Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-11,US,USA,United States,331996199,Report,334081065,263132561,100628,79258,112990115,140760689,9188411,193346,153448316,46.2,32.4,150947024,58.5,259436708,100506,129423,45861467,83.8,84386363,154280,610786,107469190,106285067,41.2,139663340,174656625,19761100,0,47290668,60127465,9109204,49022,47205539,59028640,9083275,48886,18822441,18708894,1634534,20748,116576359,35.1,115366340,44.7,39186618,71.6,,,,
2021-05-11,AK,AKA,Alaska,731545,Report,781245,576062,106794,78746,256771,302832,16374,85,314577,43,35,306899,55.6,562391,101963,141642,72080,78.7,135849,148326,852999,256338,250356,45.4,340140,385905,55200,0,117196,139119,15148,23,116923,133410,15077,23,38424,27058,1731,14,271486,37.1,265433,48.1,67227,73.4,,,,
2021-05-11,AL,ALA,Alabama,4903185,Report,4295160,2773902,87599,56573,1327449,1362199,84254,0,1658191,33.8,24.2,1646563,43.2,2756480,72256,112590,630505,74.2,1107555,130326,505410,1187790,1181674,31,1918100,2115360,261700,0,570940,616780,86209,70,570810,610794,86168,70,277431,221076,26004,45,1273999,26,1267842,33.2,524556,61.7,,,,
2021-05-11,AR,ARA,Arkansas,3017804,Report,2697960,1909885,89401,63287,901898,947834,59669,484,1112883,36.9,26.1,1097343,47.3,1886361,81391,116409,389010,74.3,699215,133468,514994,788527,780463,33.7,1196440,1329120,172400,0,386754,401660,58261,113,386326,394026,57983,111,183198,124921,9411,78,846788,28.1,838446,36.2,317608,60.6,,,,
2021-05-11,AS,ASA,American Samoa,55689,Report,54030,39666,97021,71228,9004,30640,22,0,22122,39.7,31.7,21349,49.1,38321,88222,124387,2485,26.2,4599,48579,570719,17668,17099,39.4,15600,37830,600,0,3913,13755,29,0,3902,13197,29,0,881,1315,6,0,17697,31.8,17128,39.4,2202,23.3,,,,
2021-05-11,AZ,AZA,Arizona,7278717,Report,7105815,5450531,97625,74883,2386712,2896918,163445,3456,3116726,42.8,30.1,3067710,54.4,5368518,95212,126024,1054225,80.6,1968965,150460,542995,2191993,2161602,38.3,3066000,3634215,405600,0,960597,1230252,157378,1144,960413,1200047,157282,1142,424842,411837,29797,729,2349371,32.3,2318884,41.1,867205,66.3,,,,
2021-05-11,BP2,BP2,Bureau of Prisons,0,Report,173450,163788,0,0,64097,96162,3529,0,92435,0,0,92434,0,163787,0,0,3123,0,5841,0,0,70590,70590,0,65900,99450,8100,0,27258,43332,3513,0,27258,43332,3513,0,1302,1381,48,0,74103,0,74103,0,2731,0,,,,
2021-05-11,CA,CAA,California,39512223,Report,43009640,33632769,108851,85120,14545164,17890514,1193183,3908,20468459,51.8,32.8,20032222,65.4,33012661,107823,140474,5180075,88.7,9137510,156515,736704,12975430,12792537,41.8,17801400,22708140,2500100,0,5792331,7182160,1183451,939,5784174,7007431,1179081,932,2078911,1801320,123662,440,14158881,35.8,13971618,45.6,4004333,68.6,,,,
2021-05-11,CO,COA,Colorado,5758736,Report,6040220,4959078,104888,86114,2196125,2598029,163641,1283,2831594,49.2,35.9,2772110,61.6,4865803,108148,134250,709567,84.2,1343910,159531,717015,2069197,2035543,45.2,2539340,3183180,317700,0,943295,1125534,161643,368,941821,1093359,160983,363,313742,297590,14566,159,2230840,38.7,2196526,48.8,626057,74.3,,,,
2021-05-11,CT,CTA,Connecticut,3565287,Report,4098555,3566107,114957,100023,1436190,1995058,134583,276,2060086,57.8,41.7,2013639,71,3497051,123229,144425,577620,91.7,1100191,174566,650312,1485869,1464303,51.6,1670200,2193555,234800,0,616469,869338,134789,62,616185,848057,134680,61,205125,304946,13525,20,1620658,45.5,1598983,56.3,523616,83.1,,,,
2021-05-11,DC,DCA,District of Columbia,705749,Report,926085,671959,131220,95212,261390,388598,21916,55,366484,51.9,32.1,363564,62.9,668749,115784,160339,69253,79.3,150620,172447,1060290,226494,225403,39,366220,508365,51500,0,91341,135116,25888,37,91325,134043,25871,35,29677,22803,1754,11,252382,35.8,251274,43.5,54245,62.1,,,,
2021-05-11,DD2,DD2,Dept of Defense,0,Report,4035360,3175637,0,0,1396682,1689986,88570,399,1910310,0,0,1891280,0,3148857,0,0,167401,0,290300,0,0,1187006,1179612,0,1699500,2158260,177600,0,517197,669809,85655,0,517147,662465,85630,0,41476,72805,3790,0,1272661,0,1265242,0,118071,0,,,,
2021-05-11,DE,DEA,Delaware,973764,Report,1061855,837312,109046,85987,338098,462535,36421,258,482604,49.6,33.9,475413,61.7,825667,107203,137869,168847,89.4,313853,166142,562108,330015,326898,42.4,452560,550095,59200,0,134669,195225,35850,121,134619,192158,35825,121,58791,78012,7288,77,365865,37.6,362723,47.1,144168,76.3,,,,
2021-05-11,FL,FLA,Florida,21477737,Report,22125845,16697361,103018,77743,7144828,8885511,639043,27979,9567391,44.5,30.6,9467599,54.9,16552868,95971,128282,3853835,85.7,7350379,163438,491977,6564918,6521735,37.8,9134460,11466585,1524800,0,2880627,3675174,630525,9117,2879920,3632701,630225,9114,1608520,1460038,142128,6979,7195443,33.5,7151960,41.5,3217665,71.5,,,,
2021-05-11,FM,FMA,Federated States of Micronesia,103643,Report,65800,37765,63487,36438,37194,0,571,0,22185,21.4,15,22165,27.4,37741,46685,81393,1941,11,3408,19343,373460,15571,15567,19.3,62600,0,3200,0,15542,29,571,0,15538,29,571,0,1479,5,103,0,16142,15.6,16138,20,1587,9,,,,
2021-05-11,GA,GAA,Georgia,10617423,Report,9966255,6867030,93867,64677,3086549,3614131,165850,500,3900185,36.7,26.5,3844859,47.4,6783440,83606,122835,1174717,77.4,2237909,147526,656991,2814748,2786498,34.3,4229000,5188755,548500,0,1308743,1505719,162660,286,1308462,1477754,162437,282,557626,412798,21094,153,2977408,28,2948935,36.3,991671,65.4,,,,
2021-05-11,GU,GUA,Guam,165768,Report,173470,141124,104646,85133,55883,83573,1668,0,80715,48.7,36,78356,60.6,137403,106268,134162,14000,49.7,26156,92814,615557,59622,58263,45.1,63700,98670,11100,0,22270,37352,1674,0,22265,35998,1674,0,5117,6883,131,0,61296,37,59937,46.4,12131,43,,,,
2021-05-11,HI,HIA,Hawaii,1415872,Report,1599940,1394995,113000,98526,510062,764846,26327,93760,837890,59.2,39.2,822995,73.7,1377470,123429,143363,256131,95.4,459678,171235,595996,555070,551904,49.5,639640,885300,75000,0,207859,329140,26613,18071,207654,326196,26533,18054,87682,114126,6557,1409,581683,41.1,578437,51.8,209774,78.1,,,,
2021-05-11,IA,IAA,Iowa,3155070,Report,2990235,2589194,94776,82065,1164001,1325199,99872,122,1447014,45.9,35.7,1426831,58.8,2557708,105332,123145,476356,86.1,919026,166203,540775,1125215,1114250,45.9,1283640,1532895,173700,0,534831,590326,98014,58,534749,579443,97964,58,240014,197579,8504,42,1223229,38.8,1212214,49.9,446139,80.7,,,,
2021-05-11,ID,IDA,Idaho,1787065,Report,1513055,1150182,84667,64362,510130,605434,34045,573,631872,35.4,27.9,631739,47.2,1150139,85904,113010,225093,77.4,431152,148330,520540,498190,498145,37.2,639740,779415,93900,0,225927,272091,33902,172,225918,272055,33892,172,97206,102947,7246,74,532092,29.8,532037,39.7,207473,71.4,,,,
2021-05-11,IH2,IH2,Indian Health Svc,2082813,Report,1689455,1294297,81114,62142,725613,548108,20576,0,732234,35.2,26.6,713335,0,1262778,0,0,146407,0,266193,0,0,554401,541857,0,908100,707655,73700,0,311800,242601,20416,0,311616,230241,20385,0,68541,48232,2165,0,574817,27.6,562242,0,118938,0,,,,
2021-05-11,IL,ILA,Illinois,12671821,Report,12960975,10298929,102282,81274,4315173,5637917,339839,6000,6251125,49.3,31.9,6125879,62.2,10131117,102813,131531,1749751,85.6,3085517,151012,634337,4042203,3994487,40.5,5313600,6861075,786300,0,1718621,2321548,340442,2034,1716516,2275946,338982,2025,641573,687355,51262,1205,4382645,34.6,4333469,44,1381395,67.6,,,,
