Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-08-17,US,USA,United States,331996199,Report,417477975,357894995,125748,107801,142042199,201577973,13940856,333967,198929642,59.9,46.7,186508331,72.2,336315342,130224,161650,49743661,90.9,93354289,170677,763262,155162291,146148133,56.6,170830120,225144105,21484400,19350,64342579,90682590,13779677,92758,63910219,81980283,13674187,91247,20984151,21010606,2167941,40315,168897604,50.9,159655937,61.8,44203014,80.8,93354289,283545812,357540651,126096,147235,198703499,70.1,155035441,54.7,168766747,59.5,64338824,90558356,13776858,92709,357540651,26,,,,
2021-08-17,AK,AKA,Alaska,731545,Report,885235,711778,121009,97298,292481,389413,29689,195,386600,52.8,42.5,359861,65.2,664850,120539,160496,76568,83.6,144142,157381,966540,311248,291164,52.8,373700,452235,59300,0,134923,176137,27764,48,134550,156431,27637,45,40280,28786,2782,23,338872,46.3,318663,57.8,71871,78.5,137659,608877,709697,116558,145388,385316,63.3,310455,51,338077,55.5,134919,175348,27762,48,665832,,,,,
2021-08-17,AL,ALA,Alabama,4903185,Report,5581220,3828166,113828,78075,1729456,1971653,127053,4,2295863,46.8,33,2194522,57.5,3676172,96364,146301,702815,82.7,1243634,146338,656740,1618758,1566735,41.1,2526480,2773440,281300,0,760273,857917,130056,283,759986,806182,129988,282,314617,249472,32979,174,1748529,35.7,1696438,44.5,597242,70.3,1198453,4186880,3827816,91424,133303,2295512,54.8,1618725,38.7,1748490,41.8,760261,857896,130050,283,3689858,,,,,
2021-08-17,AR,ARA,Arkansas,3017804,Report,3374320,2638290,111814,87424,1180298,1366218,90831,943,1537728,51,35.9,1442599,62.2,2488934,107390,145592,433269,82.7,785777,149991,644099,1082145,1028339,44.4,1527000,1668420,178900,0,512549,569043,89125,257,511550,516267,88631,242,206307,141718,13465,148,1170974,38.8,1116690,48.2,361638,69,749809,2557248,2633171,102969,131951,1534009,60,1080802,42.3,1169515,45.7,512542,567708,89009,256,2551920,,,,,
2021-08-17,AS,ASA,American Samoa,55689,Report,58530,54295,105102,97497,13349,40400,545,1,29957,53.8,43.8,25983,59.9,47723,110024,134939,2769,29.3,5192,55023,620284,24381,21810,50.3,15600,42330,600,0,6029,18351,551,0,6015,15794,550,0,1032,1462,25,0,24931,44.8,22359,51.5,2519,26.7,5192,47557,54283,114143,123073,29949,63,24377,51.3,24927,52.4,6028,18348,551,0,54283,,,,,
2021-08-17,AZ,AZA,Arizona,7278717,Report,8901590,7347251,122296,100942,3069380,4003198,264484,10189,4015261,55.2,43,3765461,66.8,6903677,122439,157872,1137188,86.9,2170063,165827,680221,3133379,2949672,52.3,3691440,4779150,431000,0,1353641,1775472,256393,3185,1353172,1592269,256016,3152,485765,451725,43493,1702,3388691,46.6,3204609,56.8,982685,75.1,2036875,6206060,7346345,118374,143434,4014450,64.7,3133263,50.5,3388343,54.6,1353620,1775379,256160,3184,6876609,,,,,
2021-08-17,BP2,BP2,Bureau of Prisons,0,Report,219300,206832,0,0,84652,112285,9895,0,113729,0,0,113728,0,206831,0,0,3437,0,6548,0,0,91961,91961,0,91880,116820,10600,0,39782,52136,9863,0,39782,52136,9863,0,1541,1528,134,0,101781,0,101781,0,3203,0,6548,0,206831,0,0,113728,0,91961,0,101781,0,39782,52136,9863,0,206831,,,,,
2021-08-17,CA,CAA,California,39512223,Report,52722945,46635211,133435,118027,18360089,26536618,1726284,12220,26523722,67.1,50,24646743,80.5,43340412,141554,172198,5650637,96.8,10143807,173751,903082,19769990,18357165,60,21235100,28872045,2615800,0,8099974,11659593,1715859,3738,8074979,10272064,1708540,3496,2321348,2063311,173706,1220,21479164,54.4,20059079,65.5,4559585,78.1,9879013,33646265,46507221,138224,156698,26444566,78.6,19721748,58.6,21430598,63.7,8099550,11611785,1715533,3730,45644722,,,,,
2021-08-17,CO,COA,Colorado,5758736,Report,7415615,6645087,128772,115391,2695147,3700787,244910,4243,3572777,62,51.5,3321025,73.8,6185479,137479,164820,752142,89.3,1448591,171958,880284,2963415,2757571,61.3,3042340,4032975,340300,0,1257538,1703834,241159,1295,1253942,1501638,240036,1253,336803,325279,22170,445,3203826,55.6,2996869,66.6,684697,81.3,1405583,4936061,6625136,134219,150233,3561020,72.1,2955402,59.9,3195792,64.7,1257524,1695836,241138,1294,6429206,,,,,
2021-08-17,CT,CTA,Connecticut,3565287,Report,5105825,4705268,143209,131974,1781122,2730729,192672,745,2564239,71.9,59.2,2383328,84,4374587,154152,179919,611084,97,1178609,187008,810135,2110908,1965705,69.3,2081320,2774505,250000,0,840122,1270167,192109,254,839747,1125397,191946,208,225600,326214,19498,54,2302652,64.6,2157298,76,571366,90.7,1148911,3105947,4703598,151438,164389,2562949,82.5,2110530,68,2302197,74.1,839917,1269994,192032,254,4624476,,,,,
