Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-04-28,US,USA,United States,331996199,Report,301857885,234639414,90922,70675,102356935,123980028,8124392,178059,142692987,43,27.1,140792606,54.5,232221354,89963,116940,44855147,82,81498859,149001,551874,89988424,89477536,34.7,128025600,156168285,17664000,0,40700202,49242768,8057660,43791,40643726,48788453,8038121,43715,17984509,17833633,1496285,18071,98044421,29.5,97514016,37.8,37332498,68.3,,,,
2021-04-28,AK,AKA,Alaska,731545,Report,765635,543274,104660,74264,243748,285601,13848,77,301770,41.3,32.5,294771,53.4,531685,96396,138812,71015,77.5,133583,145852,835956,237773,233200,42.3,327700,384735,53200,0,109369,128387,12921,17,109137,124046,12861,17,37818,26450,1459,9,250694,34.3,246061,44.6,65736,71.8,,,,
2021-04-28,AL,ALA,Alabama,4903185,Report,4033570,2527815,82264,51555,1202656,1252245,72914,0,1568315,32,20.9,1558666,40.9,2516052,65954,105733,613347,72.2,1056100,124271,474629,1024208,1021871,26.8,1764300,2025270,244000,0,487362,536788,74612,58,487287,534526,74578,58,256022,207597,22977,37,1098820,22.4,1096449,28.7,486633,57.3,,,,
2021-04-28,AR,ARA,Arkansas,3017804,Report,2626760,1753393,87042,58102,822108,876244,54608,433,1060712,35.1,22.9,1047757,45.2,1736870,74941,113337,381877,72.9,675340,128911,501403,689735,686055,29.6,1160300,1308060,158400,0,336033,353596,53287,106,335860,350091,53037,104,173648,119962,8626,73,743022,24.6,739092,31.9,302309,57.7,,,,
2021-04-28,AS,ASA,American Samoa,55689,Report,47010,37808,84415,67891,8595,29191,22,0,21284,38.2,29.8,20568,47.4,36575,84202,108226,2434,25.7,4500,47534,496567,16622,16108,37.1,15600,30810,600,0,3783,12839,28,0,3773,12335,28,0,867,1264,6,0,16650,29.9,16136,37.1,2137,22.6,,,,
2021-04-28,AZ,AZA,Arizona,7278717,Report,6525095,4980955,89646,68432,2176505,2667793,133821,2836,2926506,40.2,26.4,2884681,51.2,4917905,87220,115724,1029467,78.7,1907953,145797,498619,1922811,1903982,33.8,2852700,3299595,372800,0,837873,1084000,129273,938,837726,1065318,129189,938,404750,398805,24585,621,2052084,28.2,2033171,36.1,828761,63.3,,,,
2021-04-28,BP2,BP2,Bureau of Prisons,0,Report,158890,143515,0,0,56449,85326,1740,0,83367,0,0,83366,0,143514,0,0,2992,0,5529,0,0,59444,59444,0,61500,90090,7300,0,23453,35991,1728,0,23453,35991,1728,0,1241,1264,30,0,61172,0,61172,0,2535,0,,,,
2021-04-28,CA,CAA,California,39512223,Report,37945460,29640092,96035,75015,13097698,15457514,1081645,3235,18913274,47.9,26.7,18582839,60.7,29234700,95483,123934,5075587,86.9,8880321,152109,649961,10545499,10471518,34.2,16022100,19661460,2261900,0,4892899,5651897,1072687,703,4887863,5582953,1068998,702,2003798,1727067,111533,364,11618186,29.4,11540516,37.7,3842762,65.8,,,,
2021-04-28,CO,COA,Colorado,5758736,Report,5234840,4323941,90903,75085,1966072,2212793,143936,1140,2639720,45.8,28.7,2592914,57.6,4265826,94813,116350,696649,82.7,1301084,154447,621411,1650337,1639051,36.4,2290100,2654340,290400,0,780268,869748,142058,321,779605,859125,141509,321,304605,287393,12597,141,1792395,31.1,1780560,39.6,604736,71.8,,,,
2021-04-28,CT,CTA,Connecticut,3565287,Report,3800005,3147007,106583,88268,1301079,1724415,121262,251,1923029,53.9,33.8,1886084,66.5,3105580,109434,133905,566017,89.8,1072752,170212,602942,1205960,1202192,42.4,1556200,2023905,219900,0,529416,676488,121359,56,529155,672981,121254,56,198554,295914,11359,19,1327319,37.2,1323446,46.6,505846,80.3,,,,
2021-04-28,DC,DCA,District of Columbia,705749,Report,813075,588451,115207,83380,229826,338088,20500,37,330670,46.9,25.3,328472,56.9,586218,101495,140772,66995,76.7,145445,166522,930899,178368,177677,30.8,326900,441675,44500,0,74062,104276,24320,30,74053,103595,24305,29,28426,21552,1629,9,202688,28.7,201982,35,51616,59.1,,,,
