Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-07-01,US,USA,United States,331996199,Report,382283990,328152304,115147,98842,134076668,181347436,12470439,257761,181339416,54.6,43.2,172295929,66.7,312381286,120956,148023,48223331,88.2,90446727,165361,698918,143576168,136973017,53,157850400,202999290,21434300,0,61042278,82458993,12312842,70488,60726540,76077487,12238770,69811,20488813,20322754,2003745,30775,155884601,47,149112608,57.7,42846087,78.3,90446727,283545812,327812939,115612,134823,181121140,63.9,143455991,50.6,155760768,54.9,61038727,82341303,12310285,70453,327812939,22,,,,
2021-07-01,AK,AKA,Alaska,731545,Report,830245,660235,113492,90252,279661,355475,24930,169,358963,49.1,39.8,338661,61.4,624971,113309,150526,74502,81.3,140397,153292,906500,291337,276338,50.1,356960,413985,59300,0,129472,161828,23152,37,129120,147184,23041,34,39638,28032,2357,18,314489,43,299379,54.3,70045,76.5,134371,608877,658444,108141,136357,357836,58.8,290673,47.7,313823,51.5,129470,161166,23150,37,622415,,,,,
2021-07-01,AL,ALA,Alabama,4903185,Report,4825450,3365396,98415,68637,1566179,1686931,112282,4,1962745,40,30.3,1913205,50.2,3288407,86200,126490,670100,78.9,1194914,140605,567809,1486934,1458091,38.2,2207660,2336490,281300,0,717960,768850,114868,124,717718,740249,114812,124,306947,240752,30683,79,1601802,32.7,1572903,41.2,578461,68.1,1150621,4186880,3365083,80372,115252,1962427,46.9,1486905,35.5,1601767,38.3,717951,768830,114862,124,3232617,,,,,
2021-07-01,AR,ARA,Arkansas,3017804,Report,2837810,2240617,94036,74247,1042177,1120864,76949,627,1268867,42,31.8,1221531,52.7,2162463,93304,122443,405830,77.5,741005,141445,541689,958624,927836,40,1277140,1381770,178900,0,471657,486808,75139,159,470705,456983,74707,148,198896,132942,11785,93,1033763,34.3,1002543,43.3,343716,65.6,705791,2557248,2235914,87434,110971,1265414,49.5,957426,37.4,1032455,40.4,471653,485615,75029,158,2158115,,,,,
2021-07-01,AS,ASA,American Samoa,55689,Report,54030,46780,97021,84002,11614,34839,327,0,25939,46.6,37.6,24074,55.5,44010,101464,124565,2634,27.9,4929,52236,572594,20957,20054,46.2,15600,37830,600,0,5283,15674,334,0,5270,14784,333,0,967,1405,16,0,21291,38.2,20387,47,2388,25.3,4929,47557,46775,98356,113611,25935,54.5,20956,44.1,21290,44.8,5282,15674,334,0,46775,,,,,
2021-07-01,AZ,AZA,Arizona,7278717,Report,8117300,6768593,111521,92992,2881286,3645442,235582,6283,3677400,50.5,40,3499678,62.1,6451519,114419,143963,1110051,84.8,2116111,161704,620288,2913249,2781838,49.3,3372900,4313400,431000,0,1275994,1635200,227067,2055,1275605,1504192,226729,2041,474757,443073,40358,1195,3140316,43.1,3008567,53.4,959383,73.3,1985127,6206060,6767798,109051,130796,3676673,59.2,2913157,46.9,3139995,50.6,1275975,1635127,226838,2055,6330584,,,,,
2021-07-01,BP2,BP2,Bureau of Prisons,0,Report,203940,194611,0,0,80214,105994,8403,0,105686,0,0,105685,0,194610,0,0,3327,0,6350,0,0,87901,87901,0,85520,106470,10600,1350,37882,50019,8356,0,37882,50019,8356,0,1509,1475,107,0,96257,0,96257,0,3091,0,6350,0,194610,0,0,105685,0,87901,0,96257,0,37882,50019,8356,0,194610,,,,,
2021-07-01,CA,CAA,California,39512223,Report,49191095,42771685,124496,108249,17353579,23855076,1556146,6884,24304553,61.5,46.1,22862603,74.7,40252216,131468,160663,5447672,93.3,9777342,167474,842585,18203733,17128886,55.9,20082400,26492895,2615800,0,7664193,10537503,1542893,2037,7639956,9487001,1535863,1929,2251314,1985846,156138,757,19746626,50,18664749,61,4394055,75.3,9518954,33646265,42648137,126754,146201,24227953,72,18157315,54,19699910,58.6,7663790,10491492,1542595,2033,41837574,,,,,
2021-07-01,CO,COA,Colorado,5758736,Report,7030535,6203544,122085,107724,2586735,3392811,220788,3210,3342035,58,48.2,3139126,69.8,5839433,129788,156261,736511,87.4,1413890,167838,834572,2775466,2615437,58.1,2886760,3803475,340300,0,1206989,1567484,217436,993,1203506,1410952,216369,979,331522,317554,19954,316,2992902,52,2831806,62.9,669346,79.5,1371429,4936061,6184175,125286,142432,3330536,67.5,2767733,56.1,2985149,60.5,1206977,1559763,217416,993,5994879,,,,,
2021-07-01,CT,CTA,Connecticut,3565287,Report,4723015,4414112,132472,123808,1705470,2534261,173848,533,2392184,67.1,55.9,2246282,79.2,4146910,146129,166430,599049,95.1,1156271,183464,749395,1993945,1877383,66.2,1916760,2556255,250000,0,808399,1185380,173621,166,808042,1069204,173481,137,221790,321222,17809,38,2167566,60.8,2050864,72.3,560859,89,1126727,3105947,4412509,142066,152064,2390947,77,1993577,64.2,2167125,69.8,808196,1185215,173548,166,4334928,,,,,
2021-07-01,DC,DCA,District of Columbia,705749,Report,1061635,865044,150427,122571,341211,495634,27818,381,432968,61.3,47.9,418821,72.5,844039,146133,183807,74460,85.3,169376,193921,1215480,338090,329397,57,422820,584415,54400,0,140620,197280,31161,190,140575,188641,31142,181,37454,26701,2198,23,369251,52.3,360539,62.4,66376,76,147544,609754,864969,141855,174109,432882,71,338054,55.4,369213,60.6,140615,197249,31159,190,775280,,,,,
