Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-08-13,US,USA,United States,331996199,Report,414376925,354777950,124814,106862,141231218,199392855,13823462,330415,197081471,59.4,46.4,185040786,71.6,333795445,129248,160450,49634038,90.7,93068882,170155,757592,154070864,145317403,56.3,169919220,222953955,21484400,19350,64113369,89857077,13634118,94606,63692739,81391550,13531997,93138,20957376,20954929,2150060,40792,167699170,50.5,158709424,61.5,44103158,80.6,93068882,283545812,354424484,124997,146141,196855930,69.4,153944269,54.3,167568590,59.1,64109619,89733088,13631325,94557,354424484,26,,,,
2021-08-13,AK,AKA,Alaska,731545,Report,882535,707991,120640,96780,291596,386794,29407,194,384191,52.5,42.4,357988,64.9,661990,120021,160006,76397,83.4,143861,157074,963592,309890,290190,52.6,373700,449535,59300,0,134687,175155,27344,48,134314,155831,27219,45,40243,28737,2737,23,337234,46.1,317409,57.5,71740,78.3,137392,608877,705914,115937,144945,382909,62.9,309099,50.8,336441,55.3,134683,174368,27342,48,662218,,,,,
2021-08-13,AL,ALA,Alabama,4903185,Report,5539910,3764110,112986,76769,1709413,1928663,126030,4,2256357,46,32.6,2161514,56.7,3624164,95001,145218,699710,82.3,1238049,145681,651879,1596288,1549608,40.6,2518920,2739690,281300,0,755758,840259,128751,271,755474,793863,128683,271,313859,248366,32751,167,1725039,35.2,1678291,44,595143,70,1192940,4186880,3763765,89894,132316,2256011,53.9,1596255,38.1,1725000,41.2,755746,840238,128745,271,3626257,,,,,
2021-08-13,AR,ARA,Arkansas,3017804,Report,3301650,2595068,109406,85992,1165747,1338367,90144,810,1513243,50.1,35.3,1422695,61.4,2454345,105898,142457,431282,82.3,782027,149275,630228,1064317,1014501,43.8,1513280,1609470,178900,0,506841,557247,88141,229,505842,508445,87663,214,205517,141021,13347,130,1152458,38.2,1102164,47.6,360015,68.7,746125,2557248,2589964,101279,129109,1509536,59,1062977,41.6,1151002,45,506834,555915,88025,228,2509011,,,,,
2021-08-13,AS,ASA,American Samoa,55689,Report,58530,53783,105102,96577,13265,39972,545,1,29730,53.4,43.3,25891,59.7,47542,109607,134939,2765,29.3,5186,54960,620284,24096,21721,50.1,15600,42330,600,0,5999,18097,550,0,5985,15736,549,0,1030,1462,25,0,24646,44.3,22270,51.3,2517,26.7,5186,47557,53772,113069,123073,29722,62.5,24093,50.7,24643,51.8,5998,18095,550,0,53772,,,,,
2021-08-13,AZ,AZA,Arizona,7278717,Report,8859840,7284228,121723,100076,3049092,3963070,262027,10039,3980872,54.7,42.7,3738187,66.3,6854192,121561,157132,1134745,86.7,2164771,165422,677030,3107630,2930126,52,3682540,4746300,431000,0,1346236,1758127,252907,3267,1345773,1581116,252536,3237,485026,450733,43007,1729,3360537,46.2,3182662,56.4,980495,74.9,2032162,6206060,7283333,117358,142761,3980069,64.1,3107517,50.1,3360193,54.1,1346215,1758036,252676,3266,6823350,,,,,
2021-08-13,BP2,BP2,Bureau of Prisons,0,Report,218600,206188,0,0,84323,112110,9755,0,113177,0,0,113176,0,206187,0,0,3430,0,6539,0,0,91843,91843,0,91180,116820,10600,0,39768,52075,9682,0,39768,52075,9682,0,1540,1528,129,0,101525,0,101525,0,3197,0,6539,0,206187,0,0,113176,0,91843,0,101525,0,39768,52075,9682,0,206187,,,,,
2021-08-13,CA,CAA,California,39512223,Report,52354565,46286694,132502,117145,18272808,26288336,1713374,12176,26316300,66.6,49.7,24481317,80,43065227,140655,170995,5638159,96.6,10116817,173289,896772,19646658,18265004,59.7,21173620,28565145,2615800,0,8074065,11568802,1696504,3791,8049086,10212369,1689248,3549,2316359,2058114,170798,1236,21343162,54,19954252,65.2,4546507,77.9,9852287,33646265,46158787,137188,155603,26237202,78,19598436,58.2,21294617,63.3,8073642,11521011,1696181,3783,45299035,,,,,
2021-08-13,CO,COA,Colorado,5758736,Report,7400555,6605663,128510,114707,2685289,3673758,242436,4180,3551100,61.7,51.2,3303406,73.4,6153898,136777,164485,750858,89.1,1445258,171562,878496,2949607,2747535,61.1,3038980,4021275,340300,0,1254811,1693489,238022,1307,1251218,1495050,236909,1267,336501,324755,21857,445,3187629,55.4,2984444,66.3,683558,81.1,1402282,4936061,6585726,133421,149928,3539348,71.7,2941600,59.6,3179601,64.4,1254797,1685497,238001,1306,6390333,,,,,
2021-08-13,CT,CTA,Connecticut,3565287,Report,5076085,4676689,142375,131173,1774032,2710935,190992,730,2547196,71.4,58.9,2369787,83.5,4352126,153360,178871,610034,96.8,1176526,186678,805416,2100193,1957605,69,2071380,2754705,250000,0,837926,1262010,190155,257,837550,1119843,190004,212,225354,325774,19290,54,2290348,64.2,2147609,75.7,570472,90.5,1146836,3105947,4675023,150518,163431,2545910,82,2099814,67.6,2289892,73.7,837720,1261837,190078,257,4596000,,,,,
