Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-08-05,US,USA,United States,331996199,Report,403047945,348966419,121401,105112,139742533,195351697,13557377,314812,193199353,58.2,45.9,181899817,70.4,329160176,127453,156063,49324565,90.2,92567709,169239,736880,152265744,143908872,55.7,166547320,214996875,21484400,19350,63657226,88513563,13377415,89362,63261254,80447256,13281831,88081,20893939,20847298,2122680,38835,165637566,49.9,157078422,60.8,43902753,80.3,92567709,283545812,348614881,122948,142146,192975169,68.1,152139656,53.7,165507544,58.4,63653503,88390070,13374654,89316,348614881,25,,,,
2021-08-05,AK,AKA,Alaska,731545,Report,867055,701729,118524,95924,290130,382552,28862,185,379859,51.9,42.1,354645,64.3,657232,119158,157200,76077,83.1,143386,156555,946691,307925,288751,52.4,369920,437835,59300,0,134182,173697,26791,46,133812,154896,26666,43,40171,28663,2677,22,334716,45.8,315417,57.2,71533,78.1,136953,608877,699654,114909,142402,378579,62.2,307134,50.4,333923,54.8,134178,172910,26789,46,656482,,,,,
2021-08-05,AL,ALA,Alabama,4903185,Report,5220840,3651071,106479,74463,1667210,1861457,122400,4,2168426,44.2,32.1,2086745,54.7,3529189,92511,136855,691542,81.4,1227130,144396,614334,1571963,1530043,40.1,2410000,2529540,281300,0,747528,824185,125181,250,747252,782541,125116,250,312394,247027,32278,156,1697144,34.6,1655159,43.4,591855,69.6,1182210,4186880,3650743,87195,124695,2168095,51.8,1571931,37.5,1697106,40.5,747517,824164,125175,250,3514671,,,,,
2021-08-05,AR,ARA,Arkansas,3017804,Report,3102040,2509004,102791,83140,1137313,1283236,87774,681,1456812,48.3,34.3,1377722,59.4,2386196,102958,133844,426630,81.4,774405,147821,592126,1036101,992589,42.8,1426620,1496520,178900,0,497581,538334,85849,186,496588,495828,85372,173,203985,139809,13092,104,1121950,37.2,1077961,46.5,356990,68.1,738661,2557248,2503942,97915,121304,1453131,56.8,1034777,40.5,1120510,43.8,497574,537018,85733,185,2423751,,,,,
2021-08-05,AS,ASA,American Samoa,55689,Report,55830,52559,100253,94380,12966,39048,545,0,29168,52.4,42.2,25685,59.2,47024,108413,128715,2758,29.2,5166,54748,591670,23493,21450,49.5,15600,39630,600,0,5870,17623,550,0,5856,15594,549,0,1024,1457,25,0,24043,43.2,21999,50.7,2506,26.6,5166,47557,52548,110495,117396,29160,61.3,23490,49.4,24040,50.5,5869,17621,550,0,52548,,,,,
2021-08-05,AZ,AZA,Arizona,7278717,Report,8629370,7160555,118556,98377,3000230,3893793,257086,9446,3903168,53.6,42.1,3674224,65.2,6753143,119769,153044,1128031,86.2,2152490,164484,659419,3066284,2897215,51.4,3591120,4607250,431000,0,1328271,1734927,248095,3086,1327827,1566331,247730,3057,482231,449297,42461,1646,3314379,45.5,3144945,55.8,975635,74.6,2020273,6206060,7159681,115366,139047,3902380,62.9,3066177,49.4,3314041,53.4,1328250,1734842,247864,3085,6705256,,,,,
2021-08-05,BP2,BP2,Bureau of Prisons,0,Report,215540,202436,0,0,83264,109765,9407,0,110088,0,0,110087,0,202435,0,0,3390,0,6482,0,0,91213,91213,0,89920,115020,10600,0,39562,51651,9343,0,39562,51651,9343,0,1537,1514,124,0,100556,0,100556,0,3175,0,6482,0,202435,0,0,110087,0,91213,0,100556,0,39562,51651,9343,0,202435,,,,,
2021-08-05,CA,CAA,California,39512223,Report,51293425,45571605,129817,115335,18107251,25772272,1683221,8861,25871716,65.5,49.1,24131052,78.8,42502627,138818,167529,5608939,96.1,10064289,172389,878596,19386825,18062873,59,20880180,27797445,2615800,0,8010743,11373323,1667197,2759,7985858,10074457,1659974,2558,2307650,2046033,168143,954,21054022,53.3,19722847,64.4,4522780,77.5,9800445,33646265,45444048,135064,152449,25792859,76.7,19338701,57.5,21005579,62.4,8010322,11325626,1666878,2753,44591624,,,,,
2021-08-05,CO,COA,Colorado,5758736,Report,7280095,6520732,126418,113232,2666661,3612870,237188,4013,3499965,60.8,50.7,3262948,72.5,6087919,135311,161808,747749,88.8,1439029,170822,864196,2919528,2725486,60.6,3001320,3938475,340300,0,1247843,1670435,233044,1250,1244272,1479997,231934,1217,335686,323373,21447,420,3152572,54.7,2957420,65.7,680926,80.8,1396165,4936061,6500903,131702,147488,3488261,70.7,2911568,59,3144591,63.7,1247830,1662488,233023,1250,6307422,,,,,
2021-08-05,CT,CTA,Connecticut,3565287,Report,4968705,4620673,139363,129602,1760003,2672546,187453,671,2510791,70.4,58.4,2340776,82.5,4307995,151805,175087,607666,96.4,1172547,186047,788378,2080698,1942681,68.5,2033300,2685405,250000,0,833051,1247416,186658,231,832677,1109816,186510,188,224805,324937,18993,52,2267356,63.6,2129191,75,568787,90.2,1142897,3105947,4619023,148715,159974,2509518,80.8,2080322,67,2266904,73,832845,1247246,186582,231,4540406,,,,,
