Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-08-04,US,USA,United States,331996199,Report,402010455,348102478,121089,104851,139513845,194761251,13515943,311439,192614017,58,45.8,181419079,70.2,328466838,127185,155661,49268645,90.1,92486369,169090,734983,152003552,143699450,55.6,165865780,214640925,21484400,19350,63587816,88322023,13336982,88166,63194526,80311247,13242177,86927,20880748,20829768,2118116,38385,165334987,49.8,156834877,60.7,43867018,80.2,92486369,283545812,347751195,122644,141780,192390013,67.9,151877533,53.6,165205048,58.3,63584096,88198598,13334234,88120,347751195,25,,,,
2021-08-04,AK,AKA,Alaska,731545,Report,864075,700531,118116,95760,289774,381817,28757,183,379022,51.8,42,353990,64.2,656285,118987,156660,76004,83,143279,156439,943437,307575,288470,52.3,368740,436035,59300,0,134066,173463,26691,46,133697,154730,26566,43,40156,28643,2667,22,334266,45.7,315036,57.1,71488,78.1,136853,608877,698456,114712,141913,377742,62,306784,50.4,333473,54.8,134062,172676,26689,46,655461,,,,,
2021-08-04,AL,ALA,Alabama,4903185,Report,5201860,3646234,106091,74365,1665879,1858060,122291,4,2164048,44.1,32,2083026,54.6,3525172,92406,136357,691153,81.3,1226750,144351,612101,1570966,1529234,40.1,2396420,2524140,281300,0,747284,823463,125065,219,747009,782006,125000,219,312354,246955,32261,138,1696031,34.6,1654234,43.4,591708,69.6,1181868,4186880,3645906,87079,124242,2163717,51.7,1570934,37.5,1695993,40.5,747273,823442,125059,219,3510013,,,,,
2021-08-04,AR,ARA,Arkansas,3017804,Report,3085940,2497552,102258,82761,1133741,1276239,86902,670,1448530,48,34.2,1370982,59.2,2376942,102558,133150,425941,81.3,773387,147626,589052,1033083,990222,42.7,1416820,1490220,178900,0,496703,536195,85007,185,495710,494340,84531,172,203806,139678,13043,103,1118090,37,1074753,46.4,356630,68.1,737667,2557248,2492497,97468,120674,1444853,56.5,1031761,40.3,1116653,43.7,496696,534881,84892,184,2412489,,,,,
2021-08-04,AS,ASA,American Samoa,55689,Report,55830,52559,100253,94380,12966,39048,545,0,29168,52.4,42.2,25685,59.2,47024,108413,128715,2758,29.2,5166,54748,591670,23492,21449,49.5,15600,39630,600,0,5870,17622,550,0,5856,15593,549,0,1024,1457,25,0,24042,43.2,21998,50.7,2506,26.6,5166,47557,52548,110495,117396,29160,61.3,23489,49.4,24039,50.5,5869,17620,550,0,52548,,,,,
2021-08-04,AZ,AZA,Arizona,7278717,Report,8598140,7146081,118127,98178,2996372,3884065,256379,9265,3893533,53.5,42.1,3666768,65,6742043,119572,152490,1127243,86.1,2151097,164377,657032,3061949,2893980,51.3,3574740,4592400,431000,0,1327049,1731875,247401,3025,1326611,1564370,247040,2999,482037,449106,42387,1619,3309350,45.5,3141020,55.7,975149,74.5,2018939,6206060,7145211,115133,138544,3892749,62.7,3061842,49.3,3309012,53.3,1327028,1731790,247170,3024,6691606,,,,,
2021-08-04,BP2,BP2,Bureau of Prisons,0,Report,215090,201551,0,0,82888,109352,9311,0,109423,0,0,109422,0,201550,0,0,3386,0,6476,0,0,91013,91013,0,89920,114570,10600,0,39488,51525,9256,0,39488,51525,9256,0,1536,1513,122,0,100269,0,100269,0,3171,0,6476,0,201550,0,0,109422,0,91013,0,100269,0,39488,51525,9256,0,201550,,,,,
2021-08-04,CA,CAA,California,39512223,Report,51192395,45467015,129561,115071,18080292,25699192,1678749,8782,25808071,65.3,49,24080688,78.6,42418555,138543,167199,5604600,96,10053841,172210,876865,19347197,18030440,58.9,20805700,27770895,2615800,0,7998792,11345674,1662837,2731,7973928,10053977,1655616,2535,2304417,2043439,167730,946,21010034,53.2,19686056,64.3,4516532,77.4,9790207,33646265,45339491,134753,152149,25729238,76.5,19299081,57.4,20961600,62.3,7998371,11297985,1662519,2725,44488947,,,,,
2021-08-04,CO,COA,Colorado,5758736,Report,7264845,6509188,126153,113032,2664053,3604852,236302,3981,3492620,60.6,50.6,3257087,72.4,6078844,135109,161469,747224,88.7,1438065,170708,862386,2915823,2722728,60.5,2986520,3938025,340300,0,1246891,1667690,232190,1242,1243322,1478196,231080,1210,335566,323202,21382,416,3148013,54.7,2953808,65.7,680566,80.8,1395231,4936061,6489365,131468,147179,3480917,70.5,2907866,58.9,3140035,63.6,1246878,1659746,232169,1242,6296249,,,,,
2021-08-04,CT,CTA,Connecticut,3565287,Report,4962765,4612302,139197,129367,1757714,2666999,186931,658,2505160,70.3,58.3,2336269,82.3,4301382,151572,174878,607251,96.4,1171841,185934,787436,2077992,1940624,68.4,2028260,2684505,250000,0,832343,1245424,186147,225,831969,1108472,185999,183,224707,324797,18958,52,2264139,63.5,2126623,74.9,568514,90.2,1142201,3105947,4610655,148446,159783,2503890,80.6,2077616,66.9,2263687,72.9,832137,1245254,186071,225,4532108,,,,,
2021-08-04,DC,DCA,District of Columbia,705749,Report,1096815,905336,155411,128280,353389,522512,29036,399,454129,64.3,50.4,436739,75.6,879036,152193,189898,76233,87.3,173267,198375,1255760,355727,344447,59.6,435500,606915,54400,0,146336,209160,32487,231,146284,197948,32468,215,38276,27586,2313,27,388214,55,376915,65.3,68202,78.1,151515,609754,905256,148462,179878,454032,74.5,355686,58.3,388171,63.7,146330,209127,32485,229,815853,,,,,
2021-08-04,DD2,DD2,Dept of Defense,0,Report,4397510,4492370,0,0,1785608,2531554,174238,970,2565116,0,0,2450844,0,4295565,0,0,189539,0,343018,0,0,1802940,1723676,0,1843400,2367810,186300,0,734243,1068696,172615,1,734142,989533,172483,1,50932,84010,6555,0,1975555,0,1896159,0,141497,0,343018,0,4492198,0,0,2564979,0,1802908,0,1975506,0,734228,1068679,172598,1,4492198,,,,,
2021-08-04,DE,DEA,Delaware,973764,Report,1341515,1096340,137766,112588,433600,614440,47492,808,594903,61.1,48.2,562465,73,1034011,134254,174179,179023,94.8,338985,179446,710149,469246,443536,57.6,554620,721095,65800,0,194216,274687,46604,343,194115,249079,46568,342,66018,84812,8906,187,515850,53,490104,63.6,159923,84.7,323050,839807,1096147,130524,159741,594742,70.8,469213,55.9,515809,61.4,194212,274658,46596,343,1062199,,,,,
