Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-03-29,US,USA,United States,331996199,Report,180646565,145812835,54412,43920,68177850,74338025,3155418,141542,95015762,28.6,14.9,94686188,36.7,145400967,56328,69983,39799162,72.8,66457122,121501,330268,49480294,49399809,19.1,85398300,90301965,4946300,0,23149108,26299019,3134304,31800,23136027,26231645,3130505,31771,12625417,13429039,839456,11110,52614231,15.8,52529949,20.4,26905023,49.2,,,,
2021-03-29,AK,AKA,Alaska,731545,Report,570465,403284,77981,55128,184195,213826,5207,56,246515,33.7,21.3,242453,44,397513,72070,103427,66080,72.1,118775,129684,622860,155843,154139,27.9,263900,289965,16600,0,70237,85597,5089,9,70159,83971,5064,9,32077,22183,554,3,160932,22,159203,28.9,54817,59.9,,,,
2021-03-29,AL,ALA,Alabama,4903185,Report,2537050,1666585,51743,33990,836716,792924,36945,0,1113924,22.7,12.1,1112419,29.2,1664902,43642,66504,528699,62.2,840346,98883,298534,593437,593211,15.5,1255200,1210950,70900,0,299819,293589,37951,29,299791,293391,37945,29,180712,148073,14386,20,631388,12.9,631156,16.5,343191,40.4,,,,
2021-03-29,AR,ARA,Arkansas,3017804,Report,1662850,1153739,55101,38231,565346,562723,25426,244,769106,25.5,12.7,766732,33.1,1151251,49673,71747,334880,63.9,538858,102859,317409,383151,382970,16.5,802400,801450,59000,0,192254,190847,24677,50,192228,190692,24643,50,117181,87869,4412,39,407828,13.5,407613,17.6,209501,40,,,,
2021-03-29,AS,ASA,American Samoa,55689,Report,43810,28527,78669,51226,6143,22384,0,0,17575,31.6,19.8,17046,39.2,27691,63750,100859,2204,23.3,3708,39168,462765,11045,10741,24.7,12400,30810,600,0,2285,8760,4,0,2284,8457,4,0,609,955,1,0,11049,19.8,10745,24.7,1565,16.5,,,,
2021-03-29,AZ,AZA,Arizona,7278717,Report,3970345,3363062,54547,46204,1534427,1782491,44723,1421,2105116,28.9,16,2094426,37.1,3346987,59360,70415,932017,71.2,1606150,122735,303396,1162369,1158670,20.5,1868900,1995045,106400,0,522913,638970,43152,486,522837,635347,43106,486,287112,327066,11739,331,1205521,16.6,1201776,21.3,626248,47.9,,,,
2021-03-29,BP2,BP2,Bureau of Prisons,0,Report,97960,101786,0,0,40161,61264,361,0,60990,0,0,60990,0,101786,0,0,2595,0,4447,0,0,40213,40213,0,40100,56160,1700,0,15262,24951,360,0,15262,24951,360,0,790,1034,2,0,40573,0,40573,0,1826,0,,,,
2021-03-29,CA,CAA,California,39512223,Report,21865730,17703550,55339,44805,8346037,9015933,340130,1450,11802833,29.9,14.7,11748137,38.4,17639894,57614,71416,4516009,77.4,7526330,128917,374534,5793632,5784852,18.9,10261100,10981230,623400,0,2679016,3114389,337704,227,2678095,3106531,336998,226,1521220,1433764,47411,146,6131336,15.5,6121850,20,3002541,51.4,,,,
2021-03-29,CO,COA,Colorado,5758736,Report,3060410,2602792,53144,45197,1258019,1285511,58600,662,1664752,28.9,15.9,1658310,36.9,2595367,57685,68021,649585,77.1,1158915,137571,363291,918505,917519,20.4,1476400,1508910,75100,0,432184,486174,57632,147,432095,485277,57536,147,242139,257784,8134,89,976137,17,975055,21.7,508146,60.3,,,,
2021-03-29,CT,CTA,Connecticut,3565287,Report,2211275,1891603,62022,53056,832374,1014001,45092,136,1225480,34.4,18.3,1223595,43.1,1888859,66560,77921,522756,82.9,927803,147213,350860,652633,651895,23,995900,1159275,56100,0,281592,371022,45151,19,281424,370452,45119,19,148642,244545,5459,12,697784,19.6,697014,24.6,398658,63.3,,,,
2021-03-29,DC,DCA,District of Columbia,705749,Report,491635,353718,69661,50120,140966,205495,7257,0,181374,25.7,11.8,180795,31.3,353149,61143,85120,59062,67.6,122464,140210,562879,83416,83394,14.4,214600,263835,13200,0,39668,43733,7901,15,39667,43712,7900,15,22630,16112,657,7,91317,12.9,91294,15.8,39406,45.1,,,,
2021-03-29,DD2,DD2,Dept of Defense,0,Report,2405690,1886141,0,0,868249,996161,21332,399,1191364,0,0,1186474,0,1880365,0,0,133637,0,221232,0,0,646331,645618,0,1062500,1291290,51900,0,284953,361378,18417,0,284919,360699,18408,0,26484,55994,1028,0,664748,0,664026,0,83506,0,,,,
2021-03-29,DE,DEA,Delaware,973764,Report,555005,447568,56996,45963,189524,250816,7171,57,290527,29.8,14.9,289695,37.6,446501,57973,72061,148255,78.5,244459,129408,293800,145260,145180,18.8,256700,284505,13800,0,65241,79998,7641,21,65228,79931,7640,21,42526,47434,4820,13,152901,15.7,152820,19.8,94793,50.2,,,,
2021-03-29,FL,FLA,Florida,21477737,Report,12219465,9276711,56894,43192,4451063,4594805,218165,12678,5840928,27.2,14.1,5830070,33.8,9264325,53713,70846,3380979,75.2,5986283,133107,271704,3035343,3033971,17.6,5602900,6241365,375200,0,1462504,1568645,216565,4194,1461919,1567858,216465,4194,1107818,1136121,73453,3597,3251908,15.1,3250436,18.8,2320989,51.6,,,,
2021-03-29,FM,FMA,Federated States of Micronesia,103643,Report,47400,24114,45734,23266,24114,0,0,0,14736,14.2,9.1,14726,18.2,24104,29816,58633,1388,7.9,2364,13417,269028,9435,9435,11.7,46600,0,800,0,9416,19,1,0,9416,19,1,0,999,4,0,0,9436,9.1,9436,11.7,1003,5.7,,,,
2021-03-29,GA,GAA,Georgia,10617423,Report,5385975,3764344,50728,35454,1918194,1778404,67486,260,2447419,23.1,11.4,2438588,30.1,3754884,46279,66383,1033914,68.2,1834217,120914,355052,1210013,1209436,14.9,2609000,2633475,143500,0,653752,556092,65055,169,653677,555590,64938,169,428069,305238,8379,105,1275068,12,1274374,15.7,741791,48.9,,,,
2021-03-29,GU,GUA,Guam,165768,Report,87860,84899,53002,51216,38790,45956,153,0,52481,31.7,19.1,51946,40.2,84342,65230,67951,12290,43.6,22459,79696,311770,31639,31619,24.5,38200,48360,1300,0,15893,15746,152,0,15891,15728,152,0,4410,5582,24,0,31791,19.2,31771,24.6,10016,35.5,,,,
2021-03-29,HI,HIA,Hawaii,1415872,Report,890600,685464,62901,48413,245051,337742,8911,93760,439169,31,17.7,437142,39.2,683768,61269,79803,165143,61.5,258598,96331,331759,250416,250121,22.4,383000,487500,20100,0,96897,135483,9047,18036,96849,135253,9029,18019,46216,47669,2681,1408,259463,18.3,259150,23.2,97974,36.5,,,,
2021-03-29,IA,IAA,Iowa,3155070,Report,1696035,1514487,53756,48002,781782,692562,40024,119,956164,30.3,17.7,953614,39.3,1511108,62231,69847,435712,78.8,756182,136753,306723,558800,557906,23,837700,809835,48500,0,302515,256261,40135,24,302503,255379,40124,24,166875,153324,3259,18,598935,19,598030,24.6,323476,58.5,,,,
2021-03-29,ID,IDA,Idaho,1787065,Report,910095,736941,50927,41238,356171,365720,14807,243,452828,25.3,15.2,452791,33.8,736912,55040,67975,205741,70.8,361714,124441,313102,272274,272263,20.3,451400,433095,25600,0,136188,136034,14605,52,136186,136025,14599,52,71640,82156,4253,29,286879,16.1,286862,21.4,158078,54.4,,,,
2021-03-29,IH2,IH2,Indian Health Svc,2082813,Report,1462525,945805,70219,45410,528073,409758,7974,0,592001,28.4,16.7,581359,0,930643,0,0,133928,0,232475,0,0,346849,342390,0,831300,603525,27700,0,185981,160868,7851,0,185891,156499,7839,0,54027,41603,888,0,354700,17,350229,0,96518,0,,,,
2021-03-29,IL,ILA,Illinois,12671821,Report,6883535,5793846,54322,45722,2718496,2955173,117715,2462,3832086,30.2,15.2,3818867,38.8,5777193,58628,69856,1497587,73.3,2381608,116561,336894,1927319,1924058,19.5,3218600,3477435,187500,0,917487,1009032,115139,800,917186,1006073,114912,799,433475,453162,24685,524,2042458,16.1,2038970,20.7,911846,44.6,,,,
2021-03-29,IN,INA,Indiana,6732219,Report,3328110,2734813,49436,40623,1233756,1441423,55688,3946,1673593,24.9,15.5,1672348,32.4,2733164,52925,64445,783089,72.1,1452355,133766,306528,1042306,1041884,20.2,1627000,1602510,98600,0,482836,558106,56000,1364,482801,557719,55992,1364,342355,306161,7594,992,1098306,16.3,1097876,21.3,657102,60.5,,,,
2021-03-29,KS,KSA,Kansas,2913314,Report,1643765,1261951,56423,43317,651902,588518,21290,241,854185,29.3,15.6,851538,38.5,1258836,56882,74276,371186,78.1,583855,122791,345701,455016,454253,20.5,817900,785265,40600,0,239472,215441,22003,103,239450,214700,21993,103,121291,113601,5098,68,477019,16.4,476246,21.5,240058,50.5,,,,
2021-03-29,KY,KYA,Kentucky,4467673,Report,2371375,2058753,53079,46081,978845,1035005,44747,156,1365477,30.6,15.9,1360908,39.3,2052803,59247,68442,537970,71.7,862555,114921,315946,710038,709327,20.5,1147600,1167075,56700,0,339691,370242,42575,105,339671,369551,42555,105,150374,191007,13067,69,752613,16.8,751882,21.7,354517,47.2,,,,
2021-03-29,LA,LAA,Louisiana,4648794,Report,2550580,1911134,54865,41110,848549,1009621,52150,814,1191044,25.6,14.7,1187977,33.4,1907822,53573,71622,513275,69.3,934278,126080,344198,684360,684165,19.2,1209300,1276080,65200,0,279342,404652,50696,366,279318,404482,50667,365,179517,222468,11179,75,735056,15.8,734832,20.6,413239,55.8,,,,
2021-03-29,MA,MAA,Massachusetts,6892503,Report,3848770,3495331,55840,50712,1696716,1714188,84366,61,2293964,33.3,17,2286758,41.3,3485600,62920,69476,949278,81.2,1520373,130021,329143,1172283,1169948,21.1,1869500,1877070,102200,0,573625,598649,84333,9,573487,596452,84277,9,258737,311984,39172,5,1256616,18.2,1254225,22.6,609898,52.2,,,,
2021-03-29,MD,MDA,Maryland,6045680,Report,3335590,2681526,55173,44354,1277347,1331547,70971,1661,1813685,30,15.1,1808398,38.4,2675194,56786,70804,712281,74.2,1102694,114936,347676,910486,909490,19.3,1559000,1692990,83600,0,439139,470888,69911,459,439092,469939,69895,459,201938,206492,25471,219,980397,16.2,979385,20.8,434120,45.2,,,,
