Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-04-10,US,USA,United States,331996199,Report,237791735,183467709,71625,55262,82622178,94715143,5972101,158287,117142879,35.3,19.5,116386090,45.1,182547150,70719,92121,42723587,78.1,74728356,136623,434744,64757921,64596943,25,102932700,118669785,16189250,0,29972767,34746892,5935630,37356,29947324,34611402,5924936,37318,15810045,16036893,1283788,14444,70692645,21.3,70520980,27.3,33145171,60.6,,,,
2021-04-10,AK,AKA,Alaska,731545,Report,706185,455719,96533,62295,203873,241200,10586,60,268587,36.7,25.3,263362,47.7,447827,81193,128034,67847,74.1,122300,133533,771045,184909,182249,33,308600,355485,42100,0,82757,102141,9905,11,82648,99590,9858,11,33239,22945,1143,4,194814,26.6,192107,34.8,57331,62.6,,,,
2021-04-10,AL,ALA,Alabama,4903185,Report,3278980,2065327,66874,42122,999586,1001289,64452,0,1371201,28,15.2,1366479,35.8,2060248,54006,85952,580257,68.3,956383,112537,385836,745539,745080,19.5,1467400,1572480,239100,0,369361,376135,65784,43,369319,375718,65756,43,215979,179281,21082,31,811323,16.5,810836,21.3,416373,49,,,,
2021-04-10,AR,ARA,Arkansas,3017804,Report,2138430,1440169,70860,47722,684106,711257,44476,330,929582,30.8,16.8,922795,39.8,1432709,61817,92267,363080,69.3,620618,118465,408189,508258,507487,21.9,956300,1028430,153700,0,250431,257753,43441,74,250382,257032,43231,73,151809,106459,7125,53,551699,18.3,550718,23.8,265446,50.7,,,,
2021-04-10,AS,ASA,American Samoa,55689,Report,43810,33545,78669,60236,6969,26576,0,0,18895,33.9,26.5,18287,42.1,32483,74782,100859,2296,24.3,4160,43942,462765,14731,14280,32.9,12400,30810,600,0,2910,11821,6,0,2908,11372,6,0,720,1207,1,0,14737,26.5,14286,32.9,1928,20.4,,,,
2021-04-10,AZ,AZA,Arizona,7278717,Report,5161045,4054007,70906,55697,1790309,2164029,97623,2046,2494850,34.3,19.9,2469561,43.8,4022027,71332,91533,977545,74.7,1761519,134608,394384,1445774,1441099,25.6,2257800,2556645,346600,0,638986,806120,94336,668,638901,801530,94269,668,345689,370335,19378,452,1540110,21.2,1535368,27.2,735854,56.2,,,,
2021-04-10,BP2,BP2,Bureau of Prisons,0,Report,123570,125929,0,0,49017,75561,1351,0,73538,0,0,73537,0,125928,0,0,2804,0,5114,0,0,51754,51754,0,48500,71370,3700,0,20148,31606,1341,0,20148,31606,1341,0,1100,1179,17,0,53095,0,53095,0,2296,0,,,,
2021-04-10,CA,CAA,California,39512223,Report,29034050,22281619,73481,56392,10164343,11358047,757013,2216,14803675,37.5,18.6,14688810,48,22145613,72330,94828,4785487,82,8164403,139847,497319,7356799,7335787,24,12470200,14474850,2089000,0,3388362,3968012,753689,425,3386651,3948712,751531,424,1765315,1551531,84509,265,8110488,20.5,8087318,26.4,3401620,58.3,,,,
2021-04-10,CO,COA,Colorado,5758736,Report,4090550,3266193,71032,56717,1551134,1603817,110310,932,2099453,36.5,19.8,2081436,46.3,3246002,72146,90917,670523,79.6,1238803,147054,485576,1140678,1138529,25.3,1832100,1979250,279200,0,561234,579187,108838,257,561044,577228,108503,257,285698,271444,10739,110,1249516,21.7,1247032,27.7,567991,67.4,,,,
2021-04-10,CT,CTA,Connecticut,3565287,Report,2991235,2391842,83899,67087,1025934,1280241,85500,167,1519748,42.6,24.1,1510157,53.2,2381163,83907,105405,544031,86.3,1008643,160040,474615,858149,857219,30.2,1234600,1554735,201900,0,387021,471102,85911,26,386816,470377,85847,26,177103,275429,8765,14,944060,26.5,943066,33.2,461311,73.2,,,,
