Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-07-07,US,USA,United States,331996199,Report,383068740,331651464,115383,99896,135107053,183611750,12668885,263776,182896080,55.1,43.8,173569221,67.2,315264021,122072,148327,48377221,88.4,90848565,166096,700352,145406045,138446166,53.6,158591860,203042580,21434300,0,61641517,83687382,12506719,72553,61313269,76984267,12429579,71822,20578261,20424542,2022947,31624,157908171,47.6,150798937,58.4,43057375,78.7,90848565,283545812,331303504,116843,135099,182673355,64.4,145281843,51.2,157780266,55.6,61637932,83565689,12504126,72518,331303504,24,,,,
2021-07-07,AK,AKA,Alaska,731545,Report,831665,678145,113686,92700,285386,366351,26233,175,366305,50.1,40.8,345186,62.6,640992,116214,150784,75162,82.1,141827,154853,908050,298726,282701,51.3,358380,413985,59300,0,132063,166623,24334,40,131702,150962,24213,37,39901,28314,2425,21,323060,44.2,306914,55.6,70661,77.2,135244,608877,676223,111061,136590,365106,60,298006,48.9,322338,52.9,132061,165905,24332,40,631848,,,,,
2021-07-07,AL,ALA,Alabama,4903185,Report,4845190,3396338,98817,69268,1574231,1708556,113547,4,1978951,40.4,30.7,1927596,50.5,3315882,86920,127008,672928,79.2,1200618,141276,570132,1503420,1472803,38.6,2227400,2336490,281300,0,721313,781982,116227,125,721071,751607,116170,125,307535,243256,30949,79,1619647,33,1588973,41.7,581819,68.5,1156271,4186880,3396025,81111,115723,1978632,47.3,1503391,35.9,1619612,38.7,721304,781962,116221,125,3263158,,,,,
2021-07-07,AR,ARA,Arkansas,3017804,Report,2852450,2263629,94521,75009,1051533,1133071,78395,630,1282733,42.5,32.1,1233064,53.2,2181141,94110,123075,407354,77.8,743653,141950,544483,967611,934837,40.3,1291780,1381770,178900,0,475442,492008,76562,161,474477,460210,76121,150,199612,133303,11937,93,1044173,34.6,1010958,43.6,344945,65.8,708394,2557248,2258746,88327,111544,1279181,50,966336,37.8,1042786,40.8,475438,490738,76450,160,2180719,,,,,
2021-07-07,AS,ASA,American Samoa,55689,Report,54030,47673,97021,85606,11798,35491,384,0,26495,47.6,38.2,24360,56.2,44487,102564,124565,2645,28,4949,52448,572594,21290,20245,46.7,15600,37830,600,0,5372,15918,391,0,5359,14886,390,0,970,1410,18,0,21681,38.9,20635,47.6,2398,25.4,4949,47557,47667,100231,113611,26491,55.7,21288,44.8,21679,45.6,5371,15917,391,0,47667,,,,,
2021-07-07,AZ,AZA,Arizona,7278717,Report,8141580,6830858,111855,93847,2904114,3678080,242157,6507,3709771,51,40.4,3526695,62.5,6501649,115309,144393,1112635,85,2121734,162134,622144,2941425,2803415,49.7,3397180,4313400,431000,0,1287995,1651287,233460,2143,1287594,1513692,233119,2129,476320,443980,40932,1240,3174885,43.6,3036534,53.9,962472,73.5,1990587,6206060,6830054,110055,131188,3709034,59.8,2941331,47.4,3174562,51.2,1287976,1651212,233231,2143,6390854,,,,,
2021-07-07,BP2,BP2,Bureau of Prisons,0,Report,205430,195660,0,0,80538,106589,8533,0,106309,0,0,106308,0,195659,0,0,3339,0,6371,0,0,88314,88314,0,85660,106470,10600,2700,38019,50295,8485,0,38019,50295,8485,0,1511,1481,110,0,96799,0,96799,0,3102,0,6371,0,195659,0,0,106308,0,88314,0,96799,0,38019,50295,8485,0,195659,,,,,
2021-07-07,CA,CAA,California,39512223,Report,49234405,43213547,124606,109368,17482324,24147682,1576393,7148,24532324,62.1,46.6,23049701,75.3,40607823,132629,160804,5475280,93.8,9826264,168312,843327,18402165,17281974,56.4,20124540,26494065,2615800,0,7729190,10670838,1562866,2137,7704711,9575245,1555742,2018,2261860,1994214,157967,786,19965031,50.5,18837716,61.5,4414827,75.6,9562490,33646265,43087007,128059,146329,24454110,72.7,18354389,54.6,19916951,59.2,7728782,10623474,1562562,2133,42242772,,,,,
2021-07-07,CO,COA,Colorado,5758736,Report,7043695,6254937,122313,108616,2600932,3427206,223504,3295,3363971,58.4,48.7,3156726,70.2,5879605,130681,156554,738103,87.6,1417503,168267,836134,2803658,2636797,58.6,2899920,3803475,340300,0,1216000,1586639,220094,1019,1212487,1423305,219012,1005,332243,318487,20199,329,3023752,52.5,2855809,63.5,671258,79.7,1374979,4936061,6235296,126321,142699,3352334,67.9,2795799,56.6,3015872,61.1,1215988,1578792,220073,1019,6044690,,,,,
2021-07-07,CT,CTA,Connecticut,3565287,Report,4731555,4445202,132712,124680,1713911,2554619,176129,543,2407644,67.5,56.4,2258535,79.6,4171091,146981,166730,600142,95.2,1158663,183844,750750,2009062,1888860,66.6,1925300,2556255,250000,0,813231,1195661,175798,170,812871,1075850,175656,139,222256,321846,18038,39,2184860,61.3,2064516,72.7,562179,89.2,1129105,3105947,4443593,143067,152339,2406404,77.5,2008693,64.7,2184417,70.3,813028,1195495,175724,170,4365871,,,,,
2021-07-07,DC,DCA,District of Columbia,705749,Report,1062495,873994,150549,123839,344546,500977,28084,387,436435,61.8,48.5,421835,73,852023,147516,183956,74761,85.6,170275,194950,1216460,342582,333342,57.7,423680,584415,54400,0,142407,199977,31413,198,142361,190795,31394,186,37747,26886,2220,24,373995,53,364736,63.1,66877,76.6,148425,609754,873915,143323,174250,436347,71.6,342543,56.2,373954,61.3,142402,199943,31411,198,784101,,,,,
2021-07-07,DD2,DD2,Dept of Defense,0,Report,4396160,4344061,0,0,1767546,2419532,155886,1097,2462650,0,0,2369505,0,4188596,0,0,193361,0,350744,0,0,1712822,1653571,0,1842500,2366910,186300,450,712417,1000404,152965,1,712313,941257,152863,1,50425,84075,6150,0,1865787,0,1806434,0,140650,0,350744,0,4341463,0,0,2460155,0,1712721,0,1865669,0,712391,1000329,152948,1,4341463,,,,,
2021-07-07,DE,DEA,Delaware,973764,Report,1282095,1050675,131664,107898,419723,585158,45315,479,571358,58.7,46.1,543080,70.5,997066,129457,166464,176582,93.5,333857,176732,678695,449122,427339,55.5,525800,690495,65800,0,187252,261649,44548,221,187156,239962,44513,221,64927,83555,8631,130,493670,50.7,471852,61.3,157243,83.2,317895,839807,1050490,125087,152665,571201,68,449095,53.5,493635,58.8,187248,261626,44540,221,1016710,,,,,
2021-07-07,FL,FLA,Florida,21477737,Report,25002265,21342987,116410,99373,8536567,11723516,1032333,50571,11667862,54.3,41.8,11244106,65.2,20612010,119505,144959,4052718,90.1,7885258,175332,555935,8975003,8680094,50.3,10155600,13152165,1694500,0,3784740,5173933,1015652,16330,3783695,4880101,1014468,16298,1751244,1600242,177954,11078,9990655,46.5,9694562,56.2,3540518,78.7,7579302,18696028,21334797,114114,133730,11660394,62.4,8974274,48,9989220,53.4,3784147,5173797,1014946,16330,20633882,,,,,
2021-07-07,FM,FMA,Federated States of Micronesia,103643,Report,78800,51612,76030,49798,46208,0,5404,0,30829,29.7,20,30787,38.1,51575,63889,97614,2530,14.4,4295,24458,448722,20757,20753,25.7,68600,0,10200,0,20707,50,5375,0,20703,50,5362,0,1772,5,504,0,26132,25.2,26115,32.4,2281,13,4295,88509,51599,58298,89030,30817,34.8,20756,23.5,26125,29.5,20706,50,5369,0,51599,,,,,
2021-07-07,GA,GAA,Georgia,10617423,Report,11223555,8531126,105709,80350,3612634,4693617,224057,818,4662662,43.9,35,4453884,54.9,8197629,101036,138331,1233645,81.3,2385296,157242,739874,3711828,3584662,44.2,4772600,5851755,599200,0,1629327,2082020,221140,481,1628821,1955390,220844,451,600037,453413,27422,203,3932968,37,3805506,46.9,1081075,71.3,2316724,8988102,8529302,94895,124871,4660980,51.9,3711619,41.3,3932669,43.8,1629283,2081855,221050,481,8204839,,,,,
2021-07-07,GU,GUA,Guam,165768,Report,215770,191793,130164,115700,70573,116575,4645,0,103144,62.2,52.8,94771,73.4,176898,137009,167116,15166,54,29162,103827,768220,87443,80947,62.7,74200,122070,19500,0,32999,54444,4601,0,32990,47957,4600,0,6031,7773,314,0,92044,55.5,85547,66.3,14118,50.3,28291,141562,191779,135474,152421,103134,72.9,87439,61.8,92040,65,32998,54441,4601,0,177782,,,,,
2021-07-07,HI,HIA,Hawaii,1415872,Report,1947570,1689606,137553,119333,591598,967354,36891,93763,993570,70.2,49.6,934213,83.7,1599243,143301,174513,269566,99.9,484512,180486,725492,702791,670422,60.1,768800,1097070,81700,0,257541,427166,37358,18084,256963,395392,37211,18067,94516,120903,8264,1410,740149,52.3,707633,63.4,225093,83.8,462554,1211109,1685059,139134,160809,989780,81.7,701336,57.9,738661,61,257494,425769,37325,18073,1517836,,,,,
2021-07-07,IA,IAA,Iowa,3155070,Report,3464195,3057278,109798,96900,1293619,1636166,127365,128,1630677,51.7,44.4,1556015,64.1,2919806,120244,142663,489925,88.6,958393,173322,626489,1402413,1340855,55.2,1452440,1823055,188700,0,627563,774759,124856,91,627434,713330,124795,91,251696,210867,11570,60,1527269,48.4,1465650,60.4,474193,85.8,925907,2676281,3057247,114235,129441,1630612,60.9,1402393,52.4,1527247,57.1,627557,774745,124854,91,2995938,,,,,
2021-07-07,ID,IDA,Idaho,1787065,Report,1673910,1335403,93668,74726,572920,709711,51840,932,712105,39.8,33.5,711022,53.1,1334879,99702,125025,235025,80.9,456019,156885,575880,598600,598000,44.7,711520,862290,100100,0,265805,332502,51683,293,265790,331918,51664,292,103496,109486,9316,127,650283,36.4,649664,48.5,222425,76.5,432621,1495407,1335378,89299,111937,712072,47.6,598590,40,650264,43.5,265802,332495,51674,293,1282022,,,,,
2021-07-07,IH2,IH2,Indian Health Svc,2082813,Report,1757465,1451431,84379,69686,773834,651644,25953,0,805150,38.7,30.6,755892,0,1366467,0,0,149903,0,276231,0,0,638343,602756,0,923000,752115,74700,7650,343324,295019,25757,0,343069,259687,25718,0,71935,51358,2678,0,664100,31.9,628474,0,125971,0,276231,0,1450946,0,0,804823,0,638217,0,663960,0,343254,294963,25743,0,1450946,,,,,
2021-07-07,IL,ILA,Illinois,12671821,Report,14688115,13116613,115912,103510,5158329,7485426,461930,10928,7601195,60,43.1,7123520,72.3,12335639,125185,149058,1842716,90.2,3317278,162354,718867,5462765,5154655,52.3,5814920,8022495,850700,0,2226562,3232561,461012,3642,2220247,2930793,458668,3615,698373,750899,66618,1926,5923777,46.7,5613323,57,1517816,74.3,3222092,10837805,13076641,120658,135527,7575702,69.9,5448657,50.3,5909643,54.5,2226519,3218496,460986,3642,12871017,,,,,
2021-07-07,IN,INA,Indiana,6732219,Report,6704100,5856095,99582,86986,2297923,3323265,217354,17553,3065247,45.5,39.6,2929730,56.7,5607602,108585,129818,901523,83,1810292,166733,617467,2663735,2556035,49.5,2683920,3592680,427500,0,1089497,1568486,213293,5752,1089286,1461019,213145,5730,435712,413649,25246,3018,2877028,42.7,2769180,53.6,877625,80.8,1775756,5705039,5855788,102642,117512,3064969,53.7,2663650,46.7,2876927,50.4,1089485,1568413,213277,5752,5777124,,,,,
2021-07-07,KS,KSA,Kansas,2913314,Report,3089115,2509231,106034,86130,1099274,1325516,83712,729,1443884,49.6,39.5,1381807,62.4,2410457,108919,139585,437367,92,784267,164940,649674,1150317,1106973,50,1361660,1553955,173500,0,517678,632372,83470,267,517484,589230,83402,259,183857,178951,14631,141,1233787,42.3,1190375,53.8,377580,79.4,749712,2451697,2509107,102342,125999,1443763,58.9,1150301,46.9,1233764,50.3,517671,632363,83463,267,2394235,,,,,
2021-07-07,KY,KYA,Kentucky,4467673,Report,4475215,4034669,100169,90308,1761336,2105544,167254,535,2229410,49.9,40.3,2138086,61.7,3876299,111876,129162,646866,86.2,1191295,158720,596247,1802350,1735257,50.1,1969920,2238795,266500,0,818511,983214,163662,625,818354,916285,163571,618,269848,286312,34121,371,1966012,44,1898828,54.8,590652,78.7,1155316,3806167,4033622,105976,117578,2229079,58.6,1802321,47.4,1965963,51.7,818501,983196,163642,624,3946147,,,,,
2021-07-07,LA,LAA,Louisiana,4648794,Report,4074550,3419127,87647,73549,1548802,1742504,126627,1194,1807914,38.9,32.9,1758768,49.4,3333818,93616,114416,590030,79.6,1161054,156683,549855,1528874,1493526,41.9,1808060,2028390,238100,0,718635,809661,120398,578,718353,774599,120297,574,267892,276460,18996,128,1649272,35.5,1613823,45.3,563476,76,1113445,3923318,3418930,87144,103855,1807743,46.1,1528834,39,1649213,42,718620,809636,120379,578,3299554,,,,,
2021-07-07,MA,MAA,Massachusetts,6892503,Report,9759160,8912911,141591,129313,3553976,5065283,293442,210,4885121,70.9,58,4576849,82.6,8358162,150877,176168,1126779,96.4,2070903,177101,834593,3995275,3748319,67.7,3909840,5404620,444700,0,1641325,2353887,294122,63,1636079,2112188,292949,52,459741,484681,64550,20,4289397,62.2,4041268,73,1008992,86.3,2009302,6016745,8884575,147664,162200,4868428,80.9,3983880,66.2,4277995,71.1,1641317,2342500,294115,63,8752655,,,,,
2021-07-07,MD,MDA,Maryland,6045680,Report,8468140,6952218,140069,114995,2692212,3985890,266986,7130,3777447,62.5,52.4,3544720,75.2,6526469,138537,179753,884019,92.1,1661431,173175,882653,3170515,2979864,63.3,3344060,4684680,439400,0,1275611,1892851,259281,2053,1275311,1702549,259148,2004,397682,384599,49569,628,3429796,56.7,3239012,68.8,832478,86.8,1617042,5162887,6951874,134651,164019,3777027,73.2,3170395,61.4,3429649,66.4,1275579,1892763,259254,2053,6738408,,,,,
2021-07-07,ME,MEA,Maine,1344212,Report,1857970,1627751,138220,121093,687072,834359,105896,424,898741,66.9,54.4,854043,78,1543904,140948,169620,271037,95,507309,177838,651314,730683,692292,63.2,801320,953550,103100,0,330331,400243,104299,109,330279,361911,104249,102,118457,118279,21570,37,834982,62.1,796541,72.7,258343,90.6,490664,1184936,1627654,137362,156799,898648,75.8,730672,61.7,834954,70.5,330327,400236,104282,109,1579827,,,,,
2021-07-07,MH,MHA,Marshall Islands,58413,Report,51300,33729,87823,57742,32739,0,990,0,18584,31.8,25.8,18523,40.7,33646,73952,112755,1088,11,1965,19855,518339,15099,15072,33.1,40500,0,10800,0,15088,11,989,0,15063,9,987,0,877,0,46,0,16088,27.5,16059,35.3,923,9.3,1965,49884,33702,67561,102839,18565,37.2,15091,30.3,16080,32.2,15080,11,989,0,33702,,,,,
2021-07-07,MI,MIA,Michigan,9986857,Report,11618810,9469534,116341,94820,3887007,5254131,327008,1388,5156153,51.6,44,4913001,62.6,9029650,115131,148144,1498077,84.9,2835621,160622,658140,4397205,4199285,53.5,4894320,6072690,651800,0,1868854,2527628,332474,723,1868346,2330228,332278,711,714793,646725,61395,469,4729679,47.4,4531563,57.8,1423382,80.6,2745783,8595002,9469185,110171,135181,5155834,60,4397134,51.2,4729595,55,1868834,2527578,332461,722,9267278,,,,,
2021-07-07,MN,MNA,Minnesota,5639632,Report,6535450,5918375,115884,104943,2316952,3338087,262749,587,3233557,57.3,47.7,3045770,70.2,5567125,128379,150709,843067,91.6,1581022,171779,710080,2687904,2525870,58.2,2620380,3565770,349300,0,1096502,1591210,263998,192,1094481,1431206,263511,183,335517,412778,44978,44,2951902,52.3,2789381,64.3,793317,86.2,1505160,4778088,5899115,123462,136780,3222525,67.4,2679935,56.1,2943915,61.6,1096490,1583253,263980,192,5736360,,,,,
2021-07-07,MO,MOA,Missouri,6137428,Report,6141435,5166052,100065,84173,1963695,3029853,172047,457,2789143,45.4,36.6,2675196,56.1,4963144,104118,128837,856241,80.6,1640416,154459,578269,2248309,2166520,45.4,2528880,3301155,311400,0,899316,1348899,172579,94,899079,1267354,172427,87,356358,388563,32722,42,2420888,39.4,2338947,49.1,777685,73.2,1555613,5235715,5165728,98663,117299,2788817,53.3,2248279,42.9,2420843,46.2,899307,1348878,172564,94,4992797,,,,,
2021-07-07,MP,MPA,Northern Mariana Islands,56882,Report,72330,56642,127158,99578,7957,48248,437,0,29953,52.7,47,27340,61.7,52249,117933,163258,2742,28.4,5313,55126,750467,26709,24926,56.3,20200,49530,2600,0,3823,22886,443,0,3823,21103,443,0,433,2139,66,0,27152,47.7,25369,57.3,2638,27.4,5313,48576,56642,116605,148901,29953,61.7,26709,55,27152,55.9,3823,22886,443,0,56642,,,,,
2021-07-07,MS,MSA,Mississippi,2976149,Report,2671095,2030833,89750,68237,920691,1049028,60137,977,1099284,36.9,31.2,1072049,47.1,1985270,87166,117278,375258,77.1,704635,144780,548825,928757,909870,39.9,1188880,1317615,164600,0,431545,497164,59146,48,431388,478434,59093,48,182196,151971,14839,14,987903,33.2,968963,42.5,349020,71.7,678878,2521425,2030722,80539,105936,1099183,43.6,928735,36.8,987874,39.2,431537,497150,59139,48,1949353,,,,,
2021-07-07,MT,MTA,Montana,1068778,Report,1112795,946916,104118,88598,424531,483179,38565,641,513386,48,39.7,493038,58.7,910761,108399,132446,170575,82.6,322751,156344,539048,424450,409031,48.7,496220,546975,69600,0,198960,225265,37491,225,198881,209925,37468,225,76955,74197,7930,125,461941,43.2,446499,53.1,159207,77.1,299644,917598,946787,103181,121273,513288,55.9,424425,46.3,461911,50.3,198946,225254,37486,225,880186,,,,,
2021-07-07,NC,NCA,North Carolina,10488084,Report,11717590,9361521,111723,89259,3724595,5288487,348001,438,5148695,49.1,39,4902144,59.9,8930883,109081,143118,1459970,83.4,2805432,160210,669158,4088453,3909612,47.8,4854100,6216990,646500,0,1684443,2403966,341411,44,1681835,2227733,340190,44,645801,650320,40233,28,4429864,42.2,4249802,51.9,1336382,76.3,2701156,8985519,9347858,104032,130405,5140107,57.2,4083401,45.4,4424791,49.2,1684351,2399006,341390,44,8939981,,,,,
2021-07-07,ND,NDA,North Dakota,762062,Report,718510,646424,94285,84826,276006,341684,28734,0,336476,44.2,35.8,324610,55.8,624224,107275,123478,99873,83.3,193724,161645,599533,272449,263852,45.3,314240,367770,36500,0,123598,148850,25752,1,123412,140439,25629,1,44143,41526,3469,0,298201,39.1,289481,49.7,89138,74.4,179273,637246,645400,101280,112752,335873,52.7,272111,42.7,297860,46.7,123593,148517,25749,1,597970,,,,,
2021-07-07,NE,NEA,Nebraska,1934408,Report,2095470,1876155,108326,96989,744798,1059032,68787,3538,1005758,52,44.4,955009,65.5,1785560,122438,143689,275780,88.3,546166,174797,670641,859670,819675,56.2,834140,1153230,108100,0,355916,502717,69057,1037,355791,462875,69008,1009,130197,128713,5494,684,928727,48,888683,60.9,265088,84.8,509485,1617408,1875881,115981,129557,1005541,62.2,859624,53.1,928666,57.4,355896,502692,69042,1036,1790325,,,,,
2021-07-07,NH,NHA,New Hampshire,1359711,Report,1829390,1548161,134543,113860,646721,844266,57153,21,856130,63,52.5,812927,73.6,1466826,132810,165637,239485,94.3,433059,170587,720618,713411,678477,61.4,742760,969930,116700,0,314109,399275,58369,27,313868,364582,58335,27,94315,112562,13179,17,771780,56.8,736812,66.7,220073,86.7,421741,1198569,1547572,129118,152631,855711,71.4,713230,59.5,771590,64.4,314010,399193,58360,27,1523271,,,,,
2021-07-07,NJ,NJA,New Jersey,8882190,Report,11580045,9958439,130374,112117,4026817,5555590,376003,29,5636940,63.5,51.6,5325311,76.7,9403539,135427,166773,1323921,89.7,2405477,163024,784803,4584491,4336639,62.5,4767480,6206265,606300,0,1903144,2681285,381231,62,1902767,2433819,381024,53,568086,562347,78514,27,4965722,55.9,4717663,67.9,1208974,81.9,2373539,7618375,9957782,130707,152002,5636286,74,4584409,60.2,4965591,65.2,1903119,2681228,381182,62,9879153,,,,,
2021-07-07,NM,NMA,New Mexico,2096829,Report,2372575,2405489,113151,114720,1055247,1263049,83462,3731,1329852,63.4,51.3,1250526,77.1,2271054,140103,146366,354869,94,655417,173572,628320,1076305,1015473,62.6,1039700,1194375,138500,0,479711,595488,82053,1106,479385,534985,81929,1103,149118,153212,17665,627,1158358,55.2,1097402,67.7,320622,84.9,588096,1787431,2405265,134565,132737,1329646,74.4,1076253,60.2,1158295,64.8,479694,595453,82042,1106,2118568,,,,,
2021-07-07,NV,NVA,Nevada,3080156,Report,3087570,2817786,100241,91482,1102556,1589023,126193,14,1553753,50.4,38.5,1486664,62.3,2704843,113291,129321,407988,82.3,769902,155231,622529,1186482,1142958,47.9,1243040,1660230,184300,0,502618,683851,124090,13,502540,640405,124053,13,173288,169324,21163,7,1310572,42.5,1267011,53.1,363782,73.3,721019,2621802,2817747,107474,117765,1553669,59.3,1186451,45.3,1310539,50,502615,683823,124088,13,2702397,,,,,
