Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-03-20,US,USA,United States,331996199,Report,156734555,121441497,47210,36579,58294583,60849627,2163681,133606,79367225,23.9,12.3,79175241,30.7,121193243,46950,60719,37193728,68,59244443,108314,286551,40887004,40832187,15.8,75496800,76983855,4253900,0,19758050,21099533,2150109,29126,19747891,21054899,2147763,29103,10659642,10991437,646701,9264,43036818,13,42979656,16.7,22307044,40.8,,,,
2021-03-20,AK,AKA,Alaska,731545,Report,520685,362698,71176,49580,167983,192008,2651,56,221157,30.2,19.2,218410,39.6,358504,64998,94402,64461,70.4,116018,126674,568508,140725,139280,25.3,247100,261885,11700,0,63347,77370,2624,8,63290,75982,2616,8,31325,21552,297,3,143349,19.6,141896,25.7,53177,58.1,,,,
2021-03-20,AL,ALA,Alabama,4903185,Report,2177880,1460782,44418,29793,751882,682189,26711,0,960539,19.6,10.9,959750,25.2,1459842,38267,57089,492687,58,776752,91400,256270,533814,533644,14,1093300,1022580,62000,0,273231,260559,27440,24,273211,260409,27438,24,165741,133716,11174,14,561254,11.4,561082,14.7,310645,36.6,,,,
2021-03-20,AR,ARA,Arkansas,3017804,Report,1466950,974973,48610,32307,488603,470970,15195,205,653550,21.7,10.6,652311,28.1,973631,42009,63295,314599,60.1,472971,90282,280015,320953,320817,13.8,745000,684450,37500,0,161501,159410,15005,42,161482,159293,14990,42,94333,65576,3279,34,335958,11.1,335807,14.5,163222,31.2,,,,
2021-03-20,AS,ASA,American Samoa,55689,Report,43210,24300,77592,43635,5332,18968,0,0,15384,27.6,16.2,14926,34.4,23637,54417,99477,2023,21.4,3383,35735,456428,9024,8820,20.3,12400,30810,0,0,2129,6895,3,0,2128,6692,3,0,571,845,1,0,9027,16.2,8823,20.3,1417,15,,,,
2021-03-20,AZ,AZA,Arizona,7278717,Report,3461245,2825939,47553,38825,1305919,1494531,24512,977,1762337,24.2,13.5,1756757,31.2,2816603,49953,61386,861651,65.8,1428809,109183,264493,981210,978847,17.4,1662900,1714245,84100,0,441188,539672,23198,350,441129,537368,23169,350,240141,275708,6893,239,1004408,13.8,1002016,17.8,522981,40,,,,
2021-03-20,BP2,BP2,Bureau of Prisons,0,Report,86340,88006,0,0,34832,52833,341,0,53968,0,0,53968,0,88006,0,0,2411,0,4002,0,0,33525,33525,0,35500,49140,1700,0,12435,21090,340,0,12435,21090,340,0,649,916,2,0,33865,0,33865,0,1567,0,,,,
2021-03-20,CA,CAA,California,39512223,Report,18875980,14276125,47773,36131,6903754,7195800,175798,773,9562989,24.2,11.7,9535558,31.1,14243889,46522,61651,4233564,72.5,6757636,115750,323323,4618054,4613400,15.1,8991700,9372480,511800,0,2253680,2364265,174270,109,2252948,2360343,173963,109,1277132,1197041,27120,74,4792324,12.1,4787363,15.6,2501367,42.8,,,,
2021-03-20,CO,COA,Colorado,5758736,Report,2684110,2188145,46609,37997,1061174,1079665,46774,532,1378562,23.9,13.8,1375718,30.6,2184583,48555,59657,626622,74.4,1066252,126571,318622,792378,791658,17.6,1319700,1298310,66100,0,380078,412172,45622,128,380009,411521,45559,128,214685,216561,7188,77,838000,14.6,837217,18.6,438511,52.1,,,,
2021-03-20,CT,CTA,Connecticut,3565287,Report,1899395,1586484,53275,44498,712789,836806,36763,126,1034439,29,15.1,1033000,36.4,1584252,55826,66931,500502,79.4,829903,131680,301375,538218,537572,18.9,860200,990795,48400,0,236105,302096,36630,17,235949,301606,36605,17,112964,205429,4087,10,574848,16.1,574177,20.2,322490,51.2,,,,
