Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-06-06,US,USA,United States,331996199,Report,371520735,301638578,111905,90856,126756059,163512789,11143068,226662,170833221,51.5,38.5,163958454,63.5,292113159,113165,143927,47228951,86.3,87904746,160712,679235,127961993,125436197,48.6,153217120,196902615,21401000,0,56413836,71484675,11010629,60183,56208910,68990361,10962221,59868,19832346,19588493,1867261,26020,138969323,41.9,136221361,52.8,41314121,75.5,87904746,280216744,301475070,107586,132583,170685365,60.9,127946545,45.7,138951168,49.6,56410576,71471544,11008892,60156,301475070,14,,,,
2021-06-06,AK,AKA,Alaska,731545,Report,814795,621223,111380,84919,270466,328877,21787,93,341938,46.7,37.3,325182,59,596313,108114,147725,73548,80.3,138549,151274,889631,272751,264561,48,350300,405795,58700,0,124968,147754,20243,29,124648,139884,20149,29,39225,27553,2166,15,292994,40.1,284710,51.6,68959,75.3,132863,608877,620370,101888,133819,341184,56,272645,44.8,292886,48.1,124966,147650,20241,29,593435,,,,,
2021-06-06,AL,ALA,Alabama,4903185,Report,4637330,3035058,94578,61900,1465676,1469382,100000,0,1773379,36.2,27.3,1752805,45.9,3006340,78806,121559,646837,76.1,1152072,135564,545673,1339611,1330760,34.9,2096960,2259270,281100,0,658067,681450,102223,94,657884,672782,102178,94,295553,231701,28743,58,1441834,29.4,1432938,37.6,556055,65.4,1108281,4186880,3034758,72483,110759,1773077,42.3,1339595,32,1441814,34.4,658059,681442,102219,94,2906267,,,,,
2021-06-06,AR,ARA,Arkansas,3017804,Report,2793160,2111201,92556,69958,994640,1045623,70372,566,1209937,40.1,29.5,1174033,50.7,2061098,88931,120517,399685,76.3,726569,138689,533166,889704,875483,37.8,1250140,1364220,178800,0,444084,445480,68616,140,443343,432007,68269,133,194041,129907,10958,89,958320,31.8,943752,40.7,334995,63.9,691765,2557248,2108490,82452,109225,1207419,47.2,889540,34.8,958048,37.5,444080,445320,68508,140,2032424,,,,,
2021-06-06,AS,ASA,American Samoa,55689,Report,54030,43401,97021,77935,10594,32769,38,0,23982,43.1,35.1,22968,52.9,41717,96040,124387,2579,27.2,4802,50724,570719,19544,18877,43.5,15600,37830,600,0,4588,14956,46,0,4575,14302,46,0,925,1379,7,0,19590,35.2,18923,43.6,2311,24.4,4802,47557,43399,91257,113611,23981,50.4,19543,41.1,19589,41.2,4587,14956,46,0,43399,,,,,
2021-06-06,AZ,AZA,Arizona,7278717,Report,7893465,6067368,108446,83358,2649016,3217850,195684,4818,3422113,47,34.2,3295033,58.4,5885442,104380,139993,1081855,82.7,2038234,155753,603184,2487472,2437539,43.2,3279620,4182945,430900,0,1124276,1361618,188439,1578,1123987,1311980,188328,1572,449442,423630,35212,951,2675911,36.8,2625867,46.6,909235,69.5,1908604,6206060,6066922,97758,127190,3421750,55.1,2487433,40.1,2675836,43.1,1124263,1361592,188403,1578,5650776,,,,,
2021-06-06,BP2,BP2,Bureau of Prisons,0,Report,192980,185205,0,0,75380,103047,6778,0,101562,0,0,101561,0,185204,0,0,3256,0,6197,0,0,82726,82726,0,79020,102960,11000,0,34513,48213,6744,0,34513,48213,6744,0,1452,1453,86,0,89470,0,89470,0,2991,0,6197,0,185204,0,0,101561,0,82726,0,89470,0,34513,48213,6744,0,185204,,,,,
2021-06-06,CA,CAA,California,39512223,Report,47955210,39350625,121368,99591,16485811,21462146,1397253,5415,22894006,57.9,41.1,21765927,71.1,37761374,123332,156626,5334185,91.4,9536268,163345,821416,16234805,15774757,51.5,19558080,25781730,2615400,0,7143045,9090214,1385426,1546,7123783,8649467,1379659,1507,2193422,1923146,143950,619,17620231,44.6,17154416,56,4261137,73,9284762,33646265,39296581,116793,142528,22845310,67.9,16229622,48.2,17614778,52.4,7142658,9085419,1385156,1545,38567350,,,,,
2021-06-06,CO,COA,Colorado,5758736,Report,6857520,5719152,119080,99313,2462276,3054507,199632,2737,3171684,55.1,43,3011049,66.9,5493237,122093,152416,726380,86.2,1387397,164693,814034,2474401,2409857,53.6,2823920,3693300,340300,0,1125992,1347540,196904,869,1123159,1285835,196035,863,325677,310216,17977,268,2671305,46.4,2605892,57.9,654138,77.7,1345550,4936061,5711202,115704,138927,3164296,64.1,2473880,50.1,2670766,54.1,1125981,1347030,196886,869,5535093,,,,,
2021-06-06,CT,CTA,Connecticut,3565287,Report,4613575,4108136,129403,115226,1624040,2323429,160263,404,2287436,64.2,50.3,2165723,76.3,3933958,138625,162573,590851,93.7,1134842,180064,732030,1793913,1744714,61.5,1872940,2490735,249900,0,752718,1041086,160093,109,752378,992239,159961,97,216066,314469,16469,27,1954006,54.8,1904675,67.1,547031,86.8,1105385,3105947,4106601,132217,148540,2286269,73.6,1793580,57.7,1953605,62.9,752519,1040952,160025,109,4030599,,,,,
