Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-06-23,US,USA,United States,331996199,Report,378882200,319872053,114122,96348,131761409,175773690,12090161,246793,177948892,53.6,41.8,169482968,65.6,305557466,118314,146706,47798400,87.4,89456841,163551,692698,138850771,133087744,51.5,156230520,201217380,21434300,0,59655410,79124464,11940541,66888,59368213,73555603,11873485,66341,20239887,20036169,1960246,29131,150787303,45.4,144863642,56.1,42265434,77.3,89456841,283545812,319576078,112707,133623,177751325,62.7,138753048,48.9,150686259,53.1,59651937,79029181,11938282,66858,319576078,19,,,,
2021-06-23,AK,AKA,Alaska,731545,Report,828205,642096,113213,87773,275444,342683,23862,107,350776,48,38.9,331756,60.1,609894,110576,150156,74024,80.8,139484,152295,904272,284260,270973,49.1,354920,413985,59300,0,127974,156249,22150,37,127634,143305,22046,34,39502,27745,2290,18,306410,41.9,293019,53.1,69555,75.9,133730,608877,640572,105205,136022,349775,57.4,283732,46.6,305880,50.2,127972,155723,22148,37,611619,,,,,
2021-06-23,AL,ALA,Alabama,4903185,Report,4767580,3298895,97234,67281,1545136,1644172,109587,0,1922707,39.2,29.7,1878576,49.2,3231308,84703,124973,665235,78.3,1186683,139637,560999,1458400,1433749,37.6,2172020,2314260,281300,0,707776,750511,112052,113,707541,726095,111999,113,305143,238897,30234,72,1570452,32,1545748,40.5,574346,67.6,1142541,4186880,3298583,78784,113870,1922393,45.9,1458373,34.8,1570419,37.5,707767,750493,112046,113,3167073,,,,,
2021-06-23,AR,ARA,Arkansas,3017804,Report,2818120,2195931,93383,72766,1026112,1094559,74667,593,1246153,41.3,31.1,1202423,51.9,2125459,91708,121594,403363,77,735891,140469,537930,937617,910883,39.3,1263300,1375920,178900,0,462989,474474,72871,154,462106,448633,72473,144,197434,132023,11492,93,1010488,33.5,983356,42.4,341042,65.1,700786,2557248,2191804,85709,110201,1243016,48.6,936670,36.6,1009431,39.5,462985,473531,72761,154,2114461,,,,,
2021-06-23,AS,ASA,American Samoa,55689,Report,54030,45335,97021,81407,11178,33962,195,0,25105,45.1,36.6,23547,54.3,42989,99110,124565,2607,27.6,4865,51558,572594,20358,19573,45.1,15600,37830,600,0,4998,15360,203,0,4985,14588,203,0,944,1395,16,0,20561,36.9,19776,45.6,2355,25,4865,47557,45331,95319,113611,25102,52.8,20357,42.8,20560,43.2,4997,15360,203,0,45331,,,,,
2021-06-23,AZ,AZA,Arizona,7278717,Report,8032030,6381113,110350,87668,2744215,3420533,210659,5706,3559571,48.9,36.5,3397306,60.3,6108925,108343,142450,1092754,83.5,2065169,157811,613773,2655077,2552134,45.3,3328580,4272450,431000,0,1179135,1474095,203043,1847,1178785,1371516,202919,1833,457447,429522,37244,1090,2858120,39.3,2755053,48.9,925303,70.7,1934655,6206060,6380601,102812,129422,3559125,57.3,2655009,42.8,2858014,46.1,1179120,1474042,203005,1847,5950157,,,,,
2021-06-23,BP2,BP2,Bureau of Prisons,0,Report,201190,192726,0,0,79318,105319,8089,0,104879,0,0,104878,0,192725,0,0,3311,0,6313,0,0,86850,86850,0,84120,106470,10600,0,37215,49635,8045,0,37215,49635,8045,0,1498,1466,103,0,94895,0,94895,0,3067,0,6313,0,192725,0,0,104878,0,86850,0,94895,0,37215,49635,8045,0,192725,,,,,
2021-06-23,CA,CAA,California,39512223,Report,48734085,41735332,123339,105626,17107609,23110143,1511328,6252,23835449,60.3,44.7,22479753,73.4,39421815,128755,159170,5396597,92.4,9678901,165788,834757,17661433,16705063,54.6,19881620,26236665,2615800,0,7539738,10119843,1498586,1852,7516567,9186722,1491960,1774,2230937,1961711,152560,712,19160019,48.5,18197023,59.4,4345920,74.4,9425108,33646265,41629449,123727,144842,23767504,70.6,17623897,52.4,19122197,56.8,7539339,10082707,1498300,1851,40878199,,,,,
2021-06-23,CO,COA,Colorado,5758736,Report,6976105,6071606,121140,105433,2553508,3299954,215116,3028,3294321,57.2,46.8,3101426,68.9,5736071,127490,155052,733412,87.1,1406452,166955,828111,2694711,2553087,56.7,2861580,3774225,340300,0,1185545,1508218,211876,948,1182205,1369948,210870,934,329989,315182,19424,297,2906587,50.5,2763957,61.4,664892,78.9,1364260,4936061,6054895,122667,141329,3283935,66.5,2688494,54.5,2900351,58.8,1185533,1502013,211857,948,5873708,,,,,
2021-06-23,CT,CTA,Connecticut,3565287,Report,4685145,4331322,131410,121486,1681639,2479337,169860,486,2361400,66.2,54.5,2222184,78.3,4080787,143799,165095,596807,94.7,1150714,182582,743386,1941495,1834886,64.7,1901120,2534025,250000,0,791735,1149616,169615,144,791382,1043384,169476,120,220375,319473,17419,31,2111110,59.2,2004362,70.6,557298,88.4,1121196,3105947,4329733,139401,150844,2360181,76,1941136,62.5,2110678,68,791533,1149459,169542,144,4252632,,,,,
2021-06-23,DC,DCA,District of Columbia,705749,Report,1056005,846481,149629,119941,333850,485066,27240,325,426224,60.4,46.5,412919,71.5,827093,143199,182832,73911,84.6,167381,191636,1209030,328476,320785,55.5,420700,580905,54400,0,137360,190937,30555,179,137320,183290,30537,175,37049,26337,2144,22,359031,50.9,351322,60.8,65552,75.1,145617,609754,846406,138811,173185,426142,69.9,328444,53.9,358997,58.9,137355,190910,30553,179,757422,,,,,
2021-06-23,DD2,DD2,Dept of Defense,0,Report,5395230,4002834,0,0,1663511,2193935,144989,399,2323965,0,0,2243301,0,3878655,0,0,180821,0,322788,0,0,1585456,1542586,0,2842020,2366910,186300,0,670547,914909,142071,0,670462,872124,141985,0,47864,79761,5748,0,1727527,0,1684571,0,133373,0,322788,0,4000260,0,0,2321487,0,1585361,0,1727415,0,670524,914837,142054,0,4000260,,,,,
2021-06-23,DE,DEA,Delaware,973764,Report,1268115,1013485,130228,104079,406097,563569,43416,403,558972,57.4,43.8,532951,69.2,965735,125389,164649,175307,92.8,330392,174898,671294,426195,407626,52.9,516500,685815,65800,0,177783,248224,42792,188,177688,229750,42759,188,63941,82532,8290,113,468987,48.2,450385,58.5,154876,82,314489,839807,1013306,120659,151001,558820,66.5,426174,50.7,468958,55.8,177779,248207,42784,188,979880,,,,,
2021-06-23,FL,FLA,Florida,21477737,Report,24637205,20557965,114710,95718,8387092,11147181,978462,45230,11322985,52.7,39.8,10950827,63.5,19940729,115613,142843,4020645,89.4,7798786,173409,547818,8554707,8320273,48.2,9963700,12979005,1694500,0,3700372,4839691,962425,14644,3699396,4606251,961350,14626,1737116,1568354,174084,10158,9517132,44.3,9281623,53.8,3489712,77.6,7493811,18696028,20549933,109916,131778,11315684,60.5,8554000,45.8,9515779,50.9,3699785,4839571,961779,14644,19856420,,,,,
2021-06-23,FM,FMA,Federated States of Micronesia,103643,Report,78800,49254,76030,47523,44919,0,4335,0,29206,28.2,19.3,29173,36.1,49221,60973,97614,2430,13.8,4151,23638,448722,20000,19996,24.8,68600,0,10200,0,19956,44,4317,0,19952,44,4308,0,1729,5,425,0,24317,23.5,24304,30.1,2159,12.3,4151,88509,49242,55635,89030,29195,33,19999,22.6,24311,27.5,19955,44,4312,0,49242,,,,,
