Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-06,US,USA,United States,331996199,Report,324610185,251973752,97775,75897,109041458,134116885,8627243,188166,149462265,45,30.2,147079927,57,248843481,96402,125754,45406761,83,83376984,152435,593471,100387024,99530750,38.6,136609020,168668565,19332600,0,44786084,55541453,8551843,47247,44713084,54768700,8529697,47135,18505462,18318965,1553721,19897,108926627,32.8,108058616,41.9,38398045,70.2,,,,
2021-05-06,AK,AKA,Alaska,731545,Report,776005,567031,106078,77511,253628,298062,15262,79,310415,42.4,34.4,302911,54.9,553872,100419,140692,71684,78.3,135113,147523,847278,251783,246151,44.6,335600,385905,54500,0,115495,136269,14086,19,115234,130898,14020,19,38268,26857,1598,10,265869,36.3,260171,47.2,66733,72.9,,,,
2021-05-06,AL,ALA,Alabama,4903185,Report,4225140,2673181,86171,54519,1278849,1317478,76854,0,1619783,33,22.9,1609043,42.2,2658349,69684,110754,623086,73.3,1086952,127901,497171,1122643,1118289,29.3,1883680,2080260,261200,0,537922,584657,78660,64,537818,580407,78624,64,269254,215910,23968,41,1201303,24.5,1196913,31.4,509173,59.9,,,,
2021-05-06,AR,ARA,Arkansas,3017804,Report,2659090,1860521,88113,61651,876693,926853,56502,473,1094338,36.3,25.1,1079580,46.6,1839191,79356,114732,386450,73.8,691939,132079,507574,757955,751308,32.4,1180240,1316250,162600,0,369663,388181,55189,111,369329,381870,54926,109,179917,123585,8910,76,813144,26.9,806234,34.8,312488,59.6,,,,
2021-05-06,AS,ASA,American Samoa,55689,Report,54030,39268,97021,70513,8878,30368,22,0,22002,39.5,31.2,21235,48.9,37947,87361,124387,2470,26.1,4577,48347,570719,17370,16819,38.7,15600,37830,600,0,3860,13510,29,0,3850,12969,29,0,874,1298,6,0,17399,31.2,16848,38.8,2178,23,,,,
2021-05-06,AZ,AZA,Arizona,7278717,Report,6970425,5259733,95764,72262,2308604,2805936,141937,3256,3037050,41.7,28.7,2991032,53,5185677,91969,123622,1043851,79.8,1945344,148655,532649,2085525,2060009,36.5,3000100,3567525,402800,0,914483,1169967,136932,1075,914315,1144620,136841,1074,418211,406445,26280,697,2222457,30.5,2196850,39,851633,65.1,,,,
2021-05-06,BP2,BP2,Bureau of Prisons,0,Report,169240,158313,0,0,61301,94048,2964,0,89447,0,0,89446,0,158312,0,0,3073,0,5765,0,0,68117,68117,0,65900,95940,7400,0,25683,42434,2950,0,25683,42434,2950,0,1286,1372,43,0,71067,0,71067,0,2701,0,,,,
2021-05-06,CA,CAA,California,39512223,Report,41020990,31997303,103818,80981,14020123,16841957,1131506,3717,19913673,50.4,30.1,19513737,63.7,31479388,102815,133979,5139668,88,9042241,154883,702641,11895532,11778541,38.5,17269560,21300630,2450800,0,5456675,6437988,1121948,869,5449861,6327815,1117970,865,2055188,1770652,117134,422,13017480,32.9,12896511,42.1,3943396,67.5,,,,
2021-05-06,CO,COA,Colorado,5758736,Report,5772220,4711738,100234,81819,2107291,2451816,151391,1240,2760181,47.9,32.9,2704671,60.1,4633524,102985,128294,704809,83.7,1330986,157997,685202,1896502,1873896,41.6,2465800,2998320,308100,0,875648,1020505,149401,349,874601,998951,148806,344,310123,293545,13467,152,2045903,35.5,2022702,45,617287,73.3,,,,
2021-05-06,CT,CTA,Connecticut,3565287,Report,4021155,3398443,112786,95320,1380322,1888864,128988,269,2014587,56.5,38.3,1970827,69.4,3341073,117733,141697,573583,91,1090799,173076,638031,1364520,1351819,47.6,1644140,2144415,232600,0,577458,787002,129051,60,577185,774575,128943,59,203338,301418,12646,20,1493571,41.9,1480762,52.2,517422,82.1,,,,
2021-05-06,DC,DCA,District of Columbia,705749,Report,904745,631309,128196,89452,247572,362614,21084,39,350697,49.7,28.7,348138,60.3,628675,108846,156644,68297,78.2,148452,169964,1035850,202671,201844,34.9,361120,494325,49300,0,82669,119971,24918,31,82658,119157,24903,29,29151,22224,1675,9,227589,32.2,226747,39.3,53059,60.7,,,,
2021-05-06,DD2,DD2,Dept of Defense,0,Report,3962240,3047154,0,0,1346949,1622285,77521,399,1852116,0,0,1834333,0,3023572,0,0,164825,0,284991,0,0,1117062,1111617,0,1671400,2116140,174700,0,487942,629120,74606,0,487895,623722,74586,0,40232,71335,3364,0,1191668,0,1186203,0,114931,0,,,,
2021-05-06,DE,DEA,Delaware,973764,Report,1041915,793463,106999,81484,320715,437220,35287,241,467051,48,31.3,460708,59.8,784049,101799,135280,167132,88.5,309268,163715,551552,304335,302427,39.3,439900,545415,56600,0,124878,179346,34638,111,124839,177477,34613,111,57457,76586,7057,72,338973,34.8,337040,43.8,141172,74.7,,,,
2021-05-06,FL,FLA,Florida,21477737,Report,21683965,15893169,100960,73998,6877863,8397948,590996,26362,9264665,43.1,28.3,9174178,53.2,15776335,91469,125720,3818484,84.9,7264793,161535,482151,6080377,6055211,35.1,8945060,11227905,1511000,0,2718450,3353351,583906,8576,2717776,3328861,583629,8574,1589514,1433192,135589,6650,6664283,31,6638840,38.5,3164945,70.4,,,,
2021-05-06,FM,FMA,Federated States of Micronesia,103643,Report,63200,36322,60979,35045,35928,0,394,0,21446,20.7,14.3,21429,26.5,36301,44904,78177,1890,10.7,3303,18747,358704,14866,14862,18.4,61600,0,1600,0,14839,27,394,0,14835,27,394,0,1425,5,75,0,15260,14.7,15256,18.9,1505,8.5,,,,
2021-05-06,GA,GAA,Georgia,10617423,Report,9888925,6552673,93139,61716,2945174,3460379,146673,447,3786912,35.7,24.7,3734870,46,6477391,79834,121882,1163105,76.7,2202305,145179,651894,2619791,2596675,32,4203980,5138445,546500,0,1218799,1400726,143854,266,1218569,1377842,143644,264,546423,404784,18644,146,2763645,26,2740319,33.8,969997,63.9,,,,
2021-05-06,GU,GUA,Guam,165768,Report,173470,134208,104646,80961,52824,79999,1385,0,77817,46.9,33.5,75610,58.5,130896,101235,134162,13804,49,25694,91175,615557,55598,54495,42.1,63700,98670,11100,0,21268,34330,1393,0,21264,33231,1393,0,5003,6726,113,0,56991,34.4,55888,43.2,11842,42,,,,
2021-05-06,HI,HIA,Hawaii,1415872,Report,1557800,1264550,110024,89312,446248,702539,22003,93760,766427,54.1,35.5,753386,67.5,1249706,111980,139587,232888,86.8,415740,154868,580299,501945,499574,44.8,627180,857220,73400,0,182344,301530,22470,18071,182185,299335,22390,18054,76696,106079,4755,1409,524415,37,521964,46.8,188939,70.4,,,,
2021-05-06,IA,IAA,Iowa,3155070,Report,2935265,2495695,93033,79101,1130915,1268628,96030,122,1421845,45.1,33.6,1403223,57.8,2468358,101653,120881,474035,85.7,911550,164851,530833,1058785,1050370,43.3,1265860,1501305,168100,0,508935,549797,94307,53,508863,541454,94257,53,237207,195398,8022,39,1153092,36.5,1144627,47.1,440666,79.7,,,,
2021-05-06,ID,IDA,Idaho,1787065,Report,1470715,1116681,82298,62487,496106,587836,32197,542,620577,34.7,26.7,620455,46.3,1116639,83402,109848,223593,76.9,427270,146995,505974,476550,476518,35.6,630520,748995,91200,0,216965,259425,32032,160,216960,259398,32022,160,96227,101821,6908,70,508582,28.5,508540,38,205026,70.5,,,,
2021-05-06,IH2,IH2,Indian Health Svc,2082813,Report,1687115,1276492,81002,61287,716492,539785,20215,0,726227,34.9,26.1,707899,0,1246383,0,0,145906,0,264671,0,0,542651,530944,0,908100,705315,73700,0,305394,237257,20056,0,305220,225724,20025,0,67843,47915,2126,0,562707,27,550969,0,117884,0,,,,
2021-05-06,IL,ILA,Illinois,12671821,Report,12645065,9859955,99789,77810,4181870,5351511,320948,5626,6073821,47.9,29.8,5961680,60.5,9723137,98673,128325,1733253,84.8,3047089,149131,618876,3776438,3747304,38,5190760,6684405,769900,0,1644851,2129682,321438,1905,1643130,2102276,320102,1898,633585,674726,48621,1154,4097876,32.3,4067406,41.3,1358086,66.5,,,,
2021-05-06,IN,INA,Indiana,6732219,Report,5676850,4360742,84324,64774,1810032,2401180,140526,9004,2501046,37.2,26.8,2470234,47.8,4317748,83609,109926,855213,78.8,1656388,152558,522854,1802102,1793187,34.7,2321160,2987790,367900,0,771944,1027210,138875,2948,771867,1018374,138795,2946,396573,376122,16917,1881,1940977,28.8,1931982,37.4,791493,72.9,,,,
2021-05-06,KS,KSA,Kansas,2913314,Report,2788595,2085350,95719,71580,960909,1063325,60570,546,1260478,43.3,31.2,1244058,56.2,2063734,93252,126006,420502,88.4,740408,155716,586471,909343,901175,40.7,1244660,1394835,149100,0,428063,481110,60753,170,427988,473018,60716,169,170683,167905,11187,94,970096,33.3,961891,43.5,349869,73.6,,,,
2021-05-06,KY,KYA,Kentucky,4467673,Report,4054915,3240967,90761,72543,1456885,1672214,111546,322,1869737,41.9,30.9,1848502,53.4,3209751,92639,117032,609309,81.2,1097546,146230,540249,1378481,1368900,39.5,1746220,2074995,233700,0,633509,744718,108808,254,633429,735218,108752,253,240692,262661,26078,158,1487289,33.3,1477652,42.6,529589,70.6,,,,
2021-05-06,LA,LAA,Louisiana,4648794,Report,3715320,2812519,79920,60500,1315808,1402237,93479,995,1534669,33,26.1,1522226,42.7,2792560,78417,104329,555923,75,1077888,145460,501378,1213635,1206370,33.9,1607560,1877460,230300,0,577638,635497,89658,500,577526,628346,89586,498,244707,253990,16149,101,1303293,28,1295956,36.4,514947,69.5,,,,
2021-05-06,MA,MAA,Massachusetts,6892503,Report,7875910,6588555,114268,95590,2797174,3569594,221684,103,4039602,58.6,36.6,3962493,71.5,6489462,117145,142172,1076768,92.1,1943475,166204,673539,2522926,2500912,45.1,3263760,4210050,402100,0,1100931,1421974,222513,21,1099916,1400975,221852,21,422269,445145,54909,11,2745439,39.8,2722764,49.1,922334,78.9,,,,
2021-05-06,MD,MDA,Maryland,6045680,Report,6486220,5006410,107287,82810,2114604,2693317,195155,3334,3018167,49.9,33.1,2964632,62.9,4936929,104796,137683,817675,85.2,1486278,154918,676073,1999398,1984323,42.1,2613180,3512340,360700,0,875738,1122689,188951,971,875622,1107732,188854,969,354201,327152,40281,397,2188349,36.2,2173177,46.1,722031,75.3,,,,
2021-05-06,ME,MEA,Maine,1344212,Report,1481440,1247314,110209,92791,549273,620250,77625,166,758875,56.5,36.9,748725,68.4,1235338,112778,135246,260320,91.3,480959,168601,519321,495854,494034,45.1,646480,742560,92400,0,228430,267369,77492,55,228403,265581,77462,50,109997,112793,18282,14,573346,42.7,571496,52.2,241086,84.5,,,,
2021-05-06,MH,MHA,Marshall Islands,58413,Report,51300,27154,87823,46486,27119,0,35,0,14825,25.4,21,14785,32.5,27100,59479,112594,920,9.3,1690,17019,516616,12295,12281,27,40500,0,10800,0,12291,4,39,0,12277,4,39,0,770,0,3,0,12334,21.1,12320,27,773,7.8,,,,
2021-05-06,MI,MIA,Michigan,9986857,Report,9937440,7449790,99505,74596,3204610,4003128,240780,1272,4365369,43.7,31.7,4297053,54.8,7356162,93794,126706,1414902,80.1,2618034,148297,562900,3167894,3141259,40.1,4168700,5177640,591100,0,1408077,1759283,245297,534,1407833,1732894,245175,532,644290,585340,47472,362,3413191,34.2,3386434,43.2,1277464,72.4,,,,
2021-05-06,MN,MNA,Minnesota,5639632,Report,5277650,4576900,93581,81156,1928190,2447672,200799,239,2736078,48.5,33,2686509,62,4512861,104067,121704,809897,88,1494788,162410,573420,1861898,1847124,42.6,2191100,2798250,288300,0,828280,1033558,203040,60,828125,1018939,202911,60,313336,387204,38471,25,2064938,36.6,2050035,47.3,739036,80.3,,,,
2021-05-06,MO,MOA,Missouri,6137428,Report,5403045,4152250,88034,67655,1638267,2388664,124962,357,2361539,38.5,27.2,2335059,49,4113660,86297,113346,811620,76.4,1525624,143651,508744,1670769,1661336,34.9,2240580,2871765,290700,0,690601,980112,125602,56,690457,970824,125490,55,319920,354418,25519,24,1796371,29.3,1786826,37.5,699881,65.9,,,,
2021-05-06,MP,MPA,Northern Mariana Islands,56882,Report,72330,42045,127158,73916,5524,36473,48,0,22872,40.2,33.7,22293,50.2,41149,92745,163023,2481,25.7,4748,49100,747983,19172,18855,42.5,20200,49530,2600,0,2289,16883,52,0,2289,16566,52,0,347,1918,41,0,19224,33.8,18907,42.6,2306,23.8,,,,
