Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-07-10,US,USA,United States,331996199,Report,386985420,333565404,116563,100473,135643064,184861169,12791315,269856,183836917,55.4,44.1,174355412,67.5,316797324,122666,149843,48495778,88.7,91066173,166493,707513,146332513,139181951,53.9,159491640,206058480,21435300,0,61927212,84326004,12626645,74556,61591322,77425295,12547319,73758,20627933,20484738,2038250,32513,158954417,47.9,151637694,58.7,43183434,79,91066173,283545812,333216453,117518,136481,183613619,64.8,146207942,51.6,158826105,56,61923598,84203963,12624022,74521,333216453,24,,,,
2021-07-10,AK,AKA,Alaska,731545,Report,840265,681805,114862,93201,286010,368922,26698,175,368156,50.3,41.1,346588,62.8,643564,116680,152343,75291,82.2,142064,155112,917440,300340,283693,51.4,360680,420285,59300,0,132356,167944,24778,40,131994,151662,24657,37,39942,28371,2468,21,325118,44.4,308350,55.9,70802,77.3,135463,608877,679850,111656,138002,366946,60.3,299596,49.2,324372,53.3,132353,167203,24776,40,635298,,,,,
2021-07-10,AL,ALA,Alabama,4903185,Report,4884130,3414916,99611,69647,1581214,1719137,114561,4,1988956,40.6,30.8,1936157,50.8,3331471,87328,128028,674100,79.3,1202876,141542,574714,1512496,1480284,38.8,2239340,2363490,281300,0,724942,787423,117249,131,724695,755458,117191,131,308210,243750,31108,82,1629745,33.2,1597475,41.9,583150,68.6,1158444,4186880,3414598,81555,116653,1988633,47.5,1512466,36.1,1629709,38.9,724932,787403,117243,131,3281286,,,,,
2021-07-10,AR,ARA,Arkansas,3017804,Report,2877040,2280113,95336,75555,1058230,1141941,79309,633,1292845,42.8,32.3,1241514,53.6,2194746,94697,124136,408705,78,745966,142392,549177,973684,939701,40.5,1298820,1399320,178900,0,477905,495615,77488,164,476936,462613,77041,152,200210,133594,12086,93,1051172,34.8,1016742,43.9,345983,66,710648,2557248,2275187,88970,112505,1289265,50.4,972394,38,1049770,41.1,477899,494332,77376,163,2196893,,,,,
2021-07-10,AS,ASA,American Samoa,55689,Report,54030,48178,97021,86513,11875,35869,434,0,26735,48,38.7,24499,56.5,44757,103186,124565,2652,28.1,4964,52607,572594,21556,20377,47,15600,37830,600,0,5422,16134,441,0,5409,14968,440,0,973,1415,18,0,21997,39.5,20817,48,2406,25.5,4964,47557,48172,101293,113611,26731,56.2,21554,45.3,21995,46.2,5421,16133,441,0,48172,,,,,
2021-07-10,AZ,AZA,Arizona,7278717,Report,8243660,6870625,113257,94393,2916740,3702458,244549,6878,3728161,51.2,40.7,3540902,62.8,6532219,115851,146204,1114403,85.2,2126372,162488,629944,2960695,2817860,50,3422760,4389900,431000,0,1294709,1663720,235693,2266,1294301,1521309,235352,2250,477483,444922,41232,1302,3196388,43.9,3053212,54.1,964939,73.7,1995085,6206060,6869810,110695,132832,3727416,60.1,2960599,47.7,3196063,51.5,1294690,1663643,235464,2266,6428564,,,,,
2021-07-10,BP2,BP2,Bureau of Prisons,0,Report,205990,196318,0,0,80894,106815,8609,0,106519,0,0,106518,0,196317,0,0,3342,0,6384,0,0,88753,88753,0,86220,109170,10600,0,38323,50430,8561,0,38323,50430,8561,0,1517,1485,113,0,97314,0,97314,0,3115,0,6384,0,196317,0,0,106518,0,88753,0,97314,0,38323,50430,8561,0,196317,,,,,
2021-07-10,CA,CAA,California,39512223,Report,49668485,43507479,125704,110111,17566326,24339737,1594062,7354,24679946,62.5,46.9,23173374,75.7,40846861,133410,162222,5499793,94.2,9870225,169065,850762,18543990,17392972,56.8,20198440,26854245,2615800,0,7771046,10770741,1580219,2203,7746503,9644389,1573076,2080,2270553,2003658,159737,810,20124209,50.9,18966048,61.9,4434758,76,9606056,33646265,43380738,128932,147620,24601597,73.1,18496147,55,20076060,59.7,7770636,10723312,1579913,2199,42533497,,,,,
2021-07-10,CO,COA,Colorado,5758736,Report,7100165,6291681,123294,109255,2610701,3452078,225517,3385,3379369,58.7,49,3169014,70.4,5908666,131327,157809,739430,87.8,1421136,168698,842838,2821947,2650571,58.9,2916340,3843525,340300,0,1221449,1599438,221961,1060,1217925,1431608,220876,1038,332826,319286,20379,345,3043908,52.9,2871447,63.8,672836,79.9,1378551,4936061,6272005,127065,143843,3367716,68.2,2814074,57,3036014,61.5,1221437,1591577,221940,1060,6080781,,,,,
2021-07-10,CT,CTA,Connecticut,3565287,Report,4783225,4466279,134161,125271,1719631,2568533,177551,564,2418107,67.8,56.6,2266873,79.9,4187369,147554,168551,601018,95.4,1160628,184155,758948,2019396,1896503,66.8,1937820,2595405,250000,0,816356,1202859,177188,181,815995,1080361,177046,147,222671,322292,18165,41,2196584,61.6,2073549,73.1,563169,89.4,1131061,3105947,4464668,143746,154002,2416865,77.8,2019027,65,2196141,70.7,816153,1202693,177114,181,4386808,,,,,
2021-07-10,DC,DCA,District of Columbia,705749,Report,1072415,878468,151954,124473,345750,504094,28236,388,438672,62.2,48.8,423752,73.4,855900,148187,185674,74997,85.9,170721,195460,1227820,344694,335131,58,425500,592515,54400,0,143042,201447,31567,205,142996,191942,31548,193,37835,27010,2238,24,376261,53.3,366679,63.5,67107,76.8,148828,609754,878389,144056,175877,438583,71.9,344654,56.5,376219,61.7,143037,201412,31565,205,788416,,,,,
2021-07-10,DD2,DD2,Dept of Defense,0,Report,4397410,4371649,0,0,1775174,2437373,157980,1122,2475473,0,0,2380360,0,4211820,0,0,193743,0,351501,0,0,1727052,1665482,0,1843300,2367810,186300,0,716518,1010533,155059,1,716412,949069,154954,1,50558,84309,6172,0,1882111,0,1820436,0,141039,0,351501,0,4369047,0,0,2472976,0,1726949,0,1881991,0,716490,1010458,155042,1,4369047,,,,,
2021-07-10,DE,DEA,Delaware,973764,Report,1297395,1056467,133235,108493,421709,588548,45687,523,573920,58.9,46.4,545217,70.8,1001666,130054,168451,176867,93.6,334495,177070,686794,452015,429584,55.8,532100,699495,65800,0,188390,263391,44889,234,188292,241058,44854,234,65106,83686,8670,137,496904,51,474438,61.6,157599,83.4,318526,839807,1056282,125777,154487,573763,68.3,451988,53.8,496869,59.2,188386,263368,44881,234,1022430,,,,,
2021-07-10,FL,FLA,Florida,21477737,Report,25227275,21483877,117458,100029,8568419,11817498,1045264,52696,11740921,54.7,42.1,11304607,65.5,20728699,120182,146264,4058896,90.3,7901183,175686,560938,9036413,8730318,50.6,10217260,13315515,1694500,0,3802484,5216916,1028350,17013,3801422,4911921,1027144,16975,1754578,1603776,178828,11460,10064763,46.9,9757462,56.6,3548642,78.9,7594980,18696028,21475644,114867,134934,11733415,62.8,9035679,48.3,10063314,53.8,3801889,5216777,1027635,17013,20772985,,,,,
2021-07-10,FM,FMA,Federated States of Micronesia,103643,Report,78800,51997,76030,50169,46435,0,5562,0,31076,30,20.2,31034,38.4,51960,64366,97614,2535,14.4,4304,24509,448722,20905,20901,25.9,68600,0,10200,0,20854,51,5535,0,20850,51,5522,0,1776,5,508,0,26440,25.5,26423,32.7,2289,13,4304,88509,51984,58733,89030,31064,35.1,20904,23.6,26433,29.9,20853,51,5529,0,51984,,,,,
2021-07-10,GA,GAA,Georgia,10617423,Report,11322705,8550988,106643,80537,3618935,4706108,225123,822,4674935,44,35,4463793,55,8213543,101233,139553,1234683,81.4,2386973,157353,746411,3720414,3591445,44.3,4803800,5919705,599200,0,1631566,2088363,222261,485,1631059,1959931,221965,455,600318,453786,27518,203,3942675,37.1,3813410,47,1081825,71.3,2318294,8988102,8549156,95116,125974,4673247,52,3720203,41.4,3942374,43.9,1631522,2088196,222171,485,8222315,,,,,
2021-07-10,GU,GUA,Guam,165768,Report,215770,194238,130164,117175,70931,118431,4876,0,104231,62.9,53.6,95610,74.1,178627,138348,167116,15217,54.2,29270,104212,768220,88786,81824,63.4,74200,122070,19500,0,33205,55581,4832,0,33196,48628,4831,0,6050,7809,328,0,93618,56.5,86655,67.1,14187,50.5,28398,141562,194222,137199,152421,104220,73.6,88781,62.7,93613,66.1,33204,55577,4832,0,179955,,,,,
2021-07-10,HI,HIA,Hawaii,1415872,Report,1956710,1694930,138198,119709,592745,971119,37302,93764,996016,70.3,49.9,936131,83.9,1603281,143663,175332,269822,99.9,485063,180692,728897,705900,672728,60.3,773440,1101570,81700,0,258346,429470,37789,18084,257768,396893,37641,18067,94652,121085,8334,1410,743689,52.5,710369,63.7,225481,84,463079,1211109,1690375,139572,161563,992223,81.9,704440,58.2,742195,61.3,258299,428068,37755,18073,1522570,,,,,
2021-07-10,IA,IAA,Iowa,3155070,Report,3506895,3069436,111151,97286,1296760,1644102,128446,128,1636162,51.9,44.7,1560435,64.3,2929183,120630,144422,490468,88.7,959557,173533,634211,1408932,1345675,55.4,1460040,1858155,188700,0,629456,779383,125931,93,629324,716258,125870,93,251984,211149,11684,60,1534863,48.6,1471545,60.6,474877,85.9,927045,2676281,3069404,114689,131036,1636097,61.1,1408911,52.6,1534840,57.3,629449,779369,125929,93,3007994,,,,,
2021-07-10,ID,IDA,Idaho,1787065,Report,1705650,1341140,95444,75047,574730,712684,52722,1004,715023,40,33.6,713911,53.3,1340593,100129,127395,235420,81,456920,157195,586799,601099,600466,44.8,714460,891090,100100,0,266714,334065,52531,320,266699,333448,52512,319,103664,109675,9380,134,653630,36.6,652978,48.8,222853,76.7,433497,1495407,1341115,89682,114059,714990,47.8,601089,40.2,653611,43.7,266711,334058,52522,320,1287620,,,,,
2021-07-10,IH2,IH2,Indian Health Svc,2082813,Report,1759915,1457638,84497,69984,775175,656331,26132,0,808076,38.8,30.8,757793,0,1370232,0,0,150079,0,276550,0,0,641606,604604,0,923200,762015,74700,0,344017,297589,25932,0,343760,260844,25893,0,72005,51430,2689,0,667538,32,630497,0,126124,0,276550,0,1457143,0,0,807745,0,641474,0,667392,0,343945,297529,25918,0,1457143,,,,,
2021-07-10,IL,ILA,Illinois,12671821,Report,14861055,13182552,117276,104030,5173975,7531386,465654,11537,7632442,60.2,43.4,7148657,72.5,12387595,125712,150813,1845984,90.3,3324990,162732,727331,5494776,5178847,52.6,5841160,8169195,850700,0,2234349,3256577,464643,3850,2228015,2947013,462296,3819,699804,752807,67066,2003,5959419,47,5641143,57.2,1521680,74.5,3229704,10837805,13142512,121265,137122,7606929,70.2,5480627,50.6,5945244,54.9,2234306,3242471,464617,3850,12935690,,,,,
2021-07-10,IN,INA,Indiana,6732219,Report,6777740,5887413,100676,87451,2305147,3345107,219063,18096,3078524,45.7,39.8,2940133,56.9,5631510,109048,131244,902665,83.1,1813265,167007,624249,2680199,2568073,49.7,2698160,3652080,427500,0,1093624,1580662,214907,5913,1093407,1468780,214759,5886,436300,414362,25425,3066,2895106,43,2782832,53.9,879153,81,1778677,5705039,5887097,103191,118803,3078241,54,2680110,47,2895001,50.7,1093612,1580585,214891,5913,5808254,,,,,
2021-07-10,KS,KSA,Kansas,2913314,Report,3122795,2521185,107190,86540,1102872,1333014,84562,737,1450126,49.8,39.7,1386617,62.7,2419503,109328,141107,438049,92.1,785741,165250,656757,1155816,1110973,50.2,1369240,1580055,173500,0,519530,636017,84268,269,519330,591382,84197,261,184266,179196,14742,141,1240084,42.6,1195170,54,378345,79.6,751159,2451697,2521061,102829,127373,1450005,59.1,1155800,47.1,1240061,50.6,519523,636008,84261,269,2405777,,,,,
