Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-08-24,US,USA,United States,331996199,Report,428529385,363915792,129077,109614,143785747,205626564,14160458,343023,202041893,60.9,47.4,189079986,73.2,341306132,132156,165930,50032561,91.5,94186252,172198,783466,157441090,147950715,57.3,174711680,232313955,21484400,19350,64897947,92391254,13983009,95447,64445866,83233806,13872672,93836,21065316,21144642,2186185,41522,171367657,51.6,161646180,62.6,44437665,81.2,94186252,283545812,363560092,128219,151132,201814781,71.2,157313908,55.5,171236408,60.4,64894161,92266697,13980155,95395,363560092,28,,,,
2021-08-24,AK,AKA,Alaska,731545,Report,895645,720003,122432,98422,294821,394848,30134,200,390953,53.4,42.9,363409,65.9,671531,121751,162383,76912,84,145282,158626,977906,314003,293177,53.2,379160,457185,59300,0,135544,178255,28226,50,135171,157808,28098,46,40400,28909,2825,23,342075,46.8,321123,58.2,72157,78.8,138769,608877,717921,117909,147098,389669,64,313209,51.4,341279,56.1,135540,177465,28224,50,673557,,,,,
2021-08-24,AL,ALA,Alabama,4903185,Report,5863220,3963352,119580,80832,1777309,2056798,129241,4,2368289,48.3,34.1,2257760,59.2,3792586,99416,153693,709603,83.5,1260596,148334,689923,1670490,1609121,42.2,2654040,2927880,281300,0,774685,895058,132234,302,774390,833985,132163,301,317042,252212,33256,187,1802279,36.8,1740839,45.6,602697,70.9,1215223,4186880,3962996,94653,140038,2367932,56.6,1670457,39.9,1802240,43,774673,895037,132228,302,3823477,,,,,
2021-08-24,AR,ARA,Arkansas,3017804,Report,3555840,2717593,117829,90052,1208560,1415493,92215,1325,1573166,52.1,37.1,1471954,63.5,2554310,110211,153424,436381,83.3,795053,151762,678748,1121011,1059523,45.7,1601060,1775880,178900,0,526778,593513,90493,356,525773,533062,89997,341,208287,143290,13633,203,1211140,40.1,1149173,49.6,365413,69.8,758930,2557248,2712440,106069,139049,1569424,61.4,1119657,43.8,1209670,47.3,526771,592167,90377,355,2630301,,,,,
2021-08-24,AS,ASA,American Samoa,55689,Report,58530,55217,105102,99152,13562,41109,545,1,30437,54.7,44.6,26204,60.4,48083,110854,134939,2778,29.4,5208,55193,620284,24825,21953,50.6,15600,42330,600,0,6112,18712,552,0,6098,15854,551,0,1037,1464,25,0,25376,45.6,22503,51.9,2526,26.8,5208,47557,55204,116080,123073,30428,64,24821,52.2,25372,53.4,6111,18709,552,0,55204,,,,,
2021-08-24,AZ,AZA,Arizona,7278717,Report,9131170,7456104,125450,102437,3103442,4073915,268240,10507,4069535,55.9,43.6,3808765,67.5,6990653,123981,161944,1141616,87.2,2184737,166948,697764,3175662,2981467,52.9,3786560,4913610,431000,0,1365167,1805935,260062,3274,1364686,1612258,259681,3239,487664,453935,43865,1750,3434438,47.2,3239864,57.5,987214,75.4,2051109,6206060,7455172,120127,147133,4068704,65.6,3175543,51.2,3434087,55.3,1365146,1805839,259829,3273,6978998,,,,,
2021-08-24,BP2,BP2,Bureau of Prisons,0,Report,223500,209641,0,0,85441,113917,10283,0,115532,0,0,115531,0,209640,0,0,3460,0,6580,0,0,92930,92930,0,93560,119340,10600,0,39978,52902,10249,0,39978,52902,10249,0,1544,1534,142,0,103129,0,103129,0,3220,0,6580,0,209640,0,0,115531,0,92930,0,103129,0,39978,52902,10249,0,209640,,,,,
2021-08-24,CA,CAA,California,39512223,Report,53702165,47304100,135913,119720,18539805,27000645,1751332,12318,26870299,68,50.7,24933369,81.4,43890650,143351,175396,5677181,97.2,10224551,175134,919855,20032942,18561647,60.6,21504580,29581785,2615800,0,8158453,11860634,1740505,3763,8133432,10414667,1733167,3520,2330189,2075568,175741,1225,21763355,55.1,20284786,66.3,4582723,78.5,9958994,33646265,47175883,140211,159608,26790929,79.6,19984685,59.4,21714771,64.5,8158029,11812811,1740176,3755,46305617,,,,,
2021-08-24,CO,COA,Colorado,5758736,Report,7582565,6727051,131671,116815,2716585,3756143,249966,4357,3611638,62.7,52,3353696,74.5,6254209,139007,168531,755041,89.6,1460424,173362,900102,2994214,2781509,61.8,3099040,4143225,340300,0,1264201,1727441,246051,1331,1260599,1518397,244915,1286,337668,326880,22551,461,3239024,56.2,3025197,67.2,687560,81.6,1417314,4936061,6707049,135879,153616,3599859,72.9,2986177,60.5,3230966,65.5,1264187,1719419,246030,1330,6509482,,,,,
2021-08-24,CT,CTA,Connecticut,3565287,Report,5204915,4761783,145989,133560,1797798,2767851,195331,803,2593628,72.7,59.8,2406862,84.8,4420351,155764,183411,613622,97.4,1186302,188229,825857,2132070,1981947,69.8,2122900,2832015,250000,0,845841,1285455,194748,277,845463,1135775,194581,224,226234,327110,19688,60,2326321,65.2,2176043,76.7,573092,90.9,1156540,3105947,4760104,153258,167579,2592333,83.5,2131688,68.6,2325862,74.9,845636,1285278,194671,277,4680481,,,,,
