Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-07,US,USA,United States,331996199,Report,327124625,254779333,98533,76742,110124671,135725061,8739657,189944,150416559,45.3,30.8,148087774,57.4,251524265,97441,126728,45543746,83.3,83664008,152959,598068,102211530,101294352,39.2,137846780,169819845,19458000,0,45501811,56659985,8665290,47834,45425696,55819067,8642651,47718,18616041,18432581,1572245,20187,110874920,33.4,109935132,42.6,38641055,70.6,,,,
2021-05-07,AK,AKA,Alaska,731545,Report,777445,569040,106274,77786,254391,299117,15449,83,311397,42.6,34.5,303853,55.1,555778,100764,140953,71772,78.4,135246,147668,848850,252707,247012,44.8,337040,385905,54500,0,115899,136787,14253,21,115635,131356,14186,21,38314,26890,1619,12,266960,36.5,261198,47.4,66835,73,,,,
2021-05-07,AL,ALA,Alabama,4903185,Report,4241420,2726356,86503,55604,1304459,1343340,78557,0,1636710,33.4,23.7,1625574,42.6,2710039,71039,111181,626303,73.7,1097799,129178,499086,1159911,1154459,30.3,1899660,2080260,261500,0,555697,604149,80424,65,555573,598821,80388,65,273978,218886,24357,42,1240335,25.3,1234847,32.4,517263,60.9,,,,
2021-05-07,AR,ARA,Arkansas,3017804,Report,2666140,1872359,88347,62044,883188,931891,56797,483,1098559,36.4,25.4,1083619,46.8,1850590,79848,115036,387047,73.9,693772,132429,508920,765502,758595,32.7,1186120,1317420,162600,0,374181,391208,55490,113,373827,384657,55226,111,180783,123915,8971,78,820992,27.2,813821,35.1,313747,59.9,,,,
2021-05-07,AS,ASA,American Samoa,55689,Report,54030,39666,97021,71228,9004,30640,22,0,22119,39.7,31.7,21346,49.1,38321,88222,124387,2486,26.3,4599,48579,570719,17665,17096,39.4,15600,37830,600,0,3911,13754,29,0,3900,13196,29,0,878,1315,6,0,17694,31.8,17125,39.4,2199,23.2,,,,
2021-05-07,AZ,AZA,Arizona,7278717,Report,7029325,5301083,96574,72830,2329713,2823470,144577,3323,3053333,41.9,29,3006675,53.3,5225445,92675,124667,1046062,79.9,1951082,149093,537150,2108569,2082138,36.9,3041020,3583905,404400,0,926639,1180829,139446,1101,926464,1154574,139354,1100,420231,407444,26823,707,2248015,30.9,2221492,39.4,855205,65.4,,,,
2021-05-07,BP2,BP2,Bureau of Prisons,0,Report,169240,161200,0,0,62680,95159,3361,0,90948,0,0,90947,0,161199,0,0,3103,0,5804,0,0,69500,69500,0,65900,95940,7400,0,26577,42923,3347,0,26577,42923,3347,0,1292,1375,47,0,72847,0,72847,0,2714,0,,,,
2021-05-07,CA,CAA,California,39512223,Report,41640640,32367810,105387,81918,14147803,17071658,1144583,3766,20047379,50.7,30.7,19638072,64.1,31829639,103959,136002,5150316,88.2,9067308,155312,713255,12134476,12006555,39.2,17401040,21769800,2469800,0,5540046,6593545,1135042,885,5532911,6472764,1130978,880,2061828,1778760,118531,427,13269518,33.6,13137533,42.9,3959546,67.8,,,,
2021-05-07,CO,COA,Colorado,5758736,Report,5822000,4768105,101099,82798,2126487,2487537,152830,1251,2774918,48.2,33.6,2718527,60.4,4686173,104155,129400,705859,83.8,1334147,158372,691111,1937647,1912215,42.5,2481520,3031080,309400,0,890164,1047128,150858,355,889028,1022837,150255,350,311142,294553,13641,155,2088505,36.3,2062470,45.8,619491,73.5,,,,
2021-05-07,CT,CTA,Connecticut,3565287,Report,4034395,3437201,113158,96407,1395095,1911423,130412,271,2025677,56.8,39.1,1981247,69.8,3377425,119014,142164,574674,91.2,1093385,173486,640132,1392332,1377910,48.6,1652940,2146755,234700,0,587924,804348,130478,60,587647,790204,130371,59,203997,302265,12873,20,1522810,42.7,1508281,53.1,519155,82.4,,,,
2021-05-07,DC,DCA,District of Columbia,705749,Report,916875,637854,129915,90380,249934,366690,21191,39,354000,50.2,29.3,351363,60.8,635111,109961,158744,68516,78.4,148843,170412,1049740,206486,205619,35.6,362520,504855,49500,0,84406,122048,25086,32,84393,121196,25071,30,29243,22321,1689,10,231572,32.8,230690,39.9,53263,61,,,,
2021-05-07,DD2,DD2,Dept of Defense,0,Report,3975410,3077035,0,0,1356938,1639283,80415,399,1867186,0,0,1849173,0,3052854,0,0,165412,0,286184,0,0,1131769,1125955,0,1671400,2129010,175000,0,493168,638601,77500,0,493118,632837,77477,0,40520,71656,3462,0,1209269,0,1203432,0,115638,0,,,,
2021-05-07,DE,DEA,Delaware,973764,Report,1052635,810270,108100,83210,326749,447520,35751,250,473436,48.6,32.2,466720,60.6,800115,103885,136672,167859,88.9,311147,164710,557227,313749,311513,40.4,449920,545415,57300,0,128303,185329,35122,117,128264,183132,35097,117,57984,77168,7170,76,348871,35.8,346610,45,142398,75.4,,,,
2021-05-07,FL,FLA,Florida,21477737,Report,21941005,16084479,102157,74889,6948737,8509177,599614,26951,9332355,43.5,28.9,9239746,53.6,15961106,92540,127210,3827024,85.1,7287143,162032,487867,6199832,6170345,35.8,9078200,11344905,1517900,0,2765163,3425886,592316,8783,2764483,3397081,592027,8781,1595610,1439507,136727,6781,6792148,31.6,6762372,39.2,3178625,70.7,,,,
2021-05-07,FM,FMA,Federated States of Micronesia,103643,Report,63200,36322,60979,35045,35928,0,394,0,21447,20.7,14.3,21430,26.5,36301,44904,78177,1890,10.7,3303,18747,358704,14866,14862,18.4,61600,0,1600,0,14839,27,394,0,14835,27,394,0,1425,5,75,0,15260,14.7,15256,18.9,1505,8.5,,,,
2021-05-07,GA,GAA,Georgia,10617423,Report,9913265,6680976,93368,62925,3004577,3524253,151663,483,3830155,36.1,25.4,3776854,46.6,6602536,81377,122182,1167742,77,2216859,146139,653498,2701656,2676641,33,4212780,5152485,548000,0,1258007,1443371,148718,278,1257758,1418608,148506,275,551477,408187,19290,149,2850374,26.8,2825147,34.8,979103,64.5,,,,
2021-05-07,GU,GUA,Guam,165768,Report,173470,139132,104646,83932,54915,82761,1456,0,79570,48,35.5,77233,59.7,135481,104781,134162,13917,49.4,26006,92282,615557,58768,57457,44.4,63700,98670,11100,0,21932,36836,1463,0,21928,35529,1463,0,5078,6853,119,0,60231,36.3,58920,45.6,12050,42.8,,,,
2021-05-07,HI,HIA,Hawaii,1415872,Report,1564690,1369473,110511,96723,498162,751756,25795,93760,824696,58.2,38.3,810448,72.6,1352957,121232,140205,253623,94.5,455251,169586,582865,542604,539804,48.4,630460,860730,73500,0,202695,321838,26033,18071,202515,319235,25953,18054,86565,113299,6458,1409,568637,40.2,565757,50.7,207731,77.4,,,,
2021-05-07,IA,IAA,Iowa,3155070,Report,2955125,2517783,93663,79801,1140218,1280325,97118,122,1427971,45.3,34.1,1408932,58,2489538,102525,121699,474648,85.8,913772,165253,534425,1074463,1065568,43.9,1274760,1510665,169700,0,516204,558204,95379,55,516129,549384,95329,55,238178,195986,8136,40,1169842,37.1,1160897,47.8,442340,80,,,,
2021-05-07,ID,IDA,Idaho,1787065,Report,1488765,1125117,83308,62959,500148,591917,32492,560,623037,34.9,27,622915,46.5,1125075,84032,111196,223957,77,428410,147387,512184,482098,482064,36,633360,764205,91200,0,219583,262347,32338,168,219576,262320,32328,168,96555,102075,6969,73,514436,28.8,514392,38.4,205672,70.8,,,,
2021-05-07,IH2,IH2,Indian Health Svc,2082813,Report,1687115,1281706,81002,61537,719594,541841,20271,0,728110,35,26.2,709579,0,1251228,0,0,146027,0,265102,0,0,545965,534093,0,908100,705315,73700,0,307621,238344,20112,0,307443,226650,20081,0,68059,48005,2129,0,566077,27.2,554174,0,118193,0,,,,
2021-05-07,IL,ILA,Illinois,12671821,Report,12784035,9961799,100886,78614,4217400,5413732,324958,5709,6112154,48.2,30.3,5997052,60.9,9818746,99643,129735,1737273,85,3057130,149622,625677,3841092,3808519,38.6,5287600,6718335,778100,0,1667043,2172118,325419,1931,1665190,2141405,324059,1924,636202,677796,49303,1161,4166511,32.9,4132578,41.9,1364462,66.8,,,,
2021-05-07,IN,INA,Indiana,6732219,Report,5696710,4421161,84619,65672,1830093,2440332,141565,9171,2522544,37.5,27.3,2490535,48.2,4375715,84731,110311,857244,79,1661761,153053,524683,1838574,1828517,35.4,2332700,2994810,369200,0,785923,1049643,139904,3008,785843,1039668,139823,3006,398042,377712,17084,1901,1978478,29.4,1968340,38.1,794739,73.2,,,,
2021-05-07,KS,KSA,Kansas,2913314,Report,2808805,2115612,96413,72619,967246,1086657,61159,550,1266656,43.5,32,1249843,56.5,2092619,94558,126919,421235,88.6,742779,156214,590722,932857,923695,41.7,1254960,1398345,155500,0,432411,500273,61320,173,432329,491194,61283,172,171165,168874,11317,97,994177,34.1,984978,44.5,351453,73.9,,,,
2021-05-07,KY,KYA,Kentucky,4467673,Report,4082135,3263399,91370,73045,1465019,1685440,112614,326,1877172,42,31.2,1855608,53.6,3230915,93250,117817,610422,81.3,1100916,146678,543876,1393391,1382842,39.9,1766740,2074995,240400,0,638448,754677,109844,266,638367,744210,109787,265,241651,263897,26287,162,1503235,33.6,1492629,43.1,531997,70.9,,,,
2021-05-07,LA,LAA,Louisiana,4648794,Report,3727300,2830235,80178,60881,1325028,1410157,94052,998,1541192,33.2,26.3,1528536,42.9,2809755,78900,104665,556711,75.1,1080275,145782,502995,1224491,1216925,34.2,1617000,1879800,230500,0,583835,640154,90202,502,583717,632708,90130,500,245806,254448,16204,103,1314693,28.3,1307055,36.7,516561,69.7,,,,
2021-05-07,MA,MAA,Massachusetts,6892503,Report,7921710,6690804,114932,97074,2829008,3637346,224345,105,4081217,59.2,37.5,4000345,72.2,6585948,118886,142999,1079385,92.3,1950115,166772,677456,2582939,2558842,46.2,3283460,4233450,404800,0,1117843,1465074,225184,22,1116741,1442079,224508,22,423493,447734,55257,11,2808123,40.7,2783350,50.2,926495,79.2,,,,
2021-05-07,MD,MDA,Maryland,6045680,Report,6524920,5106380,107927,84463,2153848,2749601,199433,3498,3055421,50.5,34.1,2999327,63.7,5031964,106813,138504,821615,85.6,1496798,156015,680107,2060105,2042705,43.4,2636640,3526380,361900,0,901155,1157922,193024,1028,901030,1140649,192926,1026,357356,330156,40832,412,2253129,37.3,2235631,47.5,728756,76,,,,
