Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-07-25,US,USA,United States,331996199,Report,394948975,341818968,118962,102959,137826515,190468171,13228307,295975,188472188,56.8,45.2,178091486,69,323371522,125212,152927,48953751,89.5,91901960,168021,722073,149975208,142079923,55,163093700,210351525,21484400,19350,63005829,86880949,13055693,83255,62636159,79258193,12967828,82192,20798894,20718911,2087725,36287,163025726,49.1,154944372,60,43641817,79.8,91901960,283545812,341469506,120428,139289,188249431,66.4,149849719,52.8,162896382,57.4,63002154,86758019,13052989,83219,341469506,24,,,,
2021-07-25,AK,AKA,Alaska,731545,Report,848165,691722,115942,94556,287777,375931,27837,177,372940,51,41.7,349233,63.3,649475,117752,153775,75556,82.5,142617,155716,926066,305093,286663,52,364080,424785,59300,0,133391,171658,25833,44,133023,153599,25709,41,40067,28536,2584,22,330926,45.2,312372,56.6,71209,77.7,136243,608877,689649,113266,139300,371661,61,304303,50,330134,54.2,133387,170872,25831,44,647155,,,,,
2021-07-25,AL,ALA,Alabama,4903185,Report,5001210,3516558,101999,71720,1619029,1779020,118505,4,2058672,42,31.6,1994331,52.3,3416521,89558,131097,681713,80.2,1214726,142936,588490,1547523,1509984,39.6,2299720,2420190,281300,0,738877,808467,121295,179,738608,771197,121233,179,310853,245780,31747,113,1668818,34,1631217,42.8,588493,69.2,1170044,4186880,3516236,83982,119450,2058347,49.2,1547491,37,1668780,39.9,738866,808446,121289,179,3381614,,,,,
2021-07-25,AR,ARA,Arkansas,3017804,Report,2955730,2390909,97943,79227,1099813,1206922,83517,657,1372629,45.5,33.2,1307515,56.4,2286371,98650,127531,416954,79.6,758292,144745,564198,1003356,964082,41.6,1348260,1428570,178900,0,488902,514276,81670,178,487916,476001,81216,165,202381,135187,12670,99,1085026,36,1045298,45.1,350337,66.9,722729,2557248,2385899,93299,115582,1368992,53.5,1002038,39.2,1083595,42.4,488896,512965,81557,177,2306745,,,,,
2021-07-25,AS,ASA,American Samoa,55689,Report,54930,50319,98637,90357,12370,37413,536,0,27980,50.2,40.3,25155,58,45960,105960,126640,2711,28.7,5076,53794,582132,22451,20923,48.2,15600,38730,600,0,5654,16797,542,0,5641,15282,541,0,1001,1438,24,0,22993,41.3,21464,49.5,2463,26.1,5076,47557,50311,105791,115504,27974,58.8,22449,47.2,22991,48.3,5653,16796,542,0,50311,,,,,
2021-07-25,AZ,AZA,Arizona,7278717,Report,8426880,7026434,115774,96534,2961394,3804185,252496,8359,3813660,52.4,41.6,3605526,63.9,6650107,117941,149453,1121135,85.7,2140790,163590,643945,3025673,2866455,50.8,3504280,4491600,431000,0,1315858,1707085,243592,2730,1315431,1548316,243240,2708,480384,447621,41938,1496,3269265,44.9,3109695,55.2,971439,74.2,2009032,6206060,7025588,113205,135785,3812896,61.4,3025569,48.8,3268931,52.7,1315837,1707002,243362,2730,6576915,,,,,
2021-07-25,BP2,BP2,Bureau of Prisons,0,Report,206710,199158,0,0,82147,108072,8939,0,107756,0,0,107755,0,199157,0,0,3368,0,6447,0,0,90317,90317,0,86940,109170,10600,0,39211,51106,8887,0,39211,51106,8887,0,1534,1504,117,0,99204,0,99204,0,3155,0,6447,0,199157,0,0,107755,0,90317,0,99204,0,39211,51106,8887,0,199157,,,,,
2021-07-25,CA,CAA,California,39512223,Report,50532255,44661671,127890,113033,17863001,25144332,1646049,8289,25310119,64.1,48.2,23680009,77.3,41765132,136409,165043,5566946,95.4,9978386,170918,865558,19049297,17786919,58.1,20539760,27376695,2615800,0,7904871,11141878,1630850,2548,7880139,9904405,1623667,2375,2285836,2026145,164575,896,20680147,52.3,19410586,63.4,4477452,76.7,9715561,33646265,44534476,132361,150187,25231497,75,19001297,56.5,20631833,61.3,7904455,11094299,1630536,2543,43690914,,,,,
2021-07-25,CO,COA,Colorado,5758736,Report,7194975,6417546,124940,111440,2641727,3540941,231113,3765,3440056,59.7,50.1,3215507,71.5,6006244,133495,159916,743753,88.3,1431029,169873,854092,2883103,2697763,60,2956700,3897975,340300,0,1238146,1643784,227300,1173,1234600,1462019,226199,1144,334563,321790,20930,382,3110403,54,2923962,65,677665,80.4,1388322,4936061,6397810,129614,145763,3428375,69.5,2875201,58.2,3102480,62.9,1238133,1635895,227279,1173,6206408,,,,,
2021-07-25,CT,CTA,Connecticut,3565287,Report,4879135,4556014,136851,127788,1742779,2629242,183372,621,2467738,69.2,57.7,2306300,81.3,4256733,149999,171931,604705,95.9,1167655,185270,774166,2058799,1925730,67.9,1990980,2638155,250000,0,827053,1231537,182642,209,826685,1098874,182494,171,224025,323978,18652,50,2241441,62.9,2108224,74.3,566705,89.9,1138040,3105947,4554388,146634,157090,2466482,79.4,2058430,66.3,2240996,72.2,826850,1231371,182566,209,4476147,,,,,
