Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-07-15,US,USA,United States,331996199,Report,388738495,336054953,117091,101223,136332425,186509204,12936594,276730,185135757,55.8,44.5,175397072,67.9,318782310,123435,150522,48618443,88.9,91319755,166957,710718,147642901,140230314,54.3,160404020,206839725,21484400,10350,62360991,85200194,12770526,76827,62013958,78057913,12688706,75953,20699740,20573972,2053082,33471,160408538,48.3,152836531,59.2,43360265,79.3,91319755,283545812,335705004,118395,137099,184911850,65.2,147517984,52,160279833,56.5,62357343,85077828,12767870,76792,335705004,24,,,,
2021-07-15,AK,AKA,Alaska,731545,Report,842105,685764,115113,93742,286863,371662,27064,175,370116,50.6,41.3,348047,63.1,646432,117200,152676,75436,82.4,142305,155375,919449,302177,284956,51.7,361620,421185,59300,0,132763,169372,25112,42,132401,152516,24990,39,39986,28431,2506,22,327289,44.7,309946,56.2,70945,77.5,135689,608877,683777,112301,138305,368889,60.6,301418,49.5,326528,53.6,132760,168616,25110,42,638929,,,,,
2021-07-15,AL,ALA,Alabama,4903185,Report,4895780,3448153,99849,70325,1593858,1738123,116168,4,2009200,41,31.1,1953163,51.2,3359566,88065,128334,676485,79.6,1207042,142032,576085,1526203,1492011,39.1,2249640,2364840,281300,0,730656,795407,118880,140,730400,761471,118819,140,309315,244525,31362,88,1645083,33.6,1610830,42.2,585290,68.9,1162536,4186880,3447831,82348,116931,2008875,48,1526171,36.5,1645045,39.3,730645,795386,118874,140,3314098,,,,,
2021-07-15,AR,ARA,Arkansas,3017804,Report,2880270,2304153,95443,76352,1068396,1154337,80783,637,1309002,43.4,32.5,1255221,54.2,2214952,95569,124276,410384,78.3,748597,142894,549794,981233,945868,40.8,1300700,1400670,178900,0,481202,499864,78941,167,480223,465490,78489,155,200779,133912,12275,94,1060174,35.1,1024357,44.2,347060,66.2,713231,2557248,2299218,89910,112632,1305416,51,979940,38.3,1058768,41.4,481196,498578,78828,166,2220644,,,,,
2021-07-15,AS,ASA,American Samoa,55689,Report,54930,49122,98637,88208,12066,36542,514,0,27329,49.1,39.3,24819,57.2,45272,104373,126640,2679,28.4,5014,53137,582132,21902,20568,47.4,15600,38730,600,0,5511,16391,521,0,5498,15070,520,0,983,1426,22,0,22423,40.3,21088,48.6,2431,25.8,5014,47557,49115,103276,115504,27324,57.5,21900,46.1,22421,47.1,5510,16390,521,0,49115,,,,,
2021-07-15,AZ,AZA,Arizona,7278717,Report,8277360,6918832,113720,95056,2931286,3732560,247688,7298,3752339,51.6,41,3559528,63.1,6569168,116506,146801,1116205,85.3,2130590,162810,632520,2983060,2834741,50.3,3433960,4412400,431000,0,1302437,1678225,238814,2398,1302023,1530337,238469,2381,478451,445747,41497,1360,3221874,44.3,3073210,54.5,967055,73.9,1999086,6206060,6918013,111472,133375,3751591,60.5,2982963,48.1,3221547,51.9,1302417,1678148,238584,2398,6473453,,,,,
2021-07-15,BP2,BP2,Bureau of Prisons,0,Report,206410,197636,0,0,81668,107292,8676,0,106917,0,0,106916,0,197635,0,0,3346,0,6400,0,0,89658,89658,0,86640,109170,10600,0,38952,50706,8627,0,38952,50706,8627,0,1523,1490,113,0,98285,0,98285,0,3126,0,6400,0,197635,0,0,106916,0,89658,0,98285,0,38952,50706,8627,0,197635,,,,,
2021-07-15,CA,CAA,California,39512223,Report,49823455,43868821,126096,111026,17662554,24588612,1610060,7595,24865725,62.9,47.4,23324883,76.2,41135378,134352,162728,5524085,94.6,9907235,169699,853417,18713801,17524618,57.2,20279160,26928495,2615800,0,7818119,10893390,1595799,2292,7793491,9728968,1588643,2159,2275811,2010266,161259,827,20309600,51.4,19113261,62.4,4448163,76.2,9642660,33646265,43741928,130005,148080,24787283,73.7,18665900,55.5,20261388,60.2,7817708,10845904,1595488,2288,42891024,,,,,
2021-07-15,CO,COA,Colorado,5758736,Report,7113825,6331710,123531,109950,2621749,3478967,227478,3516,3397206,59,49.4,3183023,70.7,5940246,132028,158113,740655,87.9,1424122,169053,844459,2842741,2666772,59.3,2921900,3851625,340300,0,1227856,1613786,223833,1099,1224324,1441374,222738,1074,333378,320087,20580,357,3066574,53.3,2889510,64.2,674402,80.1,1381463,4936061,6312000,127875,144119,3385535,68.6,2834853,57.4,3058665,62,1227844,1605910,223812,1099,6119979,,,,,
2021-07-15,CT,CTA,Connecticut,3565287,Report,4792615,4493769,134424,126042,1726573,2586848,179774,574,2432435,68.2,57,2278270,80.3,4208581,148302,168882,602030,95.5,1162674,184480,760438,2032148,1905942,67.2,1945860,2596755,250000,0,819990,1211973,179205,185,819627,1086166,179062,149,223069,322837,18337,42,2211353,62,2085004,73.5,564285,89.5,1133094,3105947,4492153,144631,154304,2431188,78.3,2031779,65.4,2210910,71.2,819787,1211807,179131,185,4414197,,,,,
