Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-07-17,US,USA,United States,331996199,Report,390100705,337239448,117502,101579,136648062,187306773,13003099,281514,185765452,56,44.6,175912393,68.1,319727007,123801,151050,48692839,89,91453142,167201,713209,148163832,140647379,54.5,161006180,207599775,21484400,10350,62511739,85568759,12835160,78377,62160102,78318424,12752107,77458,20725370,20611033,2062298,34162,160994035,48.5,153308092,59.4,43432863,79.4,91453142,283545812,336888963,118813,137579,185541238,65.4,148038712,52.2,160865110,56.7,62508080,85446197,12832491,78342,336888963,24,,,,
2021-07-17,AK,AKA,Alaska,731545,Report,842985,687815,115234,94022,287292,373092,27256,175,371162,50.7,41.4,348824,63.2,647857,117459,152836,75521,82.5,142442,155525,920410,303110,285534,51.8,362500,421185,59300,0,132954,170113,25294,43,132588,152906,25172,40,40011,28467,2523,22,328404,44.9,310706,56.3,71023,77.5,135819,608877,685820,112637,138449,369931,60.8,302347,49.7,327639,53.8,132951,169353,25292,43,640787,,,,,
2021-07-17,AL,ALA,Alabama,4903185,Report,4912720,3455278,100194,70470,1596546,1742285,116443,4,2013853,41.1,31.2,1957017,51.3,3365544,88222,128778,677049,79.7,1208003,142145,578078,1529011,1494431,39.2,2262980,2368440,281300,0,731822,797048,119161,141,731565,762725,119100,141,309530,244739,31409,89,1648172,33.6,1613531,42.3,585767,68.9,1163440,4186880,3454956,82519,117336,2013528,48.1,1528979,36.5,1648134,39.4,731811,797027,119155,141,3320766,,,,,
2021-07-17,AR,ARA,Arkansas,3017804,Report,2899360,2321236,96075,76918,1073576,1165742,81280,638,1321430,43.8,32.7,1265636,54.6,2229014,96176,125099,411612,78.6,750466,143251,553438,985665,949324,41,1315740,1404720,178900,0,482726,502772,79443,167,481747,467422,78990,155,201113,134162,12367,94,1065108,35.3,1028314,44.4,347736,66.4,715043,2557248,2316260,90576,113378,1317818,51.5,984357,38.5,1063687,41.6,482720,501471,79330,166,2237358,,,,,
2021-07-17,AS,ASA,American Samoa,55689,Report,54930,49447,98637,88791,12143,36778,526,0,27509,49.4,39.6,24923,57.5,45473,104837,126640,2685,28.5,5025,53253,582132,22047,20665,47.6,15600,38730,600,0,5551,16496,533,0,5538,15127,532,0,986,1428,22,0,22580,40.5,21197,48.9,2436,25.8,5025,47557,49439,103957,115504,27503,57.8,22045,46.4,22578,47.5,5550,16495,533,0,49439,,,,,
2021-07-17,AZ,AZA,Arizona,7278717,Report,8321190,6942123,114322,95376,2937983,3747087,249482,7571,3764742,51.7,41.1,3568886,63.3,6586574,116815,147579,1117176,85.4,2132811,162980,635869,2992929,2841861,50.4,3454840,4435350,431000,0,1305753,1684685,240565,2491,1305335,1534052,240215,2474,478904,446155,41584,1402,3233494,44.4,3082076,54.7,968045,74,2001219,6206060,6941298,111847,134082,3763992,60.7,2992829,48.2,3233164,52.1,1305732,1684606,240335,2491,6495554,,,,,
2021-07-17,BP2,BP2,Bureau of Prisons,0,Report,206410,198356,0,0,81907,107683,8766,0,107274,0,0,107273,0,198355,0,0,3359,0,6429,0,0,90010,90010,0,86640,109170,10600,0,39112,50898,8715,0,39112,50898,8715,0,1529,1500,117,0,98725,0,98725,0,3146,0,6429,0,198355,0,0,107273,0,90010,0,98725,0,39112,50898,8715,0,198355,,,,,
2021-07-17,CA,CAA,California,39512223,Report,49902535,44032614,126296,111440,17704364,24703421,1617056,7773,24954403,63.2,47.5,23396826,76.4,41266284,134780,162987,5535621,94.8,9924844,170001,854771,18785925,17580713,57.4,20317740,26968995,2615800,0,7836629,10946942,1602605,2354,7811967,9766535,1595445,2211,2277944,2013763,161951,839,20388530,51.6,19176158,62.6,4454497,76.3,9660063,33646265,43905629,130492,148315,24875908,73.9,18737991,55.7,20340285,60.5,7836215,10899426,1602294,2350,43052386,,,,,
2021-07-17,CO,COA,Colorado,5758736,Report,7139535,6351061,123977,110286,2626566,3492576,228322,3597,3406138,59.1,49.5,3189939,70.9,5955207,132361,158684,741322,88,1425701,169240,847511,2852470,2674151,59.4,2932760,3866475,340300,0,1230366,1620980,224639,1124,1226829,1446225,223542,1097,333696,320468,20656,366,3077109,53.4,2897693,64.4,675186,80.1,1383003,4936061,6331348,128267,144640,3394465,68.8,2844582,57.6,3069200,62.2,1230354,1613104,224618,1124,6138493,,,,,
2021-07-17,CT,CTA,Connecticut,3565287,Report,4808225,4506379,134862,126396,1729964,2595211,180620,584,2439162,68.4,57.2,2283635,80.5,4218381,148647,169432,602544,95.6,1163732,184648,762915,2037904,1910230,67.3,1952020,2606205,250000,0,821646,1216070,179952,188,821282,1088796,179807,152,223322,323090,18386,42,2217856,62.2,2090037,73.6,564840,89.6,1134143,3105947,4504759,145037,154807,2437911,78.5,2037535,65.6,2217412,71.4,821443,1215904,179877,188,4426711,,,,,
2021-07-17,DC,DCA,District of Columbia,705749,Report,1077035,888007,152609,125825,349347,509660,28612,388,443453,62.8,49.4,427883,74.1,864366,149653,186473,75450,86.4,171850,196753,1233110,348352,338241,58.6,428320,594315,54400,0,144322,203823,31907,207,144274,193772,31888,195,38029,27199,2268,24,380259,53.9,370129,64.1,67520,77.3,149921,609754,887925,145620,176634,443360,72.7,348311,57.1,380216,62.4,144317,203787,31905,207,797682,,,,,
2021-07-17,DD2,DD2,Dept of Defense,0,Report,4397410,4449164,0,0,1795006,2489167,163749,1242,2515536,0,0,2414635,0,4277138,0,0,195172,0,354203,0,0,1763650,1695761,0,1843300,2367810,186300,0,726958,1036691,160828,1,726846,968914,160711,1,50980,85144,6303,0,1924478,0,1856472,0,142427,0,354203,0,4446554,0,0,2513036,0,1763542,0,1924353,0,726927,1036614,160811,1,4446554,,,,,
2021-07-17,DE,DEA,Delaware,973764,Report,1306605,1067242,134181,109600,425123,595326,46203,590,578647,59.4,47,549128,71.3,1010360,131183,169647,177390,93.9,335855,177789,691669,457564,434002,56.3,538160,702645,65800,0,190365,266940,45359,259,190266,243477,45324,259,65465,84103,8719,149,502923,51.6,479326,62.2,158436,83.9,319863,839807,1067052,127059,155584,578488,68.9,457532,54.5,502883,59.9,190361,266912,45351,259,1032990,,,,,
2021-07-17,FL,FLA,Florida,21477737,Report,25397265,21791630,118249,101461,8638373,12026223,1070252,56782,11903156,55.4,42.7,11439569,66.3,20985712,121672,147249,4075342,90.6,7941122,176574,564718,9168009,8839549,51.3,10322000,13380765,1694500,0,3836836,5312919,1052825,18254,3835750,4985590,1051589,18209,1760419,1615236,182046,12136,10220834,47.6,9891138,57.3,3569837,79.4,7634408,18696028,21783355,116513,135843,11895613,63.6,9167270,49,10219371,54.7,3836239,5312777,1052101,18254,21076895,,,,,
2021-07-17,FM,FMA,Federated States of Micronesia,103643,Report,78800,53707,76030,51819,47285,0,6422,0,32211,31.1,20.7,32166,39.8,53667,66480,97614,2607,14.8,4409,25107,448722,21483,21479,26.6,68600,0,10200,0,21429,54,6390,0,21425,54,6375,0,1808,5,571,0,27873,26.9,27854,34.5,2384,13.6,4409,88509,53694,60665,89030,32199,36.4,21482,24.3,27866,31.5,21428,54,6384,0,53694,,,,,
2021-07-17,GA,GAA,Georgia,10617423,Report,11405925,8630136,107426,81283,3642526,4757837,228707,1066,4718613,44.4,35.4,4499147,55.5,8277290,102018,140579,1238379,81.6,2394162,157827,751897,3756009,3619634,44.6,4851020,5955705,599200,0,1641989,2113444,225529,576,1641474,1977618,225226,542,601737,455337,27818,241,3981538,37.5,3844860,47.4,1085133,71.5,2325277,8988102,8628265,95997,126900,4716895,52.5,3755792,41.8,3981230,44.3,1641945,2113271,225438,576,8298157,,,,,
2021-07-17,GU,GUA,Guam,165768,Report,215770,197325,130164,119037,71470,120634,5221,0,105886,63.9,54.4,96926,75.1,181023,140204,167116,15306,54.5,29436,104803,768220,90219,82905,64.2,74200,122070,19500,0,33487,56732,5178,0,33477,49428,5177,0,6070,7866,348,0,95397,57.5,88082,68.2,14284,50.9,28558,141562,197308,139379,152421,105874,74.8,90214,63.7,95392,67.4,33486,56728,5178,0,182835,,,,,
2021-07-17,HI,HIA,Hawaii,1415872,Report,1960680,1704150,138479,120360,594564,977868,37954,93764,1000550,70.7,50.2,939630,84.2,1610389,144300,175688,270239,99.9,485915,181009,730376,710936,676606,60.6,776960,1102020,81700,0,259622,433228,38452,18086,259042,399495,38304,18069,94872,121333,8424,1411,749388,52.9,714910,64.1,226040,84.2,463872,1211109,1699583,140333,161891,996748,82.3,709472,58.6,747890,61.8,259575,431822,38418,18075,1530231,,,,,
2021-07-17,IA,IAA,Iowa,3155070,Report,3518515,3091485,111519,97985,1301839,1659507,130010,129,1648916,52.3,44.9,1570222,64.7,2945900,121319,144900,491642,88.9,961644,173910,636312,1417858,1352259,55.7,1468960,1860855,188700,0,631787,785971,127467,100,631649,720510,127406,100,252396,211610,11861,63,1545325,49,1479665,60.9,475930,86.1,929105,2676281,3091453,115513,131470,1648851,61.6,1417837,53,1545302,57.7,631780,785957,127465,100,3029918,,,,,
2021-07-17,ID,IDA,Idaho,1787065,Report,1720650,1351487,96284,75626,577765,718970,53616,1136,720982,40.3,33.9,719820,53.8,1350900,100899,128516,236204,81.3,458433,157716,591960,605562,604877,45.2,723160,897390,100100,0,268323,336888,53401,351,268307,336220,53381,350,103996,110018,9493,146,658963,36.9,658258,49.2,223653,76.9,434979,1495407,1351462,90374,115062,720949,48.2,605552,40.5,658944,44.1,268320,336881,53392,351,1297681,,,,,
