Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-06-12,US,USA,United States,331996199,Report,374397205,308112728,112772,92806,128444425,167978845,11457011,232447,173391711,52.2,39.7,165887736,64.3,296629504,114915,145042,47429468,86.7,88403475,161624,684494,131803512,127981854,49.6,154404700,198595605,21396900,0,57481537,74256421,11319085,62034,57242516,70492192,11263196,61642,19959803,19739594,1900470,26883,143119077,43.1,139059547,53.9,41626751,76.1,88403475,280216744,307898802,109879,133610,173225786,61.8,131755868,47,143068482,51.1,57478197,74211141,11317139,62005,307898802,14,,,,
2021-06-12,AK,AKA,Alaska,731545,Report,819965,629530,112087,86055,272091,334709,22631,99,345283,47.2,37.9,327676,59.4,601422,109040,148662,73707,80.5,138848,151601,895276,277515,266947,48.4,351960,409305,58700,0,125978,151505,21029,32,125651,141266,20933,30,39305,27615,2210,16,298544,40.8,287880,52.2,69146,75.5,133135,608877,628402,103207,134668,344445,56.6,277221,45.5,298248,49,125976,151213,21027,32,600488,,,,,
2021-06-12,AL,ALA,Alabama,4903185,Report,4678220,3105159,95412,63329,1496092,1504980,104087,0,1805486,36.8,28.1,1778623,46.6,3066101,80372,122631,650709,76.6,1162325,136770,550484,1378741,1365672,35.8,2117960,2279160,281100,0,677862,700782,106367,97,677651,687924,106319,97,299896,233836,29410,60,1485108,30.3,1471991,38.6,563202,66.3,1118443,4186880,3104855,74157,111735,1805180,43.1,1378719,32.9,1485082,35.5,677854,700768,106363,97,2975390,,,,,
2021-06-12,AR,ARA,Arkansas,3017804,Report,2803530,2137109,92900,70817,1003328,1061412,71790,579,1221583,40.5,29.9,1183002,51,2079916,89742,120964,400872,76.5,729456,139241,535145,903641,885027,38.2,1254660,1370070,178800,0,448858,454639,70021,144,448087,436804,69656,136,195151,130422,11135,88,973662,32.3,954683,41.2,336796,64.3,694544,2557248,2133921,83446,109631,1218863,47.7,903207,35.3,973117,38.1,448854,454209,69910,144,2057392,,,,,
2021-06-12,AS,ASA,American Samoa,55689,Report,54030,43712,97021,78493,10691,32949,72,0,24160,43.4,35.3,23080,53.1,41946,96567,124387,2586,27.3,4812,50829,570719,19678,18995,43.7,15600,37830,600,0,4647,15031,80,0,4634,14361,80,0,928,1380,8,0,19758,35.5,19075,43.9,2316,24.5,4812,47557,43709,91909,113611,24158,50.8,19677,41.4,19757,41.5,4646,15031,80,0,43709,,,,,
2021-06-12,AZ,AZA,Arizona,7278717,Report,7938645,6183095,109067,84948,2680171,3296927,200952,5045,3472644,47.7,35,3331873,59.1,5964514,105782,140794,1085865,83,2047804,156484,606636,2549227,2477213,43.9,3294380,4213365,430900,0,1142234,1405335,193546,1658,1141934,1333632,193432,1647,452151,425804,35937,989,2742773,37.7,2670645,47.4,914881,69.9,1917915,6206060,6182624,99622,127918,3472248,55.9,2549173,41.1,2742683,44.2,1142221,1405294,193510,1658,5760341,,,,,
2021-06-12,BP2,BP2,Bureau of Prisons,0,Report,196310,187920,0,0,76829,103876,7215,0,102708,0,0,102707,0,187919,0,0,3276,0,6233,0,0,84263,84263,0,81580,104130,10600,0,35491,48772,7178,0,35491,48772,7178,0,1463,1456,92,0,91441,0,91441,0,3011,0,6233,0,187919,0,0,102707,0,84263,0,91441,0,35491,48772,7178,0,187919,,,,,
2021-06-12,CA,CAA,California,39512223,Report,48230540,40236460,122065,101833,16714360,22084839,1431639,5622,23211912,58.7,42.5,21997519,71.8,38348494,125250,157526,5354157,91.7,9584185,164166,826132,16796189,16123877,52.7,19659480,25956060,2615000,0,7299433,9495133,1419517,1623,7278681,8843616,1413505,1580,2206590,1936828,146817,644,18215706,46.1,17537382,57.3,4290879,73.5,9331979,33646265,40162625,119367,143346,23156507,68.8,16778000,49.9,18197246,54.1,7299044,9477334,1419246,1622,39425011,,,,,
2021-06-12,CO,COA,Colorado,5758736,Report,6901730,5858056,119848,101725,2495482,3153764,205974,2836,3220595,55.9,44.5,3046446,67.7,5584750,124127,153398,729073,86.5,1394900,165584,819282,2560259,2461856,54.7,2834200,3727230,340300,0,1146516,1412850,203068,893,1143513,1317458,202141,885,327235,312096,18604,281,2763327,48,2663997,59.2,658216,78.1,1352954,4936061,5846650,118448,139823,3212062,65.1,2557446,51.8,2760495,55.9,1146504,1410049,203049,893,5668724,,,,,
2021-06-12,CT,CTA,Connecticut,3565287,Report,4640115,4195004,130147,117662,1643598,2387554,163434,418,2314257,64.9,52,2185589,77,3985920,140456,163508,593206,94.1,1141204,181073,736241,1852892,1776702,62.6,1883100,2507115,249900,0,766370,1086405,163255,117,766027,1010573,163119,102,217625,316744,16785,28,2016147,56.5,1939821,68.4,551182,87.5,1111727,3105947,4193451,135014,149395,2313071,74.5,1852554,59.6,2015739,64.9,766170,1086267,163185,117,4117149,,,,,
