Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-06-16,US,USA,United States,331996199,Report,375186675,312915170,113009,94253,129788011,171175575,11714877,236707,175053401,52.7,40.6,167179157,64.7,300212648,116244,145275,47546468,86.9,88826401,162398,685942,134887362,130165009,50.4,154675860,199113915,21396900,0,58403082,76417198,11572418,63426,58143572,71824163,11512066,62995,20084291,19869828,1923684,27524,146456124,44.1,141542797,54.8,41905327,76.6,88826401,283545812,312665763,110270,132320,174875653,61.7,134816228,47.5,146381884,51.6,58399688,76348457,11570342,63397,312665763,16,,,,
2021-06-16,AK,AKA,Alaska,731545,Report,822845,634868,112480,86785,273483,338130,23155,100,347501,47.5,38.3,329299,59.7,604926,109675,149184,73830,80.6,139111,151888,898420,280432,268618,48.7,352500,411645,58700,0,126823,153576,21515,33,126488,142099,21418,31,39394,27673,2236,16,301947,41.3,290036,52.6,69319,75.7,133383,608877,633545,104051,135141,346586,56.9,280019,46,301532,49.5,126821,153165,21513,33,605504,,,,,
2021-06-16,AL,ALA,Alabama,4903185,Report,4692070,3141802,95694,64077,1512101,1523577,106124,0,1822146,37.2,28.6,1792839,47,3097455,81194,122994,652618,76.8,1166782,137295,552114,1400029,1384000,36.3,2125960,2285010,281100,0,688293,711634,108475,102,688078,695820,108426,102,301779,234697,29758,65,1508504,30.8,1492426,39.1,566299,66.6,1122819,4186880,3141494,75032,112066,1821835,43.5,1400006,33.4,1508475,36,688285,711619,108469,102,3011472,,,,,
2021-06-16,AR,ARA,Arkansas,3017804,Report,2803630,2161876,92903,71637,1012263,1076024,73004,585,1231211,40.8,30.4,1190609,51.4,2099047,90568,120969,401813,76.7,732157,139756,535164,918822,896614,38.7,1254760,1370070,178800,0,454546,464127,71223,149,453744,442729,70842,141,196004,131328,11240,92,990045,32.8,967456,41.7,338664,64.6,697163,2557248,2158294,84399,109635,1228328,48,918159,35.9,989272,38.7,454542,463468,71113,149,2081472,,,,,
2021-06-16,AS,ASA,American Samoa,55689,Report,54030,44646,97021,80170,11008,33488,150,0,24684,44.3,36.1,23353,53.8,42583,98174,124565,2597,27.5,4844,51335,572594,20091,19362,44.6,15600,37830,600,0,4882,15209,158,0,4869,14493,158,0,939,1389,14,0,20249,36.4,19520,45,2342,24.8,4844,47557,44642,93871,113611,24681,51.9,20090,42.2,20248,42.6,4881,15209,158,0,44642,,,,,
2021-06-16,AZ,AZA,Arizona,7278717,Report,7951295,6237009,109240,85688,2697156,3330974,203697,5182,3495529,48,35.4,3348518,59.4,6001511,106438,141018,1087885,83.1,2052665,156856,607603,2579631,2497320,44.3,3298840,4221555,430900,0,1152510,1425422,196296,1699,1152189,1343443,196176,1688,453697,426809,36418,1011,2775927,38.1,2693496,47.8,917935,70.1,1922473,6206060,6236528,100491,128121,3495124,56.3,2579573,41.6,2775832,44.7,1152497,1425377,196259,1699,5811058,,,,,
2021-06-16,BP2,BP2,Bureau of Prisons,0,Report,198260,190368,0,0,78244,104234,7890,0,104007,0,0,104006,0,190367,0,0,3292,0,6281,0,0,85399,85399,0,82360,105300,10600,0,36441,48958,7848,0,36441,48958,7848,0,1489,1462,98,0,93247,0,93247,0,3049,0,6281,0,190367,0,0,104006,0,85399,0,93247,0,36441,48958,7848,0,190367,,,,,
2021-06-16,CA,CAA,California,39512223,Report,48326170,40901003,122307,103515,16887786,22545867,1461494,5856,23455298,59.4,43.6,22182167,72.4,38804002,126738,157838,5370988,92,9623891,164846,827770,17211508,16389148,53.5,19683740,26027430,2615000,0,7410517,9799288,1449023,1703,7388601,8998894,1442794,1653,2217105,1947570,149121,668,18660531,47.2,17831942,58.2,4314464,73.9,9371187,33646265,40811799,121297,143630,23394652,69.5,17183260,51.1,18632007,55.4,7410126,9771432,1448747,1702,40070639,,,,,
2021-06-16,CO,COA,Colorado,5758736,Report,6905280,5957784,119910,103456,2523388,3221321,210176,2899,3251443,56.5,45.6,3069360,68.2,5654161,125670,153477,730758,86.7,1400028,166193,819703,2626587,2505918,55.7,2836580,3728400,340300,0,1165917,1459762,207169,908,1162754,1342266,206205,898,328516,313512,18970,287,2833756,49.2,2712123,60.3,661285,78.5,1358008,4936061,5943892,120418,139895,3242156,65.7,2622062,53.1,2829212,57.3,1165905,1455249,207150,908,5765172,,,,,
2021-06-16,CT,CTA,Connecticut,3565287,Report,4649255,4261077,130403,119516,1661133,2433353,166151,440,2333883,65.5,53.2,2200761,77.6,4029066,141976,163830,594672,94.4,1145763,181797,737691,1898246,1804142,63.6,1885220,2514135,249900,0,778233,1119891,165971,122,777887,1026150,165835,105,218935,318286,17037,28,2064217,57.9,1969977,69.4,554286,87.9,1116266,3105947,4259510,137140,149689,2332685,75.1,1897902,61.1,2063802,66.4,778033,1119747,165900,122,4182845,,,,,
2021-06-16,DC,DCA,District of Columbia,705749,Report,1050425,826448,148838,117102,325685,473900,26587,276,417466,59.2,45.3,405966,70.3,810482,140324,181866,73164,83.8,165773,189795,1202640,319724,313528,54.3,417460,578565,54400,0,133594,185955,30001,175,133557,179798,29983,173,36621,26018,2095,22,349725,49.6,343511,59.5,64756,74.1,144066,609754,826376,135526,172270,417388,68.5,319695,52.4,349694,57.4,133590,185930,29999,175,737758,,,,,
2021-06-16,DD2,DD2,Dept of Defense,0,Report,4362500,3885190,0,0,1633785,2116416,134590,399,2272333,0,0,2199586,0,3783795,0,0,179007,0,319172,0,0,1520515,1492360,0,1816800,2359500,186200,0,653106,867409,131672,0,653028,839332,131635,0,47200,78641,5415,0,1652187,0,1623995,0,131256,0,319172,0,3882624,0,0,2269863,0,1520420,0,1652077,0,653083,867337,131657,0,3882624,,,,,
