Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-06-27,US,USA,United States,331996199,Report,381282720,323327328,114846,97389,132647393,178171003,12256008,252924,179261269,54,42.4,170546116,66,308319130,119383,147635,47937782,87.6,89777774,164138,697087,140930716,134783748,52.2,157278520,202569900,21434300,0,60249328,80608289,12102160,68888,59946390,74645271,12031459,68268,20323124,20170657,1980606,30059,153028665,46.1,146691387,56.8,42504448,77.7,89777774,283545812,323008087,113917,134470,179052568,63.1,140820945,49.7,152915464,53.9,60245806,80500989,12099815,68854,323008087,19,,,,
2021-06-27,AK,AKA,Alaska,731545,Report,829405,650919,113377,88979,276875,349329,24552,163,354711,48.5,39.4,334788,60.7,616601,111792,150374,74251,81.1,140011,152870,905583,288536,274067,49.7,356120,413985,59300,0,128603,159896,22781,37,128253,145780,22672,34,39569,27958,2337,18,311317,42.6,296739,53.8,69882,76.3,134239,608877,649216,106625,136219,353621,58.1,287919,47.3,310698,51,128601,159281,22779,37,619877,,,,,
2021-06-27,AL,ALA,Alabama,4903185,Report,4801760,3330128,97931,67918,1555095,1664210,110819,4,1941681,39.6,30,1894907,49.7,3258394,85413,125869,667784,78.6,1191011,140146,565021,1471127,1444902,37.9,2189820,2330640,281300,0,713165,757843,113329,119,712924,731859,113275,119,306210,239685,30453,78,1584456,32.3,1558177,40.8,576426,67.8,1146757,4186880,3329815,79530,114686,1941364,46.4,1471099,35.1,1584422,37.8,713156,757824,113323,119,3197751,,,,,
2021-06-27,AR,ARA,Arkansas,3017804,Report,2836810,2218870,94002,73526,1035523,1106621,76107,619,1257381,41.7,31.4,1211644,52.3,2144043,92509,122400,404607,77.2,738703,141006,541498,948947,919887,39.7,1276140,1381770,178900,0,468080,480708,74290,159,467149,452590,73873,148,198428,132456,11690,93,1023237,33.9,993760,42.9,342667,65.4,703520,2557248,2214402,86593,110932,1254048,49,947859,37.1,1022039,40,468076,479625,74180,158,2136736,,,,,
2021-06-27,AS,ASA,American Samoa,55689,Report,54030,46103,97021,82787,11464,34367,272,0,25507,45.8,37.2,23844,55,43608,100537,124565,2623,27.8,4908,52014,572594,20712,19882,45.8,15600,37830,600,0,5180,15532,279,0,5167,14715,279,0,960,1402,16,0,20991,37.7,20161,46.5,2378,25.2,4908,47557,46098,96932,113611,25503,53.6,20711,43.5,20990,44.1,5179,15532,279,0,46098,,,,,
2021-06-27,AZ,AZA,Arizona,7278717,Report,8094410,6449374,111207,88606,2766670,3460634,216066,6004,3589792,49.3,37,3421452,60.7,6162791,109299,143557,1095360,83.7,2072211,158349,618539,2690729,2579748,45.8,3360540,4302870,431000,0,1192549,1496239,208369,1941,1192185,1385636,208226,1927,459576,431074,37657,1141,2899098,39.8,2787974,49.4,929448,71,1941505,6206060,6448852,103912,130428,3589328,57.8,2690657,43.4,2898981,46.7,1192534,1496182,208324,1941,6015951,,,,,
2021-06-27,BP2,BP2,Bureau of Prisons,0,Report,201890,194067,0,0,79930,105837,8300,0,105410,0,0,105409,0,194066,0,0,3325,0,6342,0,0,87645,87645,0,84820,106470,10600,0,37711,49934,8254,0,37711,49934,8254,0,1506,1473,107,0,95899,0,95899,0,3086,0,6342,0,194066,0,0,105409,0,87645,0,95899,0,37711,49934,8254,0,194066,,,,,
2021-06-27,CA,CAA,California,39512223,Report,49025965,42312077,124078,107086,17237996,23531236,1536127,6718,24083469,61,45.5,22680506,74.1,39884040,130265,160124,5422240,92.9,9726386,166601,839757,17985152,16961851,55.4,20014380,26395785,2615800,0,7608665,10374502,1522967,1985,7584840,9375123,1516120,1888,2239197,1974530,154725,744,19508119,49.4,18477971,60.4,4369196,74.8,9472090,33646265,42196751,125413,145710,24010945,71.4,17942808,53.3,19465479,57.9,7608263,10332564,1522671,1981,41441245,,,,,
2021-06-27,CO,COA,Colorado,5758736,Report,7018595,6153720,121877,106859,2572825,3359460,218344,3091,3321574,57.7,47.7,3122869,69.4,5800708,128927,155996,735095,87.3,1410839,167476,833155,2747339,2594198,57.7,2879500,3798795,340300,0,1198355,1548024,215019,960,1194921,1398331,213981,946,330930,316695,19749,303,2962358,51.4,2808179,62.4,667677,79.3,1368567,4936061,6135449,124298,142190,3310545,67.1,2740222,55.5,2955221,59.9,1198343,1540919,214999,960,5953094,,,,,
2021-06-27,CT,CTA,Connecticut,3565287,Report,4712475,4375593,132177,122728,1694884,2508091,172108,510,2378165,66.7,55.2,2235207,78.8,4115995,145039,166058,598128,94.9,1153821,183075,747722,1968550,1856720,65.4,1910900,2551575,250000,0,800806,1167586,171840,158,800449,1056142,171700,129,221138,320330,17670,35,2140390,60,2028420,71.5,559173,88.7,1124288,3105947,4373992,140826,151724,2376935,76.5,1968185,63.4,2139952,68.9,800603,1167424,171767,158,4296522,,,,,
