Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-04-04,US,USA,United States,331996199,Report,207891295,165053746,62619,49716,76038933,84810406,4054089,150318,106214924,32,17.3,103671074,40.2,161109167,62414,80537,41054236,75.1,70531821,128950,380079,57389464,56007822,21.7,94119500,105077895,8693900,0,26781522,30572559,4027575,34880,26164924,29808567,3807118,33830,14238683,14750415,971396,12452,61416536,18.5,59814439,23.2,29972946,54.8,,,,
2021-04-04,AK,AKA,Alaska,731545,Report,636665,428556,87030,58582,194810,226226,7463,57,257375,35.2,23.2,249850,45.3,413976,75055,115429,66741,72.9,120053,131079,695140,169564,162469,29.5,284900,325065,26700,0,76545,93009,7261,10,74036,88423,6395,10,32539,22416,723,4,176825,24.2,168864,30.6,55682,60.8,,,,
2021-04-04,AL,ALA,Alabama,4903185,Report,2892950,1858833,59001,37911,911770,901203,45860,0,1242706,25.3,13.5,1231851,32.3,1845254,48370,75833,554146,65.2,896632,105506,340412,662912,659111,17.3,1372700,1398150,122100,0,329335,333539,46937,38,327907,331166,46303,38,196122,164535,16610,27,709849,14.5,705414,18.5,377294,44.4,,,,
2021-04-04,AR,ARA,Arkansas,3017804,Report,1908100,1306811,63228,43303,633400,638652,34471,288,856162,28.4,14.9,819241,35.3,1242526,53611,82329,345861,66,571703,109128,364223,448607,422529,18.2,910200,924300,73600,0,224660,223884,33455,63,212746,209724,29303,59,131043,95821,5109,46,482062,16,451832,19.5,232019,44.3,,,,
2021-04-04,AS,ASA,American Samoa,55689,Report,43810,31775,78669,57058,6751,25024,0,0,18099,32.5,24.7,17528,40.4,30782,70866,100859,2234,23.6,4067,42960,462765,13751,13344,30.7,12400,30810,600,0,2838,10913,4,0,2836,10508,4,0,715,1179,1,0,13755,24.7,13348,30.7,1895,20,,,,
2021-04-04,AZ,AZA,Arizona,7278717,Report,4538885,3720230,62358,51111,1670676,1983322,64482,1750,2312278,31.8,17.9,2261049,40.1,3634069,64451,80498,951060,72.7,1676923,128143,346842,1303858,1272243,22.6,2066400,2289885,182600,0,582366,720917,62472,575,570752,700934,58260,557,314353,347864,14407,378,1366330,18.8,1330503,23.6,677002,51.7,,,,
2021-04-04,BP2,BP2,Bureau of Prisons,0,Report,108010,112202,0,0,44913,66798,491,0,65102,0,0,64746,0,111765,0,0,2686,0,4829,0,0,46496,46415,0,44300,62010,1700,0,18124,28372,490,0,18079,28336,437,0,965,1148,5,0,46986,0,46852,0,2118,0,,,,
2021-04-04,CA,CAA,California,39512223,Report,25338590,19962420,64128,50522,9297433,10199290,463857,1840,13292476,33.6,16.6,12859683,42,19367453,63256,82758,4634126,79.4,7826588,134060,434020,6558899,6395973,20.9,11341500,12792390,1204700,0,3025367,3533198,461261,334,2954902,3440763,413818,308,1642442,1491554,55772,201,7020160,17.8,6809791,22.2,3189969,54.6,,,,
2021-04-04,CO,COA,Colorado,5758736,Report,3527450,2954206,61254,51300,1419571,1466416,67339,880,1889755,32.8,18.1,1828483,40.6,2868600,63758,78401,659348,78.3,1206024,143163,418732,1042125,1017559,22.6,1635800,1756950,134700,0,503268,538613,66445,244,488128,529205,63073,226,270077,266161,8635,104,1108570,19.3,1080632,24,544977,64.7,,,,
2021-04-04,CT,CTA,Connecticut,3565287,Report,2577515,2138503,72295,59981,932256,1147962,58137,148,1365965,38.3,21.3,1336750,47.1,2089303,73623,90826,534519,84.8,972063,154236,408971,758903,738933,26,1115600,1360515,101400,0,336178,422703,58080,22,326880,412031,55427,22,166154,259404,6859,13,816983,22.9,794360,28,432430,68.6,,,,
