Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-07-12,US,USA,United States,331996199,Report,387006120,334600770,116569,100785,135916829,185562235,12850062,271644,184365333,55.5,44.2,174761866,67.7,317624458,122986,149851,48524790,88.7,91159318,166664,707551,146819777,139541464,54,159491640,206079180,21435300,0,62069089,84670758,12684235,75142,61729457,77666686,12603900,74322,20637157,20498529,2042751,32741,159499224,48,152074366,58.9,43211179,79,91159318,283545812,334251515,117883,136488,184141821,64.9,146695135,51.7,159370818,56.2,62065469,84548648,12681594,75107,334251515,24,,,,
2021-07-12,AK,AKA,Alaska,731545,Report,840265,683394,114862,93418,286404,369956,26859,175,369011,50.4,41.1,347250,63,644731,116892,152343,75348,82.3,142157,155214,917440,301013,284135,51.5,360680,420285,59300,0,132545,168428,24929,40,132183,151915,24808,37,39960,28390,2485,21,325942,44.6,308943,56,70856,77.4,135553,608877,681430,111916,138002,367797,60.4,300264,49.3,325191,53.4,132542,167682,24927,40,636746,,,,,
2021-07-12,AL,ALA,Alabama,4903185,Report,4884130,3422020,99611,69792,1584099,1722970,114947,4,1993099,40.6,30.9,1939686,50.8,3337493,87486,128028,674626,79.4,1203769,141647,574714,1515861,1483146,38.9,2239340,2363490,281300,0,726365,789361,117644,135,726118,756893,117586,135,308455,243939,31177,85,1633505,33.3,1600732,42,583656,68.7,1159321,4186880,3421701,81724,116653,1992775,47.6,1515831,36.2,1633469,39,726355,789341,117638,135,3288206,,,,,
2021-07-12,AR,ARA,Arkansas,3017804,Report,2877040,2290025,95336,75884,1062877,1146761,79752,635,1299417,43.1,32.4,1247155,53.8,2203124,95059,124136,409408,78.1,747066,142602,549177,976896,942310,40.7,1298820,1399320,178900,0,479407,497324,77931,165,478435,463722,77482,153,200449,133724,12137,93,1054827,35,1019792,44,346403,66.1,711736,2557248,2285098,89358,112505,1295836,50.7,975606,38.2,1053424,41.2,479401,496041,77818,164,2206709,,,,,
2021-07-12,AS,ASA,American Samoa,55689,Report,54030,48178,97021,86513,11875,35869,434,0,26736,48,38.7,24500,56.5,44757,103186,124565,2652,28.1,4964,52607,572594,21556,20377,47,15600,37830,600,0,5422,16134,442,0,5409,14968,441,0,973,1415,18,0,21998,39.5,20818,48,2406,25.5,4964,47557,48172,101293,113611,26732,56.2,21554,45.3,21996,46.3,5421,16133,442,0,48172,,,,,
2021-07-12,AZ,AZA,Arizona,7278717,Report,8243660,6892308,113257,94691,2923508,3715883,245958,6959,3739001,51.4,40.8,3549380,62.9,6549044,116149,146204,1115175,85.2,2128073,162618,629944,2970927,2825736,50.1,3422760,4389900,431000,0,1298460,1670176,237098,2291,1298049,1525413,236756,2274,477927,445270,41338,1310,3208025,44.1,3062492,54.3,965845,73.8,1996745,6206060,6891491,111045,132832,3738254,60.2,2970831,47.9,3207699,51.7,1298441,1670099,236868,2291,6449193,,,,,
2021-07-12,BP2,BP2,Bureau of Prisons,0,Report,205990,197049,0,0,81367,107050,8632,0,106720,0,0,106719,0,197048,0,0,3345,0,6396,0,0,89279,89279,0,86220,109170,10600,0,38709,50570,8584,0,38709,50570,8584,0,1522,1489,113,0,97863,0,97863,0,3124,0,6396,0,197048,0,0,106719,0,89279,0,97863,0,38709,50570,8584,0,197048,,,,,
2021-07-12,CA,CAA,California,39512223,Report,49668485,43661613,125704,110502,17606224,24447454,1600488,7447,24757575,62.7,47.1,23236582,75.9,40969181,133809,162222,5509282,94.4,9884991,169318,850762,18618696,17450382,57,20198440,26854245,2615800,0,7790678,10825780,1586503,2238,7766119,9682150,1579354,2113,2272737,2006434,160358,817,20205199,51.1,19029736,62.2,4440346,76.1,9620665,33646265,43534835,129390,147620,24679199,73.3,18570842,55.2,20157037,59.9,7790268,10778340,1586195,2234,42685868,,,,,
2021-07-12,CO,COA,Colorado,5758736,Report,7101515,6305454,123317,109494,2614756,3461251,226057,3390,3385209,58.8,49.1,3173731,70.5,5919922,131577,157839,739765,87.8,1421915,168791,842998,2829666,2656875,59.1,2916340,3844875,340300,0,1224040,1604564,222503,1062,1220515,1435320,221418,1040,332985,319533,20447,346,3052169,53,2878293,64,673311,79.9,1379290,4936061,6285766,127344,143870,3373548,68.3,2821789,57.2,3044271,61.7,1224028,1596699,222482,1062,6094130,,,,,
2021-07-12,CT,CTA,Connecticut,3565287,Report,4783225,4478450,134161,125613,1722745,2576592,178546,567,2424309,68,56.8,2271862,80.1,4196832,147888,168551,601411,95.4,1161439,184284,758948,2025208,1900833,67,1937820,2595405,250000,0,818019,1207007,178122,182,817657,1083029,177980,147,222823,322524,18250,41,2203330,61.8,2078813,73.3,563638,89.4,1131869,3105947,4476836,144138,154002,2423064,78,2024839,65.2,2202887,70.9,817816,1206841,178048,182,4398960,,,,,
