Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-03-18,US,USA,United States,331996199,Report,151108445,115730008,45515,34859,55811286,57876875,1911052,130795,75495716,22.7,11.8,75325687,29.2,115506967,44747,58540,36258687,66.3,57236460,104643,276265,39081330,39029697,15.1,74077400,72885345,4145700,0,18951890,20100858,1900419,28297,18942175,20058964,1898397,28274,10123411,10408554,579010,8643,40981464,12.3,40927810,15.9,21119619,38.6,,,,
2021-03-18,AK,AKA,Alaska,731545,Report,509025,351093,69582,47993,161137,188347,1553,56,213432,29.2,18.7,210933,38.2,347277,62962,92288,63924,69.8,115026,125591,555777,136926,135612,24.6,245300,252525,11200,0,60821,76098,1538,7,60767,74838,1534,7,30935,21439,185,3,138464,18.9,137146,24.9,52562,57.4,,,,
2021-03-18,AL,ALA,Alabama,4903185,Report,2118650,1390066,43210,28350,714600,651797,23669,0,912663,18.6,10.4,911960,23.9,1389216,36416,55536,475774,56,748168,88037,249301,509056,508895,13.3,1092900,965250,60500,0,259169,249866,24319,21,259151,249723,24317,21,157866,129420,10002,11,533375,10.9,533212,14,297299,35,,,,
2021-03-18,AR,ARA,Arkansas,3017804,Report,1359410,929862,45046,30813,469452,449306,10916,188,615670,20.4,10.4,614775,26.5,928862,40078,58655,308488,58.9,461511,88094,259488,313569,313434,13.5,690000,635310,34100,0,158622,154908,10985,39,158603,154792,10976,39,92455,62080,2987,31,324554,10.8,324410,14,157553,30.1,,,,
2021-03-18,AS,ASA,American Samoa,55689,Report,43210,24300,77592,43635,5332,18968,0,0,15381,27.6,16.2,14923,34.4,23637,54417,99477,2023,21.4,3383,35735,456428,9022,8818,20.3,12400,30810,0,0,2127,6895,3,0,2126,6692,3,0,569,845,1,0,9025,16.2,8821,20.3,1415,14.9,,,,
2021-03-18,AZ,AZA,Arizona,7278717,Report,3325025,2755436,45681,37856,1270316,1461415,22805,900,1716937,23.6,13.2,1711550,30.4,2746409,48708,58970,848979,64.9,1399182,106919,254084,957494,955200,16.9,1651800,1590225,83000,0,427729,529440,21497,325,427672,527203,21470,325,231186,268793,6449,222,978991,13.5,976670,17.3,506650,38.7,,,,
2021-03-18,BP2,BP2,Bureau of Prisons,0,Report,85240,84200,0,0,32861,50998,341,0,51305,0,0,51305,0,84200,0,0,2309,0,3828,0,0,32386,32386,0,35500,49140,600,0,11915,20471,340,0,11915,20471,340,0,587,906,2,0,32726,0,32726,0,1495,0,,,,
2021-03-18,CA,CAA,California,39512223,Report,18024930,13563094,45619,34326,6577888,6838403,146234,569,9097819,23,11.1,9074577,29.6,13535441,44208,58871,4164249,71.3,6547699,112154,308746,4372408,4368150,14.3,8796000,8723130,505800,0,2136420,2235914,144848,74,2135722,2232354,144586,74,1198996,1135453,23351,54,4517256,11.4,4512736,14.7,2357854,40.4,,,,
2021-03-18,CO,COA,Colorado,5758736,Report,2644500,2029213,45922,35237,996439,992672,39585,517,1285898,22.3,12.6,1283493,28.5,2026169,45034,58777,608439,72.2,1011822,120110,313920,727399,726759,16.2,1319700,1259700,65100,0,356559,370717,38534,123,356493,370143,38483,123,199745,195775,5394,74,765933,13.3,765242,17,400988,47.6,,,,
2021-03-18,CT,CTA,Connecticut,3565287,Report,1820525,1514945,51063,42492,676203,802455,36166,121,993878,27.9,14.2,992496,35,1512788,53308,64152,491876,78,795151,126166,288860,507508,506875,17.9,852700,919425,48400,0,221324,286168,35993,16,221171,285688,35968,16,100522,191913,3955,10,543501,15.2,542843,19.1,296400,47,,,,
2021-03-18,DC,DCA,District of Columbia,705749,Report,428215,285546,60675,40460,117057,164628,3861,0,136208,19.3,9.3,135912,23.5,285226,49383,74139,53213,60.9,107537,123120,490268,65314,65298,11.3,195700,221715,10800,0,32460,32843,4505,11,32459,32828,4505,11,18775,13067,161,6,69819,9.9,69803,12.1,32009,36.6,,,,
2021-03-18,DD2,DD2,Dept of Defense,0,Report,2113310,1562724,0,0,734897,820305,7123,399,975393,0,0,971625,0,1558257,0,0,120447,0,189792,0,0,540970,540437,0,956200,1111110,46000,0,243015,297955,4208,0,242985,297452,4205,0,20761,44039,170,0,545178,0,544642,0,64970,0,,,,
2021-03-18,DE,DEA,Delaware,973764,Report,474605,354571,48739,36412,156848,190974,6710,39,225478,23.2,12.2,225255,29.2,354268,45997,61622,135424,71.7,212852,112676,251239,119128,119064,15.5,224900,237705,12000,0,59171,59944,6779,13,59159,59892,6779,13,38005,34649,4699,7,125907,12.9,125843,16.3,77360,41,,,,
2021-03-18,FL,FLA,Florida,21477737,Report,10234515,7522691,47652,35026,3741211,3648077,123724,9679,4652763,21.7,11.7,4644735,26.9,7513449,43562,59338,3079389,68.5,5296543,117771,227568,2507617,2506528,14.5,5000600,4913415,320500,0,1262574,1241817,123226,3226,1262007,1241295,123187,3226,955960,924459,42412,2777,2630843,12.2,2629715,15.2,1925608,42.8,,,,
