Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-06-19,US,USA,United States,331996199,Report,379003410,317117797,114159,95519,130974892,173968342,11931392,243171,176737141,53.2,41.4,168541769,65.3,303425538,117488,146753,47723797,87.3,89227027,163131,692920,137343768,132011963,51.1,156884080,200685030,21434300,0,59166474,78107810,11785258,65622,58891626,72895044,11721317,65112,20197691,19997967,1948653,28566,149125164,44.9,143573099,55.6,42172878,77.1,89227027,283545812,316841233,111743,133666,176548357,62.3,137256581,48.4,149034755,52.6,59163033,78023045,11783085,65592,316841233,18,,,,
2021-06-19,AK,AKA,Alaska,731545,Report,825625,638888,112860,87334,274546,340673,23565,104,349289,47.7,38.6,330638,59.9,607575,110155,149689,73948,80.7,139336,152133,901455,282658,269902,48.9,354680,411645,59300,0,127459,155163,21887,36,127122,142746,21785,34,39473,27705,2269,18,304545,41.6,291687,52.9,69465,75.8,133598,608877,637449,104693,135598,348328,57.2,282176,46.3,304061,49.9,127457,154683,21885,36,609194,,,,,
2021-06-19,AL,ALA,Alabama,4903185,Report,4758560,3275273,97050,66799,1535811,1630759,108703,0,1909005,38.9,29.5,1867203,48.9,3211124,84174,124737,663679,78.1,1183766,139293,559938,1447746,1424293,37.3,2163000,2314260,281300,0,701799,745837,111135,110,701567,722616,111082,110,304200,238371,30095,71,1558881,31.8,1535375,40.2,572737,67.4,1139655,4186880,3274964,78220,113654,1908694,45.6,1447720,34.6,1558849,37.2,701790,745820,111129,110,3143823,,,,,
2021-06-19,AR,ARA,Arkansas,3017804,Report,2817700,2180298,93369,72248,1019665,1086165,73878,590,1239190,41.1,30.8,1196931,51.6,2113440,91189,121576,402698,76.9,734362,140177,537850,929176,904580,39,1262880,1375920,178900,0,459092,469932,72097,152,458251,446186,71706,143,196857,131767,11381,93,1001273,33.2,976286,42.1,340098,64.9,699275,2557248,2176430,85108,110185,1236180,48.3,928358,36.3,1000345,39.1,459088,469118,71987,152,2099218,,,,,
2021-06-19,AS,ASA,American Samoa,55689,Report,54030,45025,97021,80851,11117,33733,175,0,24917,44.7,36.3,23464,54.1,42830,98744,124565,2599,27.5,4856,51462,572594,20236,19497,44.9,15600,37830,600,0,4966,15270,183,0,4953,14544,183,0,943,1395,14,0,20419,36.7,19680,45.4,2352,24.9,4856,47557,45021,94667,113611,24914,52.4,20235,42.5,20418,42.9,4965,15270,183,0,45021,,,,,
2021-06-19,AZ,AZA,Arizona,7278717,Report,8021020,6331444,110198,86986,2728278,3389590,208089,5487,3536550,48.6,36.1,3379357,59.9,6070891,107669,142255,1091048,83.4,2061077,157498,612931,2629568,2533005,44.9,3321080,4268940,431000,0,1170085,1457689,200521,1794,1169742,1361482,200398,1781,456274,428636,36974,1061,2830089,38.9,2733403,48.5,922945,70.5,1930676,6206060,6330944,102012,129245,3536122,57,2629502,42.4,2829985,45.6,1170071,1457637,200483,1794,5902347,,,,,
2021-06-19,BP2,BP2,Bureau of Prisons,0,Report,200890,192592,0,0,79267,105240,8085,0,104830,0,0,104829,0,192591,0,0,3309,0,6311,0,0,86768,86768,0,83820,106470,10600,0,37173,49595,8042,0,37173,49595,8042,0,1498,1466,103,0,94810,0,94810,0,3067,0,6311,0,192591,0,0,104829,0,86768,0,94810,0,37173,49595,8042,0,192591,,,,,
2021-06-19,CA,CAA,California,39512223,Report,48577915,41346145,122944,104641,17005182,22846617,1488257,6089,23655995,59.9,44.2,22339079,73,39130828,127805,158660,5384721,92.2,9653523,165353,832082,17454658,16557655,54.1,19831920,26130195,2615800,0,7479962,9972911,1475684,1785,7457352,9098586,1469250,1717,2224647,1955223,151073,691,18930342,47.9,18026905,58.9,4331634,74.2,9400287,33646265,41248032,122593,144378,23591586,70.1,17421311,51.8,18896712,56.2,7479566,9939961,1475401,1784,40502466,,,,,
2021-06-19,CO,COA,Colorado,5758736,Report,6963445,6019979,120920,104536,2539429,3264876,212692,2982,3274381,56.9,46.3,3086214,68.6,5697756,126639,154770,732249,86.9,1403718,166631,826608,2664341,2531150,56.3,2858280,3764865,340300,0,1176293,1487118,209493,930,1173035,1357196,208506,919,329360,314457,19235,292,2873834,49.9,2739656,60.9,663344,78.7,1361610,4936061,6004468,121645,141073,3264500,66.1,2658804,53.9,2868278,58.1,1176281,1481593,209474,930,5824474,,,,,
2021-06-19,CT,CTA,Connecticut,3565287,Report,4678675,4301684,131229,120655,1673068,2459934,168209,473,2349262,65.9,54,2212779,78,4058603,143017,164867,595949,94.6,1148778,182275,742359,1924103,1822194,64.2,1895820,2532855,250000,0,786231,1137734,168005,138,785882,1036196,167866,116,219833,319017,17265,31,2092108,58.7,1990060,70.1,556146,88.2,1119264,3105947,4300104,138447,150636,2348049,75.6,1923752,61.9,2091684,67.3,786031,1137583,167932,138,4223164,,,,,
