Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-08-20,US,USA,United States,331996199,Report,426106115,360634287,128347,108626,142827859,203416431,14050126,339871,200421787,60.4,47,187766406,72.7,338585211,131103,164991,49909335,91.2,93740279,171382,779036,156163109,146955004,56.9,173877180,230725185,21484400,19350,64576676,91440711,13887110,94486,64135649,82536610,13779308,92910,21027330,21081801,2179464,41078,169998983,51.2,160544478,62.2,44329674,81,93740279,283545812,360279259,127062,150278,200195180,70.6,156036065,55,169867902,59.9,64572904,91316290,13884271,94436,360279259,27,,,,
2021-08-20,AK,AKA,Alaska,731545,Report,895475,715503,122409,97807,293434,391944,29929,196,388778,53.1,42.7,361584,65.6,667747,121065,162353,76729,83.8,144588,157868,977721,312504,292045,52.9,379440,456735,59300,0,135176,177135,28016,50,134803,157055,27888,46,40333,28849,2807,23,340377,46.5,319792,58,72012,78.6,138095,608877,713422,117170,147070,387494,63.6,311711,51.2,339582,55.8,135172,176346,28014,50,669355,,,,,
2021-08-20,AL,ALA,Alabama,4903185,Report,5789070,3888601,118068,79308,1750847,2009446,128304,4,2330695,47.5,33.4,2225359,58.3,3728945,97747,151750,706315,83.1,1251754,147293,681198,1639793,1584184,41.5,2617060,2890710,281300,0,765745,873364,131320,296,765453,818048,131249,295,315672,250728,33154,183,1770725,36.1,1715045,45,599737,70.6,1206462,4186880,3888248,92867,138267,2330341,55.7,1639760,39.2,1770686,42.3,765733,873343,131314,296,3749502,,,,,
2021-08-20,AR,ARA,Arkansas,3017804,Report,3504700,2675246,116134,88649,1193110,1389445,91466,1225,1555389,51.5,36.4,1457295,62.9,2519550,108711,151218,434949,83,790456,150884,668987,1099082,1041973,45,1590420,1735380,178900,0,518399,580021,89750,325,517399,523943,89255,310,207230,142511,13541,188,1188495,39.4,1130907,48.8,363470,69.4,754412,2557248,2670098,104413,137050,1551652,60.7,1097728,42.9,1187025,46.4,518392,578675,89634,324,2588385,,,,,
2021-08-20,AS,ASA,American Samoa,55689,Report,58530,54647,105102,98129,13419,40682,545,1,30150,54.1,44.1,26067,60.1,47857,110333,134939,2773,29.4,5198,55087,620284,24540,21861,50.4,15600,42330,600,0,6058,18481,552,0,6044,15816,551,0,1034,1462,25,0,25091,45.1,22411,51.7,2521,26.7,5198,47557,54634,114881,123073,30141,63.4,24536,51.6,25087,52.8,6057,18478,552,0,54634,,,,,
2021-08-20,AZ,AZA,Arizona,7278717,Report,9065880,7395732,124553,101608,3084972,4033788,266577,10395,4040296,55.5,43.3,3785864,67.1,6942866,123134,160786,1139396,87.1,2176901,166349,692775,3151497,2963301,52.6,3763120,4871760,431000,0,1358351,1788706,258413,3244,1357876,1601022,258034,3209,486594,452761,43701,1731,3408714,46.8,3220141,57.1,984787,75.3,2043493,6206060,7394814,119155,146081,4039474,65.1,3151380,50.8,3408365,54.9,1358330,1788612,258180,3243,6920910,,,,,
2021-08-20,BP2,BP2,Bureau of Prisons,0,Report,221910,208338,0,0,85123,113113,10102,0,114689,0,0,114688,0,208337,0,0,3450,0,6563,0,0,92489,92489,0,93140,118170,10600,0,39925,52520,10069,0,39925,52520,10069,0,1542,1529,138,0,102514,0,102514,0,3209,0,6563,0,208337,0,0,114688,0,92489,0,102514,0,39925,52520,10069,0,208337,,,,,
2021-08-20,CA,CAA,California,39512223,Report,53543575,46934449,135511,118785,18441473,26741575,1739129,12272,26684764,67.5,50.3,24782100,80.9,43589491,142368,174879,5663265,97,10180003,174371,917138,19886201,18448946,60.3,21452100,29475675,2615800,0,8125862,11747797,1728601,3751,8100857,10335851,1721270,3508,2325983,2069216,174813,1224,21606011,54.7,20161486,65.8,4571236,78.3,9914802,33646265,46806406,139113,159137,26605559,79.1,19837953,59,21557437,64.1,8125438,11699983,1728273,3743,45940593,,,,,
2021-08-20,CO,COA,Colorado,5758736,Report,7536695,6683119,130874,116052,2705620,3725704,247494,4301,3591976,62.4,51.7,3337291,74.2,6217765,138197,167511,753721,89.5,1454483,172657,894657,2976666,2768101,61.5,3086020,4110375,340300,0,1260602,1713693,243646,1312,1257001,1508785,242510,1268,337262,326068,22386,452,3219253,55.9,3009564,66.9,686168,81.5,1411423,4936061,6663138,134989,152686,3580207,72.5,2968640,60.1,3211206,65.1,1260588,1705682,243625,1311,6466367,,,,,
2021-08-20,CT,CTA,Connecticut,3565287,Report,5182915,4731197,145372,132702,1788807,2747613,194003,774,2577586,72.3,59.5,2394055,84.4,4395552,154890,182635,612311,97.2,1182216,187581,822366,2120992,1973402,69.5,2110440,2822475,250000,0,842719,1277567,193417,265,842341,1130418,193251,214,225912,326672,19586,57,2313968,64.9,2166224,76.3,572227,90.8,1152484,3105947,4729523,152273,166871,2576294,82.9,2120612,68.3,2313511,74.5,842514,1277392,193340,265,4650188,,,,,
