Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-06-25,US,USA,United States,331996199,Report,380222670,321199379,114526,96748,132058604,176721071,12169305,250399,178491147,53.8,42,169898463,65.8,306549255,118698,147225,47841910,87.5,89562216,163744,695149,139602353,133660914,51.8,156790600,201997770,21434300,0,59859140,79671066,12017294,68054,59564993,73917874,11948386,67461,20268807,20083435,1969113,29674,151615554,45.7,145498715,56.3,42351030,77.4,89562216,283545812,320892239,113171,134096,178288020,62.9,139499058,49.2,151508857,53.4,59855641,79570229,12014963,68024,320892239,19,,,,
2021-06-25,AK,AKA,Alaska,731545,Report,829405,644782,113377,88140,276132,344264,24223,163,352136,48.1,39,332849,60.3,611905,110940,150374,74112,80.9,139656,152483,905583,285405,271712,49.3,356120,413985,59300,0,128267,157101,22483,37,127923,143755,22377,34,39537,27785,2313,18,307888,42.1,294089,53.3,69653,76.1,133889,608877,643193,105636,136219,351107,57.7,284840,46.8,307321,50.5,128265,156538,22481,37,613960,,,,,
2021-06-25,AL,ALA,Alabama,4903185,Report,4783230,3308961,97554,67486,1548739,1650209,110009,4,1928903,39.3,29.8,1883740,49.4,3239973,84930,125384,666055,78.4,1188144,139808,562841,1462435,1437377,37.7,2179480,2322450,281300,0,709979,752338,112499,118,709743,727516,112446,118,305632,239094,30310,77,1574934,32.1,1549823,40.6,575113,67.7,1143932,4186880,3308648,79024,114243,1928587,46.1,1462408,34.9,1574901,37.6,709970,752320,112493,118,3176767,,,,,
2021-06-25,AR,ARA,Arkansas,3017804,Report,2827040,2206228,93679,73107,1030502,1099832,75283,611,1251436,41.5,31.2,1206735,52.1,2133729,92064,121979,403958,77.1,737301,140738,539633,942442,914659,39.5,1269880,1378260,178900,0,465329,476959,73477,154,464421,450094,73071,144,197978,132206,11568,93,1015919,33.7,987730,42.6,341845,65.3,702151,2557248,2201925,86105,110550,1248193,48.8,941427,36.8,1014794,39.7,465325,475948,73367,154,2124398,,,,,
2021-06-25,AS,ASA,American Samoa,55689,Report,54030,46045,97021,82682,11449,34326,270,0,25471,45.7,37.2,23818,54.9,43563,100433,124565,2621,27.8,4904,51971,572594,20689,19863,45.8,15600,37830,600,0,5175,15514,277,0,5162,14701,277,0,959,1401,16,0,20966,37.6,20140,46.4,2376,25.2,4904,47557,46040,96810,113611,25467,53.6,20688,43.5,20965,44.1,5174,15514,277,0,46040,,,,,
2021-06-25,AZ,AZA,Arizona,7278717,Report,8071900,6410375,110897,88070,2753148,3437654,213701,5872,3574736,49.1,36.7,3409213,60.5,6131252,108739,143157,1093975,83.6,2068032,158030,616819,2668141,2561669,45.4,3350900,4290000,431000,0,1183909,1482334,206014,1898,1183555,1376230,205878,1884,458222,430043,37440,1115,2874155,39.5,2767547,49.1,926820,70.8,1937415,6206060,6409856,103284,130065,3574277,57.6,2668069,43,2874039,46.3,1183894,1482277,205970,1898,5978154,,,,,
2021-06-25,BP2,BP2,Bureau of Prisons,0,Report,201610,193622,0,0,79760,105640,8222,0,105243,0,0,105242,0,193621,0,0,3323,0,6335,0,0,87371,87371,0,84540,106470,10600,0,37564,49807,8177,0,37564,49807,8177,0,1505,1469,105,0,95548,0,95548,0,3079,0,6335,0,193621,0,0,105242,0,87371,0,95548,0,37564,49807,8177,0,193621,,,,,
2021-06-25,CA,CAA,California,39512223,Report,48895905,41985070,123749,106258,17170695,23283541,1524273,6561,23963889,60.6,45,22582986,73.8,39615678,129389,159699,5408223,92.6,9698987,166132,837529,17780076,16793293,54.8,19956860,26323245,2615800,0,7571978,10206168,1511327,1930,7548490,9242960,1504593,1843,2234692,1965997,153654,727,19291403,48.8,18297886,59.8,4355070,74.6,9444887,33646265,41874460,124455,145323,23893564,71,17740227,52.7,19251259,57.2,7571578,10166720,1511032,1929,41120559,,,,,
2021-06-25,CO,COA,Colorado,5758736,Report,6994855,6103788,121465,105992,2561019,3323042,216653,3074,3306972,57.4,47.1,3111230,69.2,5759924,128021,155468,734253,87.2,1408435,167191,830337,2713362,2566334,57,2869800,3784755,340300,0,1190268,1522141,213368,953,1186885,1378510,212350,939,330412,315737,19598,299,2926730,50.8,2778684,61.8,666046,79.1,1366191,4936061,6086322,123303,141709,3296270,66.8,2706712,54.8,2920061,59.2,1190256,1515503,213349,953,5904373,,,,,
2021-06-25,CT,CTA,Connecticut,3565287,Report,4701935,4349056,131881,121983,1686972,2490625,170962,497,2369539,66.5,54.7,2228340,78.5,4094105,144268,165687,597462,94.8,1152147,182810,746050,1950786,1841795,64.9,1907380,2544555,250000,0,794962,1155676,170694,148,794608,1047065,170555,122,220718,319813,17546,31,2121480,59.5,2012350,70.9,558108,88.6,1122620,3105947,4347458,139972,151385,2368315,76.3,1950421,62.8,2121042,68.3,794759,1155514,170621,148,4270106,,,,,
