Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-06-29,US,USA,United States,331996199,Report,381831830,325152847,115011,97939,133089082,179486976,12322817,253972,179940202,54.2,42.8,171083955,66.2,309829208,119968,147848,47966402,87.7,89926876,164410,698091,142036073,135666643,52.5,157398240,202999290,21434300,0,60519294,81443204,12167937,69229,60209396,75300254,12095600,68601,20333870,20213001,1982989,30226,154199664,46.4,147673851,57.2,42560086,77.8,89926876,283545812,324826108,114559,134663,179728133,63.4,141922191,50.1,154082338,54.3,60515768,81331791,12165584,69195,324826108,19,,,,
2021-06-29,AK,AKA,Alaska,731545,Report,829845,655493,113437,89604,278411,352254,24659,169,356834,48.8,39.6,336803,61.1,620940,112578,150454,74338,81.2,140172,153046,906063,289953,275366,49.9,356560,413985,59300,0,129154,160762,22893,37,128804,146528,22784,34,39597,27991,2343,18,312846,42.8,298150,54.1,69949,76.4,134283,608877,653777,107374,136291,355739,58.4,289329,47.5,312220,51.3,129152,160140,22891,37,620537,,,,,
2021-06-29,AL,ALA,Alabama,4903185,Report,4810050,3349904,98101,68321,1560090,1678201,111609,4,1953410,39.8,30.2,1905101,49.9,3275377,85858,126087,669014,78.7,1193111,140393,565997,1479895,1452365,38.1,2192260,2336490,281300,0,715368,764407,114145,120,715126,737119,114090,120,306509,240346,30575,79,1594040,32.5,1566455,41.1,577509,68,1148855,4186880,3349591,80002,114884,1953093,46.6,1479867,35.3,1594006,38.1,715359,764388,114139,120,3217478,,,,,
2021-06-29,AR,ARA,Arkansas,3017804,Report,2837810,2225518,94036,73746,1037987,1110449,76463,619,1260136,41.8,31.6,1214020,52.4,2149812,92758,122443,404803,77.3,739289,141117,541689,952667,923105,39.8,1277140,1381770,178900,0,469497,483011,74642,159,468554,454403,74223,148,198604,132649,11727,93,1027309,34,997328,43,343073,65.5,704106,2557248,2220997,86851,110971,1256777,49.1,951553,37.2,1026085,40.1,469493,481902,74532,158,2143322,,,,,
2021-06-29,AS,ASA,American Samoa,55689,Report,54030,46103,97021,82787,11464,34367,272,0,25507,45.8,37.2,23844,55,43608,100537,124565,2623,27.8,4908,52014,572594,20712,19882,45.8,15600,37830,600,0,5180,15532,279,0,5167,14715,279,0,960,1402,16,0,20991,37.7,20161,46.5,2378,25.2,4908,47557,46098,96932,113611,25503,53.6,20711,43.5,20990,44.1,5179,15532,279,0,46098,,,,,
2021-06-29,AZ,AZA,Arizona,7278717,Report,8110360,6485370,111426,89100,2779613,3482728,217003,6026,3601676,49.5,37.3,3431277,60.9,6193056,109836,143839,1096303,83.8,2075446,158596,619758,2713532,2598977,46.1,3365960,4313400,431000,0,1201469,1510115,209308,1948,1201103,1395940,209164,1934,460792,432037,37761,1144,2922840,40.2,2808141,49.8,931734,71.2,1944549,6206060,6484845,104492,130685,3601210,58,2713455,43.7,2922718,47.1,1201454,1510053,209263,1948,6048766,,,,,
2021-06-29,BP2,BP2,Bureau of Prisons,0,Report,203240,194242,0,0,80026,105856,8360,0,105513,0,0,105512,0,194241,0,0,3327,0,6344,0,0,87717,87717,0,84820,106470,10600,1350,37773,49944,8314,0,37773,49944,8314,0,1506,1473,107,0,96031,0,96031,0,3086,0,6344,0,194241,0,0,105512,0,87717,0,96031,0,37773,49944,8314,0,194241,,,,,
2021-06-29,CA,CAA,California,39512223,Report,49135115,42513548,124354,107596,17283513,23678544,1544739,6752,24173937,61.2,45.8,22755232,74.3,40045469,130792,160480,5428478,93,9740926,166851,841626,18087151,17040256,55.7,20026420,26492895,2615800,0,7630645,10454511,1531446,1995,7606631,9431727,1524518,1898,2241390,1980203,155195,749,19618597,49.7,18564774,60.6,4377537,75,9484579,33646265,42394855,126002,146034,24099832,71.6,18043047,53.6,19574197,58.2,7630243,10410813,1531150,1991,41605408,,,,,
2021-06-29,CO,COA,Colorado,5758736,Report,7024075,6177682,121973,107275,2580182,3375246,219129,3125,3329750,57.8,48,3129465,69.6,5820220,129361,156118,735599,87.3,1412062,167621,833805,2761911,2605960,57.9,2880300,3803475,340300,0,1203247,1557695,215777,969,1199794,1405211,214731,955,331168,317070,19814,309,2977688,51.7,2820691,62.7,668361,79.3,1369640,4936061,6158992,124775,142301,3318534,67.2,2754569,55.8,2970326,60.2,1203235,1550365,215757,969,5970125,,,,,
2021-06-29,CT,CTA,Connecticut,3565287,Report,4718275,4399354,132339,123394,1702052,2523868,172924,510,2384309,66.9,55.7,2240129,78.9,4136089,145747,166262,598473,95,1155140,183285,748643,1985938,1871668,66,1912020,2556255,250000,0,806394,1179386,172663,158,806037,1065502,172523,129,221544,320889,17726,35,2158601,60.5,2044191,72,560194,88.9,1125607,3105947,4397751,141591,151911,2383074,76.7,1985572,63.9,2158162,69.5,806191,1179223,172590,158,4320276,,,,,
