Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-07-16,US,USA,United States,331996199,Report,389359835,336604158,117278,101388,136483277,186875936,12966602,278343,185424899,55.9,44.5,175632891,68,319216596,123603,150763,48651410,88.9,91377504,167063,711854,147891524,140427514,54.4,160770660,207094425,21484400,10350,62435576,85373703,12799762,77337,62086313,78177943,12717357,76443,20711925,20589241,2056679,33675,160686378,48.4,153058055,59.3,43391520,79.3,91377504,283545812,336253920,118589,137318,185200823,65.3,147766497,52.1,160557556,56.6,62431919,85251234,12797100,77302,336253920,24,,,,
2021-07-16,AK,AKA,Alaska,731545,Report,842985,686971,115234,93907,287113,372503,27180,175,370746,50.7,41.4,348494,63.2,647238,117346,152836,75489,82.4,142383,155460,920410,302718,285280,51.7,362500,421185,59300,0,132886,169789,25225,43,132520,152720,25103,40,40001,28448,2515,22,327943,44.8,310383,56.3,70986,77.5,135762,608877,684978,112499,138449,369516,60.7,301956,49.6,327179,53.7,132883,169030,25223,43,639981,,,,,
2021-07-16,AL,ALA,Alabama,4903185,Report,4904730,3455086,100032,70466,1596466,1742190,116426,4,2013559,41.1,31.2,1956762,51.3,3365375,88217,128568,677011,79.7,1207965,142141,577138,1528858,1494292,39.2,2257240,2366190,281300,0,731760,796958,119137,140,731503,762649,119076,140,309510,244728,31402,88,1647995,33.6,1613368,42.3,585728,68.9,1163431,4186880,3454764,82514,117145,2013234,48.1,1528826,36.5,1647957,39.4,731749,796937,119131,140,3320671,,,,,
2021-07-16,AR,ARA,Arkansas,3017804,Report,2893130,2310080,95869,76548,1070732,1157626,81085,637,1313033,43.5,32.6,1258592,54.3,2219868,95781,124830,410844,78.4,749332,143035,552248,983013,947304,40.9,1310860,1403370,178900,0,481870,500976,79241,167,480891,466258,78789,155,200920,134018,12332,94,1062254,35.2,1026093,44.3,347364,66.3,713937,2557248,2305145,90142,113135,1309447,51.2,981720,38.4,1060848,41.5,481864,499690,79128,166,2226324,,,,,
2021-07-16,AS,ASA,American Samoa,55689,Report,54930,49447,98637,88791,12143,36778,526,0,27509,49.4,39.6,24923,57.5,45473,104837,126640,2685,28.5,5025,53253,582132,22047,20665,47.6,15600,38730,600,0,5551,16496,533,0,5538,15127,532,0,986,1428,22,0,22580,40.5,21197,48.9,2436,25.8,5025,47557,49439,103957,115504,27503,57.8,22045,46.4,22578,47.5,5550,16495,533,0,49439,,,,,
2021-07-16,AZ,AZA,Arizona,7278717,Report,8298080,6930887,114005,95221,2934818,3740163,248453,7453,3758455,51.6,41.1,3564039,63.2,6577999,116663,147169,1116686,85.3,2131790,162902,634103,2988442,2838542,50.3,3448380,4418700,431000,0,1304218,1681780,239570,2444,1303803,1532312,239224,2427,478710,445976,41533,1382,3228012,44.3,3077766,54.6,967601,73.9,2000253,6206060,6930065,111666,133709,3757707,60.5,2988343,48.2,3227683,52,1304197,1681702,239340,2444,6484839,,,,,
2021-07-16,BP2,BP2,Bureau of Prisons,0,Report,206410,198081,0,0,81767,107605,8709,0,107111,0,0,107110,0,198080,0,0,3354,0,6419,0,0,89903,89903,0,86640,109170,10600,0,39028,50875,8658,0,39028,50875,8658,0,1525,1499,113,0,98561,0,98561,0,3137,0,6419,0,198080,0,0,107110,0,89903,0,98561,0,39028,50875,8658,0,198080,,,,,
2021-07-16,CA,CAA,California,39512223,Report,49862815,43954080,126196,111242,17685288,24647303,1613818,7671,24911511,63,47.5,23362156,76.3,41203873,134576,162857,5530068,94.7,9916450,169857,854091,18751792,17554422,57.3,20297820,26949195,2615800,0,7828586,10920890,1599449,2316,7803937,9748307,1592290,2178,2276971,2012124,161631,830,20351241,51.5,19146712,62.5,4451556,76.2,9651751,33646265,43827133,130259,148197,24833037,73.8,18703869,55.6,20303007,60.3,7828173,10873384,1599138,2312,42974905,,,,,
2021-07-16,CO,COA,Colorado,5758736,Report,7126285,6340826,123747,110108,2624027,3485319,227910,3570,3401495,59.1,49.4,3186332,70.8,5947193,132183,158389,740984,88,1424914,169147,845938,2847194,2670052,59.3,2928960,3857025,340300,0,1228974,1617107,224242,1113,1225437,1443527,223147,1088,333544,320259,20621,364,3071436,53.3,2893199,64.3,674788,80.1,1382229,4936061,6321113,128060,144372,3389822,68.7,2839306,57.5,3063527,62.1,1228962,1609231,224221,1113,6128514,,,,,
2021-07-16,CT,CTA,Connecticut,3565287,Report,4797255,4500534,134555,126232,1728367,2591369,180221,577,2436011,68.3,57.1,2281124,80.4,4213777,148485,169046,602293,95.6,1163202,184564,761174,2035223,1908181,67.2,1948700,2598555,250000,0,820851,1214186,179598,186,820488,1087543,179454,150,223197,322958,18365,42,2214821,62.1,2087635,73.6,564562,89.6,1133617,3105947,4498915,144848,154454,2434761,78.4,2034854,65.5,2214377,71.3,820648,1214020,179523,186,4420901,,,,,
2021-07-16,DC,DCA,District of Columbia,705749,Report,1075835,885481,152439,125467,348187,508405,28501,388,441958,62.6,49.3,426543,73.8,862074,149256,186266,75291,86.2,171555,196415,1231740,347586,337572,58.4,427120,594315,54400,0,143997,203382,31814,207,143951,193426,31795,195,37976,27160,2259,24,379400,53.8,369367,64,67419,77.2,149638,609754,885400,145206,176438,441867,72.5,347545,57,379357,62.2,143992,203346,31812,207,795213,,,,,
2021-07-16,DD2,DD2,Dept of Defense,0,Report,4397410,4438486,0,0,1791895,2482476,162892,1223,2509716,0,0,2409476,0,4267845,0,0,194988,0,353877,0,0,1758890,1691718,0,1843300,2367810,186300,0,725403,1033486,159971,1,725292,966425,159856,1,50934,85049,6280,0,1918861,0,1851574,0,142263,0,353877,0,4435876,0,0,2507216,0,1758782,0,1918736,0,725372,1033409,159954,1,4435876,,,,,
2021-07-16,DE,DEA,Delaware,973764,Report,1304715,1065570,133987,109428,424704,594132,46162,572,577939,59.4,46.9,548573,71.2,1009114,131021,169401,177315,93.9,335657,177685,690669,456669,433358,56.3,537620,701295,65800,0,190134,266282,45316,253,190035,243070,45281,253,65420,84035,8716,146,501985,51.6,478639,62.1,158317,83.8,319667,839807,1065380,126860,155359,577781,68.8,456637,54.4,501945,59.8,190130,266254,45308,253,1031345,,,,,
2021-07-16,FL,FLA,Florida,21477737,Report,25338895,21688774,117977,100983,8614514,11958106,1061155,54999,11851154,55.2,42.5,11395964,66.1,20898211,121164,146911,4068261,90.5,7922979,176170,563420,9123709,8801786,51,10295580,13348815,1694500,0,3825918,5280076,1044027,17715,3824839,4959274,1042797,17673,1758499,1609053,179856,11833,10167736,47.3,9844583,57.1,3559241,79.1,7616367,18696028,21680513,115963,135531,11843623,63.3,9122972,48.8,10166276,54.4,3825321,5279936,1043304,17715,20974684,,,,,
2021-07-16,FM,FMA,Federated States of Micronesia,103643,Report,78800,53707,76030,51819,47285,0,6422,0,32211,31.1,20.7,32166,39.8,53667,66480,97614,2607,14.8,4409,25107,448722,21483,21479,26.6,68600,0,10200,0,21429,54,6390,0,21425,54,6375,0,1808,5,571,0,27873,26.9,27854,34.5,2384,13.6,4409,88509,53694,60665,89030,32199,36.4,21482,24.3,27866,31.5,21428,54,6384,0,53694,,,,,
2021-07-16,GA,GAA,Georgia,10617423,Report,11373025,8629681,107117,81278,3642284,4757659,228673,1065,4717933,44.4,35.4,4498547,55.4,8276863,102013,140173,1238311,81.6,2394123,157824,749728,3755521,3619197,44.6,4841520,5932305,599200,0,1641751,2113197,225470,573,1641236,1977422,225167,539,601703,455323,27810,240,3980991,37.5,3844364,47.4,1085076,71.5,2325277,8988102,8627810,95991,126534,4716215,52.5,3755304,41.8,3980683,44.3,1641707,2113024,225379,573,8298157,,,,,
2021-07-16,GU,GUA,Guam,165768,Report,215770,196538,130164,118562,71340,120058,5140,0,105517,63.7,54.2,96631,74.8,180407,139727,167116,15277,54.4,29387,104628,768220,89803,82586,64,74200,122070,19500,0,33417,56386,5095,0,33407,49179,5094,0,6063,7853,342,0,94898,57.2,87680,67.9,14258,50.8,28509,141562,196521,138823,152421,105505,74.5,89798,63.4,94893,67,33416,56382,5095,0,182068,,,,,
