Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-07-03,US,USA,United States,331996199,Report,383067560,329970551,115383,99390,134627563,182499540,12581723,261725,182109860,54.9,43.5,172941345,67,313889477,121540,148326,48322228,88.3,90685157,165797,700350,144565591,137802738,53.4,158590680,203042580,21434300,0,61371333,83117819,12421468,71929,61049654,76571987,12345874,71210,20549891,20390701,2015959,31363,156982549,47.3,150038726,58.1,42987914,78.6,90685157,283545812,329623395,116250,135099,181887598,64.1,144441690,50.9,156854966,55.3,61367767,82996414,12418891,71894,329623395,24,,,,
2021-07-03,AK,AKA,Alaska,731545,Report,831665,668685,113686,91407,281826,360643,26041,175,363378,49.7,40.3,342389,62.1,631855,114557,150784,74913,81.8,141181,154148,908050,294929,279084,50.6,358380,413985,59300,0,130503,164386,24154,40,130142,148905,24033,37,39804,28219,2408,21,319083,43.6,303117,55,70452,76.9,135147,608877,666764,109507,136590,362180,59.5,294209,48.3,318361,52.3,130501,163668,24152,40,630501,,,,,
2021-07-03,AL,ALA,Alabama,4903185,Report,4845190,3381996,98817,68975,1568949,1700168,112875,4,1969834,40.2,30.5,1919743,50.3,3303891,86605,127008,671932,79.1,1199030,141089,570132,1497282,1467813,38.5,2227400,2336490,281300,0,719475,777682,115521,125,719233,748455,115464,125,307220,242887,30832,79,1612803,32.9,1583277,41.5,581018,68.4,1154691,4186880,3381683,80769,115723,1969515,47,1497253,35.8,1612768,38.5,719466,777662,115515,125,3248894,,,,,
2021-07-03,AR,ARA,Arkansas,3017804,Report,2852450,2252454,94521,74639,1046560,1127330,77934,630,1275988,42.3,31.9,1227295,53,2171763,93705,123075,406584,77.6,742403,141712,544483,963352,931394,40.2,1291780,1381770,178900,0,473485,489706,76107,161,472520,458724,75667,150,199301,133154,11858,93,1039459,34.4,1007061,43.5,344406,65.7,707159,2557248,2247584,87891,111544,1272440,49.8,962085,37.6,1038080,40.6,473481,488444,75995,160,2169614,,,,,
2021-07-03,AS,ASA,American Samoa,55689,Report,54030,47083,97021,84546,11693,35027,363,0,26088,46.8,37.9,24176,55.7,44213,101932,124565,2639,28,4936,52310,572594,21111,20155,46.5,15600,37830,600,0,5335,15776,370,0,5322,14833,369,0,968,1406,17,0,21481,38.6,20524,47.3,2391,25.3,4936,47557,47077,98991,113611,26084,54.8,21109,44.4,21479,45.2,5334,15775,370,0,47077,,,,,
2021-07-03,AZ,AZA,Arizona,7278717,Report,8141580,6795043,111855,93355,2889814,3659833,238979,6417,3691058,50.7,40.2,3510851,62.3,6472320,114788,144393,1111167,84.9,2118907,161918,622144,2925224,2790737,49.5,3397180,4313400,431000,0,1280769,1642347,230451,2108,1280374,1508269,230112,2094,475620,443516,40579,1221,3155675,43.4,3020849,53.6,960936,73.4,1987806,6206060,6794245,109478,131188,3690326,59.5,2925131,47.1,3155353,50.8,1280750,1642273,230222,2108,6355659,,,,,
2021-07-03,BP2,BP2,Bureau of Prisons,0,Report,204080,195110,0,0,80378,106272,8460,0,105983,0,0,105982,0,195109,0,0,3332,0,6358,0,0,88102,88102,0,85660,106470,10600,1350,37952,50150,8413,0,37952,50150,8413,0,1510,1477,108,0,96515,0,96515,0,3095,0,6358,0,195109,0,0,105982,0,88102,0,96515,0,37952,50150,8413,0,195109,,,,,
2021-07-03,CA,CAA,California,39512223,Report,49234445,42976116,124606,108767,17412329,23988783,1567950,7054,24412454,61.8,46.3,22950009,75,40413500,131994,160804,5462026,93.6,9802824,167911,843328,18297873,17200535,56.2,20124580,26494065,2615800,0,7695285,10600482,1554494,2106,7670849,9527699,1547385,1987,2258183,1989608,157187,777,19852367,50.2,18747920,61.2,4405755,75.5,9544206,33646265,42849718,127354,146330,24334334,72.3,18250144,54.2,19804339,58.9,7694883,10553159,1554195,2102,42037305,,,,,
2021-07-03,CO,COA,Colorado,5758736,Report,7043695,6228884,122313,108164,2592927,3410649,222047,3261,3353063,58.2,48.4,3147805,70,5858595,130214,156554,737348,87.5,1415745,168059,836134,2789218,2625463,58.4,2899920,3803475,340300,0,1210881,1577330,218677,1007,1207379,1417091,217599,993,331890,318035,20085,324,3007895,52.2,2843062,63.2,670334,79.6,1373250,4936061,6209263,125794,142699,3341436,67.7,2781368,56.3,3000024,60.8,1210869,1569492,218656,1007,6019480,,,,,
2021-07-03,CT,CTA,Connecticut,3565287,Report,4731555,4422671,132712,124048,1707771,2539822,174538,540,2396382,67.2,56.1,2249626,79.3,4153627,146365,166730,599389,95.1,1157034,183585,750750,1998375,1880814,66.3,1925300,2556255,250000,0,809772,1188434,174294,169,809415,1071261,174154,138,221943,321398,17881,39,2172669,60.9,2054968,72.4,561261,89.1,1127479,3105947,4421068,142342,152339,2395144,77.1,1998007,64.3,2172228,69.9,809569,1188269,174221,169,4343365,,,,,
