Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-06-28,US,USA,United States,331996199,Report,381282720,324414371,114846,97716,132904311,178965469,12291007,253584,179615165,54.1,42.7,170813590,66.1,309242106,119741,147635,47936213,87.6,89868481,164304,697087,141643612,135347708,52.4,157278520,202569900,21434300,0,60418193,81152086,12136740,69099,60112986,75087611,12065499,68479,20320149,20189943,1979879,30172,153776118,46.3,147334576,57,42520143,77.7,89868481,283545812,324090043,114299,134470,179404316,63.3,141530917,49.9,153659988,54.2,60414670,81041859,12134394,69065,324090043,19,,,,
2021-06-28,AK,AKA,Alaska,731545,Report,829405,653331,113377,89308,277716,350819,24629,167,355751,48.6,39.6,335764,60.9,618887,112206,150374,74303,81.1,140105,152973,905583,289470,274940,49.8,356120,413985,59300,0,128961,160472,22861,37,128611,146295,22752,34,39588,27983,2342,18,312331,42.7,297692,54,69931,76.4,134273,608877,651622,107020,136219,354657,58.2,288852,47.4,311711,51.2,128959,159856,22859,37,620362,,,,,
2021-06-28,AL,ALA,Alabama,4903185,Report,4801760,3341617,97931,68152,1557004,1673556,111053,4,1948135,39.7,30.1,1900603,49.8,3268457,85677,125869,668499,78.7,1192336,140302,565021,1476432,1449516,38,2189820,2330640,281300,0,713972,762340,113569,120,713731,735665,113515,120,306332,240191,30488,79,1590001,32.4,1563031,41,577090,67.9,1148081,4186880,3341304,79804,114686,1947818,46.5,1476404,35.3,1589967,38,713963,762321,113563,120,3209192,,,,,
2021-06-28,AR,ARA,Arkansas,3017804,Report,2836810,2224069,94002,73698,1037468,1109609,76373,619,1259357,41.7,31.5,1213367,52.4,2148615,92707,122400,404767,77.3,739213,141103,541498,952023,922590,39.8,1276140,1381770,178900,0,469239,482625,74549,159,468300,454142,74131,148,198587,132624,11725,93,1026572,34,996721,43,343029,65.5,704030,2557248,2219564,86795,110932,1256007,49.1,950915,37.2,1025354,40.1,469235,481522,74439,158,2141890,,,,,
2021-06-28,AS,ASA,American Samoa,55689,Report,54030,46103,97021,82787,11464,34367,272,0,25507,45.8,37.2,23844,55,43608,100537,124565,2623,27.8,4908,52014,572594,20712,19882,45.8,15600,37830,600,0,5180,15532,279,0,5167,14715,279,0,960,1402,16,0,20991,37.7,20161,46.5,2378,25.2,4908,47557,46098,96932,113611,25503,53.6,20711,43.5,20990,44.1,5179,15532,279,0,46098,,,,,
2021-06-28,AZ,AZA,Arizona,7278717,Report,8094410,6478654,111207,89008,2778215,3477584,216834,6021,3598714,49.4,37.2,3429011,60.8,6188072,109747,143557,1096125,83.8,2075060,158567,618539,2709648,2596153,46,3360540,4302870,431000,0,1200624,1507077,209128,1947,1200259,1393961,208985,1933,460712,431891,37742,1143,2918776,40.1,2805138,49.7,931488,71.2,1944241,6206060,6478132,104384,130428,3598249,58,2709576,43.7,2918659,47,1200609,1507020,209083,1947,6042993,,,,,
2021-06-28,BP2,BP2,Bureau of Prisons,0,Report,201890,194239,0,0,80026,105855,8358,0,105511,0,0,105510,0,194238,0,0,3327,0,6344,0,0,87716,87716,0,84820,106470,10600,0,37773,49943,8312,0,37773,49943,8312,0,1506,1473,107,0,96028,0,96028,0,3086,0,6344,0,194238,0,0,105510,0,87716,0,96028,0,37773,49943,8312,0,194238,,,,,
2021-06-28,CA,CAA,California,39512223,Report,49025965,42436028,124078,107400,17264798,23624793,1539692,6745,24135285,61.1,45.7,22721846,74.2,39979803,130578,160124,5424940,92.9,9732595,166708,839757,18054015,17013437,55.6,20014380,26395785,2615800,0,7622660,10429363,1526466,1992,7598723,9412819,1519581,1895,2240264,1976824,154959,747,19580481,49.6,18533018,60.5,4372794,74.9,9477507,33646265,42318371,125774,145710,24061727,71.5,18010392,53.5,19536562,58.1,7622258,10386146,1526170,1988,41547944,,,,,
2021-06-28,CO,COA,Colorado,5758736,Report,7018595,6163444,121877,107028,2576647,3365072,218625,3100,3324776,57.7,47.8,3125490,69.5,5809009,129112,155996,735237,87.3,1411253,167525,833155,2753385,2599409,57.8,2879500,3798795,340300,0,1201067,1551358,215292,960,1197627,1400836,214253,946,331018,316859,19770,303,2968677,51.6,2813662,62.5,667950,79.3,1368878,4936061,6145023,124492,142190,3313677,67.1,2746190,55.6,2961462,60,1201055,1544175,215272,960,5958482,,,,,
2021-06-28,CT,CTA,Connecticut,3565287,Report,4712475,4395232,132177,123278,1700960,2521145,172617,510,2382234,66.8,55.6,2238483,78.9,4132880,145634,166058,598351,94.9,1154885,183244,747722,1983814,1870034,65.9,1910900,2551575,250000,0,805714,1177942,172346,158,805357,1064548,172206,129,221473,320821,17704,35,2156160,60.5,2042240,72,560033,88.9,1125352,3105947,4393629,141459,151724,2381002,76.7,1983448,63.9,2155721,69.4,805511,1177779,172273,158,4316154,,,,,
