Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-12,US,USA,United States,331996199,Report,337089765,264680844,101534,79724,113582961,141636737,9266062,195084,153986312,46.4,32.7,151455299,58.7,260905850,101075,130589,45926146,84,84541687,154564,616287,108463648,107230347,41.5,140816340,176470125,19803300,0,47686882,60725061,9185870,49626,47599695,59579123,9159233,49484,18874197,18762159,1646183,21060,117647439,35.4,116387534,45.1,39303599,71.9,,,,
2021-05-12,AK,AKA,Alaska,731545,Report,790295,577317,108031,78917,257359,303381,16491,86,315132,43.1,35.1,307440,55.7,563599,102182,143283,72127,78.8,135951,148438,862881,256996,250981,45.5,343040,391755,55500,0,117572,139401,15260,23,117294,133664,15189,23,38454,27079,1739,14,272256,37.2,266170,48.3,67286,73.5,,,,
2021-05-12,AL,ALA,Alabama,4903185,Report,4311320,2791631,87929,56935,1336856,1369878,84897,0,1664353,33.9,24.5,1652551,43.3,2773725,72708,113013,631481,74.3,1110485,130670,507311,1199674,1193245,31.3,1924300,2124720,262300,0,577392,622211,86891,71,577259,615915,86850,71,278729,221800,26117,45,1286565,26.2,1280095,33.6,526691,62,,,,
2021-05-12,AR,ARA,Arkansas,3017804,Report,2701850,1919251,89530,63598,906446,952390,59927,488,1116295,37,26.3,1100437,47.5,1895129,81769,116577,389444,74.3,700445,133703,515736,794286,785946,33.9,1196720,1332630,172500,0,389801,404369,58525,116,389355,396477,58247,114,183700,125186,9459,80,852811,28.3,844193,36.4,318425,60.8,,,,
2021-05-12,AS,ASA,American Samoa,55689,Report,54030,39666,97021,71228,9004,30640,22,0,22122,39.7,31.7,21349,49.1,38321,88222,124387,2486,26.3,4599,48579,570719,17669,17100,39.4,15600,37830,600,0,3913,13756,29,0,3902,13198,29,0,881,1315,6,0,17698,31.8,17129,39.4,2202,23.3,,,,
2021-05-12,AZ,AZA,Arizona,7278717,Report,7329395,5471165,100696,75167,2396888,2906179,164555,3543,3124285,42.9,30.3,3074945,54.5,5388274,95563,129989,1055210,80.6,1971794,150676,560080,2204467,2173531,38.5,3069120,3854175,406100,0,967412,1235884,158445,1171,967224,1205138,158347,1169,425905,412346,29982,742,2362912,32.5,2331878,41.4,868975,66.4,,,,
2021-05-12,BP2,BP2,Bureau of Prisons,0,Report,177850,164243,0,0,64128,96516,3599,0,92526,0,0,92525,0,164242,0,0,3125,0,5845,0,0,70951,70951,0,70300,99450,8100,0,27267,43684,3583,0,27267,43684,3583,0,1302,1383,49,0,74534,0,74534,0,2734,0,,,,
2021-05-12,CA,CAA,California,39512223,Report,43174930,33817290,109270,85587,14612219,18000555,1200553,3963,20534647,52,33.1,20093856,65.6,33184401,108383,141014,5184987,88.8,9149456,156719,739535,13093096,12901969,42.1,17826760,22847370,2500800,0,5836972,7255164,1190711,960,5828563,7072458,1186297,948,2082581,1804374,124397,449,14283807,36.2,14088266,46,4011801,68.7,,,,
2021-05-12,CO,COA,Colorado,5758736,Report,6172420,4984769,107184,86560,2207174,2611781,164519,1295,2838073,49.3,36.3,2778164,61.7,4890158,108689,137189,710101,84.3,1345467,159716,732708,2087873,2053329,45.6,2658240,3194880,319300,0,951920,1135582,162505,371,950393,1102570,161838,366,314206,298083,14697,158,2250378,39.1,2215167,49.2,627144,74.4,,,,
2021-05-12,CT,CTA,Connecticut,3565287,Report,4123395,3587180,115654,100614,1442743,2008859,135301,277,2065427,57.9,42.1,2018731,71.1,3517047,123934,145300,578089,91.7,1101631,174794,654254,1501441,1479060,52.1,1671640,2216955,234800,0,621130,880249,135540,62,620845,858154,135432,61,205484,305509,13632,20,1636981,45.9,1614492,56.9,524645,83.2,,,,
2021-05-12,DC,DCA,District of Columbia,705749,Report,940325,681780,133238,96604,263692,395590,22438,60,369925,52.4,32.9,366946,63.5,678449,117464,162804,69440,79.5,151049,172938,1076590,232071,230914,40,378020,510705,51600,0,92714,139316,26250,41,92698,138177,26233,39,29763,22943,1768,12,258321,36.6,257147,44.5,54486,62.4,,,,
2021-05-12,DD2,DD2,Dept of Defense,0,Report,4054870,3196815,0,0,1403346,1702197,90873,399,1919807,0,0,1900633,0,3169466,0,0,167710,0,291058,0,0,1198594,1190775,0,1713500,2161770,179600,0,521038,677556,87958,0,520988,669787,87933,0,41696,73031,3837,0,1286552,0,1278708,0,118564,0,,,,
