Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-06-08,US,USA,United States,331996199,Report,372100285,303923667,112080,91544,127310797,165140239,11245388,227243,171731584,51.7,39,164576933,63.8,293623335,113750,144152,47253975,86.4,88048643,160976,680295,129333266,126241402,48.9,153453860,197245425,21401000,0,56779929,72489681,11112000,60347,56565339,69476828,11061461,60024,19851908,19611545,1873320,26093,140441957,42.3,137163652,53.1,41362866,75.6,88048643,280216744,303741091,108395,132790,171577091,61.2,129305451,46.1,140411378,50.1,56776640,72464205,11110213,60320,303741091,14,,,,
2021-06-08,AK,AKA,Alaska,731545,Report,819105,623367,111969,85212,271073,330214,21987,93,342912,46.9,37.4,325951,59.1,597786,108381,148506,73581,80.3,138604,151334,894337,273901,265224,48.1,351100,409305,58700,0,125364,148508,20423,29,125041,140154,20329,29,39239,27566,2171,15,294324,40.2,285553,51.8,68991,75.3,132913,608877,622458,102230,134527,342144,56.2,273754,45,294175,48.3,125362,148363,20421,29,594953,,,,,
2021-06-08,AL,ALA,Alabama,4903185,Report,4646130,3036833,94757,61936,1466737,1469859,100237,0,1774535,36.2,27.3,1753890,46,3008070,78851,121790,646937,76.1,1152268,135587,546708,1340740,1331838,34.9,2098740,2266290,281100,0,658849,681797,102490,94,658666,673078,102444,94,295646,231731,28765,58,1443230,29.4,1434282,37.6,556200,65.4,1108476,4186880,3036533,72525,110969,1774233,42.4,1340722,32,1443208,34.5,658841,681787,102486,94,2907937,,,,,
2021-06-08,AR,ARA,Arkansas,3017804,Report,2793260,2117118,92559,70154,996475,1049463,70614,566,1212579,40.2,29.6,1176117,50.7,2065246,89110,120521,399873,76.3,726982,138768,533185,892974,877548,37.9,1250240,1364220,178800,0,445064,447768,68850,142,444318,433095,68499,135,194198,129980,10972,89,961824,31.9,946047,40.8,335239,64,692175,2557248,2114300,82679,109229,1210029,47.3,892737,34.9,961479,37.6,445060,447535,68742,142,2038107,,,,,
2021-06-08,AS,ASA,American Samoa,55689,Report,54030,43401,97021,77935,10594,32769,38,0,23982,43.1,35.1,22968,52.9,41717,96040,124387,2579,27.2,4802,50724,570719,19544,18877,43.5,15600,37830,600,0,4588,14956,46,0,4575,14302,46,0,925,1379,7,0,19590,35.2,18923,43.6,2311,24.4,4802,47557,43399,91257,113611,23981,50.4,19543,41.1,19589,41.2,4587,14956,46,0,43399,,,,,
2021-06-08,AZ,AZA,Arizona,7278717,Report,7903095,6104303,108578,83865,2657636,3244710,197128,4829,3438501,47.2,34.4,3306753,58.6,5908329,104786,140164,1082962,82.8,2040534,155929,603920,2507497,2448432,43.4,3285740,4186455,430900,0,1129037,1376879,189882,1581,1128747,1318110,189770,1575,450049,424145,35411,952,2697379,37.1,2638202,46.8,910557,69.6,1910863,6206060,6103849,98353,127345,3438127,55.4,2507454,40.4,2697300,43.5,1129024,1376849,189846,1581,5685464,,,,,
2021-06-08,BP2,BP2,Bureau of Prisons,0,Report,196710,185605,0,0,75519,103208,6878,0,101756,0,0,101755,0,185604,0,0,3257,0,6200,0,0,82917,82917,0,81580,104130,11000,0,34609,48308,6844,0,34609,48308,6844,0,1453,1453,86,0,89761,0,89761,0,2992,0,6200,0,185604,0,0,101755,0,82917,0,89761,0,34609,48308,6844,0,185604,,,,,
2021-06-08,CA,CAA,California,39512223,Report,48031090,39633257,121560,100306,16553078,21669189,1405562,5428,22990099,58.2,41.6,21832844,71.3,37934845,123899,156874,5338661,91.4,9549390,163570,822716,16419709,15879693,51.9,19573120,25842570,2615400,0,7190924,9227236,1393697,1549,7171203,8706980,1387848,1510,2197425,1927557,144616,619,17813406,45.1,17267541,56.4,4270217,73.1,9297730,33646265,39572031,117612,142753,22939145,68.2,16409632,48.8,17803058,52.9,7190535,9217549,1393426,1548,38839610,,,,,
2021-06-08,CO,COA,Colorado,5758736,Report,6861330,5778285,119146,100339,2474503,3098736,202292,2754,3193003,55.4,43.6,3026219,67.3,5530437,122920,152501,727416,86.3,1389849,164984,814486,2511077,2430807,54,2824220,3696810,340300,0,1133996,1376207,199482,874,1131103,1298836,198595,868,326175,310926,18201,273,2710559,47.1,2629402,58.4,655575,77.8,1347987,4936061,5768744,116869,139004,3185095,64.5,2509493,50.8,2708957,54.9,1133984,1374635,199464,874,5592053,,,,,
2021-06-08,CT,CTA,Connecticut,3565287,Report,4620265,4140584,129590,116136,1629245,2349506,161429,404,2296853,64.4,51,2172390,76.6,3949794,139183,162809,591372,93.8,1136032,180253,733091,1816574,1754046,61.8,1873780,2496585,249900,0,756342,1060123,161257,109,756000,997949,161122,97,216348,314843,16571,27,1977831,55.5,1915168,67.5,547789,86.9,1106574,3105947,4139044,133262,148755,2295679,73.9,1816238,58.5,1977427,63.7,756143,1059986,161189,109,4062930,,,,,
