Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-08-18,US,USA,United States,331996199,Report,419612925,358599835,126391,108013,142239152,202051500,13973354,335829,199325940,60,46.8,186838929,72.3,336888549,130446,162477,49785554,91,93442093,170837,767165,155422782,146355792,56.7,171719920,226389255,21484400,19350,64400507,90880875,13811594,93292,63965519,82123076,13705330,91765,20994658,21028323,2171408,40568,169186268,51,159885690,61.9,44234958,80.9,93442093,283545812,358245286,126345,147988,199099654,70.2,155295875,54.8,169055349,59.6,64396748,90756585,13808772,93243,358245286,27,,,,
2021-08-18,AK,AKA,Alaska,731545,Report,887705,712734,121347,97429,292694,390089,29755,196,387173,52.9,42.6,360290,65.3,665541,120665,160944,76612,83.6,144236,157484,969237,311611,291403,52.8,374820,453585,59300,0,134987,176433,27835,49,134614,156604,27708,45,40291,28800,2792,23,339304,46.4,318971,57.8,71906,78.5,137744,608877,710653,116715,145794,385889,63.4,310818,51,338509,55.6,134983,175644,27833,49,666678,,,,,
2021-08-18,AL,ALA,Alabama,4903185,Report,5631430,3838861,114852,78293,1734905,1976554,127398,4,2302598,47,33.1,2200680,57.7,3685841,96618,147618,703553,82.8,1245212,146524,662648,1622184,1569699,41.1,2562740,2787390,281300,0,761682,859874,130403,284,761395,807677,130333,283,314868,249668,33033,175,1752243,35.7,1699688,44.6,597744,70.3,1200007,4186880,3838511,91680,134502,2302247,55,1622151,38.7,1752204,41.8,761670,859853,130397,284,3700264,,,,,
2021-08-18,AR,ARA,Arkansas,3017804,Report,3422170,2652240,113399,87886,1184375,1375638,91200,1027,1544867,51.2,36.1,1448295,62.5,2499973,107867,147657,433851,82.8,787202,150263,653233,1088298,1033053,44.6,1537500,1705770,178900,0,514287,573407,89487,281,513288,519192,88992,266,206576,141973,13495,166,1177462,39,1121738,48.4,362210,69.1,751222,2557248,2647105,103514,133822,1541142,60.3,1086945,42.5,1175993,46,514280,572062,89371,280,2565759,,,,,
2021-08-18,AS,ASA,American Samoa,55689,Report,58530,54295,105102,97497,13349,40400,545,1,29958,53.8,43.8,25984,59.9,47723,110024,134939,2769,29.3,5192,55023,620284,24381,21810,50.3,15600,42330,600,0,6029,18351,552,0,6015,15794,551,0,1032,1462,25,0,24932,44.8,22360,51.6,2519,26.7,5192,47557,54283,114143,123073,29950,63,24377,51.3,24928,52.4,6028,18348,552,0,54283,,,,,
2021-08-18,AZ,AZA,Arizona,7278717,Report,8925870,7359223,122630,101106,3073420,4010437,265109,10257,4021634,55.3,43.1,3770632,66.9,6913321,122610,158303,1137738,86.9,2171559,165941,682076,3137935,2953113,52.4,3708520,4786350,431000,0,1354902,1778686,256978,3205,1354429,1594373,256599,3171,485975,451950,43559,1711,3393771,46.6,3208572,56.9,983195,75.1,2038301,6206060,7358315,118567,143825,4020821,64.8,3137819,50.6,3393423,54.7,1354881,1778593,256745,3204,6887714,,,,,
2021-08-18,BP2,BP2,Bureau of Prisons,0,Report,220450,207026,0,0,84689,112432,9905,0,113804,0,0,113803,0,207025,0,0,3437,0,6548,0,0,92079,92079,0,92580,117270,10600,0,39793,52242,9873,0,39793,52242,9873,0,1541,1528,134,0,101908,0,101908,0,3203,0,6548,0,207025,0,0,113803,0,92079,0,101908,0,39793,52242,9873,0,207025,,,,,
2021-08-18,CA,CAA,California,39512223,Report,53025935,46720908,134201,118244,18382776,26595576,1730322,12234,26570424,67.2,50.1,24685617,80.6,43411043,141785,173188,5653851,96.8,10152944,173908,908272,19803907,18383866,60,21291940,29118195,2615800,0,8106901,11685312,1719841,3740,8081904,10290569,1712517,3498,2322501,2064893,174070,1221,21515794,54.5,20088488,65.6,4562685,78.2,9888021,33646265,46592897,138479,157598,26491248,78.7,19755664,58.7,21467227,63.8,8106477,11637503,1719515,3732,45729377,,,,,
2021-08-18,CO,COA,Colorado,5758736,Report,7423735,6657464,128913,115606,2698478,3708967,245756,4263,3579439,62.2,51.5,3326535,73.9,6195743,137707,165001,752664,89.3,1450296,172160,881248,2967669,2760901,61.4,3044160,4039275,340300,0,1258521,1706910,241969,1298,1254925,1503791,240833,1256,336960,325508,22247,446,3208698,55.7,3000805,66.7,685161,81.3,1407271,4936061,6637499,134470,150398,3567676,72.3,2959652,60,3200660,64.8,1258507,1698908,241948,1297,6441253,,,,,
2021-08-18,CT,CTA,Connecticut,3565287,Report,5126195,4712472,143781,132177,1783189,2735477,193052,754,2567931,72,59.3,2386290,84.1,4380360,154355,180637,611382,97,1179464,187144,813367,2113729,1967830,69.3,2092240,2783955,250000,0,840792,1272272,192479,258,840417,1126808,192315,210,225670,326333,19522,55,2305801,64.7,2159750,76.1,571580,90.7,1149761,3105947,4710802,151670,165045,2566641,82.6,2113351,68,2305346,74.2,840587,1272099,192402,258,4631635,,,,,
2021-08-18,DC,DCA,District of Columbia,705749,Report,1116715,927179,158231,131375,359117,537929,29721,412,466176,66.1,51.6,446993,77.4,898531,155568,193343,77627,88.9,176851,202479,1278540,364294,352089,61,444600,617715,54400,0,148427,215530,33260,238,148373,203396,33240,222,38489,28983,2393,30,397455,56.3,385231,66.7,69895,80,155026,609754,927095,152044,183142,466074,76.4,364251,59.7,397410,65.2,148421,215495,33258,236,837105,,,,,
2021-08-18,DD2,DD2,Dept of Defense,0,Report,4397960,4653855,0,0,1825328,2643639,183785,1103,2668125,0,0,2537215,0,4430257,0,0,193600,0,349114,0,0,1859706,1770527,0,1843400,2368260,186300,0,748911,1110771,182177,2,748805,1021698,182029,2,51569,85369,6788,0,2041861,0,1952534,0,143726,0,349114,0,4653658,0,0,2667969,0,1859668,0,2041803,0,748896,1110748,182157,2,4653658,,,,,
2021-08-18,DE,DEA,Delaware,973764,Report,1395625,1122349,143323,115259,440854,632208,48360,927,610487,62.7,49.1,575121,74.7,1054940,136971,181205,180427,95.5,341735,180902,738793,478257,450685,58.5,567780,762045,65800,0,196528,281210,47666,370,196424,253743,47629,369,66348,85402,9031,205,525774,54,498165,64.7,160986,85.2,325761,839807,1122155,133621,166184,610323,72.7,478224,56.9,525732,62.6,196524,281181,47657,370,1087867,,,,,
2021-08-18,FL,FLA,Florida,21477737,Report,28424665,23806424,132345,110842,9180360,13406618,1145766,73680,13242261,61.7,45.5,12564001,72.8,22670491,131440,164802,4195477,93.3,8157747,181391,632033,9765811,9328453,54.1,11352300,15377865,1694500,0,3971165,5768376,1129867,22524,3969930,5332386,1128492,22412,1782951,1655683,191187,14401,10891932,50.7,10453220,60.6,3644222,81,7848026,18696028,23797923,127289,152036,13234522,70.8,9765040,52.2,10890408,58.2,3970559,5768213,1129113,22523,23072920,,,,,
2021-08-18,FM,FMA,Federated States of Micronesia,103643,Report,80600,61469,77767,59308,51258,0,10211,0,38086,36.7,22.1,38031,47.1,61421,76086,99844,3041,17.3,4984,28381,458972,22865,22860,28.3,68600,1800,10200,0,22761,78,9647,1,22756,78,9627,1,1880,6,871,0,32487,31.3,32462,40.2,2757,15.7,4984,88509,61455,69434,91064,38073,43,22864,25.8,32479,36.7,22760,78,9640,1,61455,,,,,
2021-08-18,GA,GAA,Georgia,10617423,Report,12366795,9315548,116476,87738,3857153,5204856,248686,4853,5178477,48.8,37.4,4876021,60.1,8832610,108863,152422,1272980,83.9,2452917,161700,815239,3974428,3791237,46.7,5232740,6534855,599200,0,1706512,2264182,247134,1691,1705910,2081719,246782,1585,611343,464314,30097,780,4219519,39.7,4035996,49.7,1106534,72.9,2383549,8988102,9313361,103619,137591,5176515,57.6,3974148,44.2,4219144,46.9,1706467,2263950,247039,1688,8974842,,,,,
2021-08-18,GU,GUA,Guam,165768,Report,215770,207000,130164,124873,72907,127920,6172,1,110910,66.9,57.2,100815,78.1,188292,145834,167116,15574,55.4,29959,106665,768220,94814,86238,66.8,74200,122070,19500,0,34360,60444,6137,0,34347,51881,6136,0,6151,8037,405,0,100941,60.9,92364,71.5,14593,52,29065,141562,206979,146211,152421,110895,78.3,94808,67,100935,71.3,34359,60439,6137,0,191846,,,,,
2021-08-18,HI,HIA,Hawaii,1415872,Report,2037950,1747710,143936,123437,601626,1009989,42329,93766,1032286,72.9,51.3,964704,86.4,1643641,147279,182611,273185,99.9,490164,182592,759160,726875,688501,61.7,824080,1132170,81700,0,262729,445997,42963,18087,262142,408229,42806,18070,95328,122456,9020,1412,769776,54.4,731247,65.5,228216,85,467956,1211109,1743119,143928,168271,1028469,84.9,725401,59.9,768267,63.4,262679,444585,42927,18076,1571809,,,,,
2021-08-18,IA,IAA,Iowa,3155070,Report,3740125,3228390,118543,102324,1330056,1759662,138509,163,1739253,55.1,46.3,1639810,67.5,3050452,125625,154027,498395,90.1,973077,175978,676390,1461717,1384766,57,1549720,2001705,188700,0,641379,819882,136234,136,641218,743095,136168,136,254090,213872,12746,77,1597631,50.6,1520617,62.6,480785,86.9,940362,2676281,3228346,120628,139751,1739175,65,1461692,54.6,1597604,59.7,641372,819864,136232,136,3165970,,,,,
2021-08-18,ID,IDA,Idaho,1787065,Report,1841950,1414128,103071,79131,596192,757764,58561,1611,763636,42.7,34.9,761996,56.9,1413334,105562,137576,241412,83.1,467051,160681,633691,624437,623515,46.6,763460,978390,100100,0,273785,349960,58467,429,273766,349059,58447,427,105075,111439,10263,182,682641,38.2,681699,50.9,226959,78.1,443628,1495407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2021-08-18,IH2,IH2,Indian Health Svc,2082813,Report,1861885,1537229,89393,73805,795127,712678,29424,0,855747,41.1,32.3,789635,0,1423187,0,0,152238,0,280554,0,0,673366,625582,0,939220,847965,74700,0,353080,320199,29296,0,352805,272692,29247,0,72903,52342,2929,0,702575,33.7,654744,0,128174,0,280554,0,1536679,0,0,855376,0,673220,0,702413,0,353006,320128,29279,0,1536679,,,,,
2021-08-18,IL,ILA,Illinois,12671821,Report,16018835,14201829,126413,112074,5354960,8311782,518631,16456,8178100,64.5,46,7581105,76.9,13210578,134064,162563,1893818,92.7,3440760,168398,783995,5825509,5431067,55.1,6207840,8960295,850700,0,2301206,3517517,507401,5297,2294774,3129590,504983,5229,710245,773062,71814,2538,6331421,50,5934576,60.2,1557659,76.2,3344596,10837805,14161031,130663,147805,8152211,75.2,5811040,53.6,6316925,58.3,2301162,3503092,507374,5297,13943003,,,,,
2021-08-18,IN,INA,Indiana,6732219,Report,7324560,6251823,108799,92864,2389261,3604614,235436,22512,3290112,48.9,41.8,3107041,60.2,5917700,114590,141832,919581,84.7,1846893,170104,674613,2816317,2671318,51.7,2923680,3973380,427500,0,1124929,1683261,231794,6840,1124688,1538579,231605,6782,440633,420581,27141,3432,3046824,45.3,2901654,56.2,891787,82.1,1811899,5705039,6251429,109577,128388,3289773,57.7,2816205,49.4,3046695,53.4,1124916,1683164,231775,6840,6170845,,,,,
