Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-07-29,US,USA,United States,331996199,Report,397464625,344071595,119720,103637,138456874,191983572,13329001,302148,189945907,57.2,45.4,179262400,69.4,325203395,125921,153901,49058179,89.7,92109611,168401,726672,150719954,142675732,55.2,164366000,211594875,21484400,19350,63240978,87388444,13154242,85252,62862945,79630251,13063918,84116,20827015,20751101,2098086,37157,163868916,49.4,155641230,60.3,43713360,79.9,92109611,283545812,343721448,121223,140177,189722711,66.9,150594242,53.1,163739324,57.7,63237285,87265310,13151521,85208,343721448,24,,,,
2021-07-29,AK,AKA,Alaska,731545,Report,852605,695163,116549,95027,288608,378200,28175,180,375359,51.3,41.8,351128,63.7,652175,118241,154580,75755,82.7,142889,156013,930913,305993,287345,52.1,365820,427485,59300,0,133664,172285,26143,44,133296,154008,26018,41,40101,28575,2619,22,332136,45.4,313363,56.8,71317,77.9,136491,608877,693089,113831,140029,374080,61.4,305202,50.1,331343,54.4,133660,171498,26141,44,650473,,,,,
2021-07-29,AL,ALA,Alabama,4903185,Report,5050560,3557966,103006,72564,1634035,1804365,119562,4,2093242,42.7,31.7,2023721,53,3451600,90477,132391,684924,80.6,1218645,143397,594297,1554894,1516201,39.7,2328820,2440440,281300,0,741824,812861,122385,209,741551,774441,122322,209,311360,246131,31904,133,1677279,34.2,1638523,43,589528,69.4,1173882,4186880,3557643,84971,120628,2092916,50,1554862,37.1,1677241,40.1,741813,812840,122379,209,3422566,,,,,
2021-07-29,AR,ARA,Arkansas,3017804,Report,2987360,2421801,98991,80250,1112377,1224115,84651,658,1397052,46.3,33.5,1327570,57.3,2311916,99753,128896,419036,80,761225,145305,570235,1009521,969266,41.8,1366840,1441620,178900,0,491591,517750,82800,180,490604,478495,82342,167,202909,135466,12796,100,1092321,36.2,1051608,45.4,351271,67.1,725603,2557248,2416785,94507,116819,1393410,54.5,1008203,39.4,1090890,42.7,491585,516439,82687,179,2337332,,,,,
2021-07-29,AS,ASA,American Samoa,55689,Report,55830,51670,100253,92783,12772,38353,545,0,28767,51.7,41.3,25547,58.9,46669,107594,128715,2753,29.2,5151,54589,591670,23009,21235,49,15600,39630,600,0,5789,17220,550,0,5776,15459,549,0,1021,1450,25,0,23559,42.3,21784,50.2,2496,26.5,5151,47557,51660,108628,117396,28759,60.5,23007,48.4,23557,49.5,5788,17219,550,0,51660,,,,,
2021-07-29,AZ,AZA,Arizona,7278717,Report,8513250,7068316,116961,97109,2974460,3831464,253696,8696,3841746,52.8,41.7,3627397,64.3,6682859,118522,150985,1123230,85.8,2144413,163867,650545,3038386,2876344,51,3547900,4534350,431000,0,1319981,1715572,244787,2833,1319550,1553984,244432,2810,480973,448169,42063,1544,3283173,45.1,3120776,55.3,972749,74.3,2012509,6206060,7067463,113880,137176,3840976,61.9,3038281,49,3282838,52.9,1319960,1715488,244557,2833,6617276,,,,,
2021-07-29,BP2,BP2,Bureau of Prisons,0,Report,209500,199758,0,0,82287,108407,9064,0,108082,0,0,108081,0,199757,0,0,3373,0,6459,0,0,90584,90584,0,88380,110520,10600,0,39274,51310,9011,0,39274,51310,9011,0,1535,1510,119,0,99595,0,99595,0,3164,0,6459,0,199757,0,0,108081,0,90584,0,99595,0,39274,51310,9011,0,199757,,,,,
2021-07-29,CA,CAA,California,39512223,Report,50773665,44934366,128501,113723,17936821,25332054,1656997,8494,25479095,64.5,48.5,23816828,77.8,41987498,137135,165832,5580296,95.6,10000565,171298,869693,19150617,17870203,58.4,20678120,27479745,2615800,0,7937596,11210395,1641602,2626,7912804,9954952,1634410,2447,2289878,2030410,165642,919,20792219,52.6,19504613,63.7,4486849,76.9,9737459,33646265,44807039,133171,150904,25400422,75.5,19102538,56.8,20743825,61.7,7937179,11162739,1641287,2620,43961387,,,,,
2021-07-29,CO,COA,Colorado,5758736,Report,7222705,6449405,125422,111993,2649832,3562870,232861,3842,3458390,60.1,50.3,3229916,71.8,6031469,134056,160532,745075,88.4,1433656,170185,857384,2894952,2706995,60.2,2976780,3905625,340300,0,1241582,1652177,228967,1193,1238029,1467802,227862,1164,334962,322291,21113,393,3123919,54.2,2934857,65.2,678759,80.6,1390908,4936061,6429640,130259,146325,3446700,69.8,2887033,58.5,3115979,63.1,1241569,1644271,228946,1193,6237738,,,,,
2021-07-29,CT,CTA,Connecticut,3565287,Report,4916785,4577225,137907,128383,1748597,2643456,184546,626,2482004,69.6,57.9,2317707,81.7,4273617,150594,173258,605667,96.1,1169241,185522,780140,2065960,1931364,68.1,2014680,2652105,250000,0,829179,1236569,183811,212,828809,1102382,183663,173,224297,324291,18760,51,2249771,63.1,2115027,74.5,567399,90,1139620,3105947,4575592,147317,158302,2480743,79.9,2065589,66.5,2249324,72.4,828975,1236402,183735,212,4497288,,,,,
