Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-07-02,US,USA,United States,331996199,Report,382636520,328809470,115253,99040,134263339,181776100,12510528,259503,181650678,54.7,43.3,172549399,66.8,312895142,121155,148160,48259211,88.2,90517400,165490,699562,143908208,137232051,53.1,158201760,203000460,21434300,0,61148426,82684230,12352133,71107,60829716,76227460,12277265,70415,20507648,20342909,2008345,31057,156255896,47.1,149404857,57.9,42889958,78.4,90517400,283545812,328464390,115842,134947,181429637,64,143785129,50.7,156129152,55.1,61144871,82563639,12349570,71072,328464390,22,,,,
2021-07-02,AK,AKA,Alaska,731545,Report,831665,667278,113686,91215,281509,359686,25912,171,362684,49.6,40.2,341917,62,630901,114384,150784,74872,81.7,141101,154061,908050,294330,278704,50.5,358380,413985,59300,0,130355,163937,24036,38,129994,148675,23915,35,39790,28203,2401,19,318366,43.5,302619,54.9,70413,76.9,135075,608877,665386,109281,136590,361509,59.4,293615,48.2,317649,52.2,130353,163224,24034,38,629322,,,,,
2021-07-02,AL,ALA,Alabama,4903185,Report,4836250,3365623,98635,68642,1566303,1687022,112294,4,1962952,40,30.3,1913401,50.2,3288630,86205,126773,670130,78.9,1194939,140608,569080,1487127,1458275,38.2,2218460,2336490,281300,0,718076,768926,114895,125,717834,740316,114839,125,306959,240761,30689,79,1602022,32.7,1573114,41.2,578488,68.1,1150622,4186880,3365310,80378,115510,1962634,46.9,1487098,35.5,1601987,38.3,718067,768906,114889,125,3232663,,,,,
2021-07-02,AR,ARA,Arkansas,3017804,Report,2846050,2247070,94309,74460,1044639,1124605,77197,629,1272492,42.2,31.9,1224320,52.8,2167304,93513,122799,406264,77.5,741861,141608,543262,961321,929795,40.1,1285380,1381770,178900,0,472671,488490,75376,160,471710,457936,74942,149,199152,133066,11816,93,1036697,34.4,1004737,43.4,344127,65.7,706625,2557248,2242237,87682,111293,1268969,49.6,960065,37.5,1035331,40.5,472667,487239,75266,159,2164346,,,,,
2021-07-02,AS,ASA,American Samoa,55689,Report,54030,47031,97021,84453,11693,34985,353,0,26059,46.8,37.9,24158,55.7,44186,101870,124565,2638,28,4935,52300,572594,21088,20146,46.4,15600,37830,600,0,5335,15753,360,0,5322,14824,359,0,968,1406,17,0,21448,38.5,20505,47.3,2391,25.3,4935,47557,47026,98883,113611,26055,54.8,21087,44.3,21447,45.1,5334,15753,360,0,47026,,,,,
2021-07-02,AZ,AZA,Arizona,7278717,Report,8129700,6781580,111691,93170,2885500,3652760,236945,6375,3683827,50.6,40.1,3504862,62.2,6461622,114599,144182,1110564,84.9,2117454,161807,621236,2919392,2786405,49.4,3385300,4313400,431000,0,1278410,1638890,228452,2092,1278018,1506309,228114,2078,475162,443310,40452,1215,3147844,43.2,3014519,53.5,960139,73.4,1986415,6206060,6780783,109261,130996,3683096,59.3,2919299,47,3147522,50.7,1278391,1638816,228223,2092,6342807,,,,,
2021-07-02,BP2,BP2,Bureau of Prisons,0,Report,204080,195101,0,0,80374,106271,8456,0,105978,0,0,105977,0,195100,0,0,3332,0,6358,0,0,88098,88098,0,85660,106470,10600,1350,37949,50149,8409,0,37949,50149,8409,0,1510,1477,108,0,96507,0,96507,0,3095,0,6358,0,195100,0,0,105977,0,88098,0,96507,0,37949,50149,8409,0,195100,,,,,
2021-07-02,CA,CAA,California,39512223,Report,49204705,42878843,124530,108520,17386294,23923319,1562259,6971,24359976,61.7,46.2,22907313,74.8,40336554,131743,160707,5454921,93.4,9790940,167707,842818,18254155,17167275,56.1,20094840,26494065,2615800,0,7681924,10570160,1548908,2071,7657545,9507773,1541820,1957,2255293,1987901,156749,769,19803063,50.1,18709095,61.1,4400712,75.4,9532468,33646265,42753116,127066,146241,24282276,72.2,18206670,54.1,19755279,58.7,7681522,10523081,1548609,2067,41941972,,,,,
2021-07-02,CO,COA,Colorado,5758736,Report,7037655,6212022,122208,107871,2588893,3398641,221256,3232,3345721,58.1,48.3,3141982,69.8,5845761,129928,156420,736798,87.5,1414519,167913,835417,2779998,2618679,58.2,2893880,3803475,340300,0,1208324,1570673,217885,1001,1204831,1412861,216812,987,331652,317691,20002,320,2997883,52.1,2835491,63,669665,79.5,1372045,4936061,6192494,125454,142576,3334130,67.5,2772197,56.2,2990062,60.6,1208312,1562884,217865,1001,6002962,,,,,
2021-07-02,CT,CTA,Connecticut,3565287,Report,4727635,4422190,132602,124035,1707633,2539573,174444,540,2395831,67.2,56,2249152,79.3,4153214,146351,166592,599339,95.1,1156996,183579,750128,1997991,1880476,66.3,1921380,2556255,250000,0,809630,1188192,174180,169,809273,1071065,174040,138,221925,321385,17873,39,2172171,60.9,2054516,72.4,561222,89,1127447,3105947,4420587,142327,152212,2394593,77.1,1997623,64.3,2171730,69.9,809427,1188027,174107,169,4342941,,,,,
2021-07-02,DC,DCA,District of Columbia,705749,Report,1062055,867245,150486,122883,342308,496658,27896,383,433940,61.5,48,419668,72.7,846013,146475,183880,74544,85.3,169614,194193,1215960,338992,330177,57.2,423240,584415,54400,0,141022,197779,31239,191,140976,189019,31220,182,37503,26744,2208,24,370231,52.5,361397,62.6,66479,76.1,147778,609754,867168,142216,174178,433852,71.2,338955,55.6,370192,60.7,141017,197747,31237,191,777455,,,,,
2021-07-02,DD2,DD2,Dept of Defense,0,Report,4396060,4244303,0,0,1735242,2353850,154143,1068,2426962,0,0,2335902,0,4093442,0,0,187674,0,335801,0,0,1680686,1623844,0,1842400,2366910,186300,450,701498,979187,151222,1,701400,922443,151121,1,49582,82067,6090,0,1831908,0,1774965,0,137739,0,335801,0,4241721,0,0,2424477,0,1680590,0,1831795,0,701475,979114,151205,1,4241721,,,,,
2021-07-02,DE,DEA,Delaware,973764,Report,1281495,1043744,131602,107187,417471,581069,44742,462,568173,58.3,45.8,540431,70.2,991487,128732,166386,176305,93.3,333218,176394,678377,445669,424598,55.1,525200,690495,65800,0,185931,259525,44019,213,185836,238549,43984,213,64766,83379,8563,126,489688,50.3,468582,60.8,156834,83,317260,839807,1043560,124262,152594,568017,67.6,445642,53.1,489653,58.3,185927,259502,44011,213,1009808,,,,,
2021-07-02,FL,FLA,Florida,21477737,Report,24959065,21167740,116209,98557,8497416,11604288,1016716,49320,11573065,53.9,41.4,11164051,64.7,20466641,118662,144709,4044855,89.9,7868779,174965,554974,8899192,8618849,50,10112400,13152165,1694500,0,3763607,5119608,1000346,15977,3762571,4840328,999178,15950,1747978,1596360,177015,10892,9899538,46.1,9618027,55.8,3532245,78.5,7563017,18696028,21159571,113177,133499,11565619,61.9,8898464,47.6,9898114,52.9,3763014,5119473,999650,15977,20460061,,,,,
2021-07-02,FM,FMA,Federated States of Micronesia,103643,Report,78800,50909,76030,49120,45889,0,5020,0,30304,29.2,19.8,30266,37.5,50876,63023,97614,2491,14.2,4243,24161,448722,20567,20563,25.5,68600,0,10200,0,20522,45,4998,0,20518,45,4989,0,1759,5,476,0,25565,24.7,25552,31.7,2240,12.8,4243,88509,50897,57505,89030,30293,34.2,20566,23.2,25559,28.9,20521,45,4993,0,50897,,,,,
2021-07-02,GA,GAA,Georgia,10617423,Report,11205775,8446608,105541,79554,3587586,4637011,221230,781,4613813,43.5,34.6,4415118,54.4,8130413,100208,138112,1229829,81.1,2378356,156785,738702,3675826,3556049,43.8,4754820,5851755,599200,0,1617165,2058197,218345,464,1616668,1938942,218053,439,598431,452123,27138,201,3894171,36.7,3774102,46.5,1077893,71.1,2309855,8988102,8444821,93956,124673,4612162,51.3,3675623,40.9,3893878,43.3,1617121,2058038,218255,464,8121290,,,,,
