Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-04-15,US,USA,United States,331996199,Report,255400665,198317040,76929,59735,87539652,102877491,7736781,163116,125822868,37.9,21.3,124789950,48.3,197065165,76343,98942,43754754,80,76956045,140695,466938,70811070,70596205,27.3,109906600,127853115,17640950,0,32451854,38319092,7688499,38845,32419894,38136241,7672415,38802,16564455,16745482,1519301,15347,78498290,23.6,78267353,30.3,34844584,63.7,,,,
2021-04-15,AK,AKA,Alaska,731545,Report,729305,499815,99694,68323,223723,262617,13403,72,284193,38.8,29.1,278455,50.5,490815,88986,132225,69695,76.1,130466,142449,796289,212594,209345,38,315200,362505,51600,0,95800,116780,12627,14,95651,113680,12567,14,36702,25661,1436,6,225221,30.8,221912,40.2,63805,69.7,,,,
2021-04-15,AL,ALA,Alabama,4903185,Report,3516420,2207392,71717,45020,1057002,1079327,71063,0,1442051,29.4,16.7,1435345,37.6,2200031,57670,92176,591916,69.7,989344,116416,413776,820347,819565,21.5,1533800,1738620,244000,0,399647,420657,72655,43,399602,419920,72622,43,228811,188229,22413,31,893002,18.2,892187,23.4,439484,51.7,,,,
2021-04-15,AR,ARA,Arkansas,3017804,Report,2251270,1535135,74600,50869,722263,759770,52739,363,978137,32.4,18.4,969532,41.8,1525507,65821,97136,370448,70.7,640311,122224,429728,554546,553410,23.9,1004100,1089270,157900,0,272643,281818,51567,85,272582,280744,51322,84,159598,110829,8330,62,606113,20.1,604732,26.1,278819,53.2,,,,
2021-04-15,AS,ASA,American Samoa,55689,Report,43810,34786,78669,62465,7661,27125,0,0,19633,35.3,27.4,19004,43.8,33696,77574,100859,2333,24.6,4290,45315,462765,15233,14775,34,12400,30810,600,0,3343,11890,6,0,3334,11441,6,0,803,1214,1,0,15239,27.4,14781,34,2018,21.3,,,,
2021-04-15,AZ,AZA,Arizona,7278717,Report,5476875,4306602,75245,59167,1879896,2300920,123541,2245,2635334,36.2,21.3,2604837,46.2,4268565,75704,97134,995686,76.1,1810649,138362,418519,1551172,1545760,27.4,2431600,2672475,372800,0,681096,869344,119324,732,681002,864026,119254,732,362496,382083,23282,490,1670496,23,1665014,29.5,768351,58.7,,,,
2021-04-15,BP2,BP2,Bureau of Prisons,0,Report,137790,128630,0,0,49645,77285,1700,0,75587,0,0,75586,0,128629,0,0,2850,0,5167,0,0,52386,52386,0,52800,78390,6600,0,20278,32108,1688,0,20278,32108,1688,0,1101,1185,25,0,54074,0,54074,0,2311,0,,,,
2021-04-15,CA,CAA,California,39512223,Report,31427050,24242205,79538,61354,10821688,12403172,1014933,2412,16125197,40.8,20.1,15975063,52.2,24062818,78592,102644,4921967,84.3,8392707,143757,538308,7952482,7924010,25.9,13452800,15715050,2259200,0,3670826,4281191,1006850,465,3668656,4254890,1003478,464,1818123,1583971,104600,277,8959332,22.7,8927488,29.2,3506971,60.1,,,,
2021-04-15,CO,COA,Colorado,5758736,Report,4417200,3583563,76704,62228,1656177,1788569,137811,1006,2312508,40.2,21.6,2284609,50.8,3551749,78941,98177,679240,80.6,1258136,149349,524352,1242972,1239054,27.5,1943000,2184000,290200,0,599211,643476,136205,285,598953,639816,135710,285,290529,276814,12159,122,1379177,23.9,1374764,30.6,579624,68.8,,,,
2021-04-15,CT,CTA,Connecticut,3565287,Report,3247275,2612551,91080,73277,1092230,1404777,115348,196,1654786,46.4,26.5,1636976,57.7,2593463,91388,114427,550763,87.4,1028933,163259,515241,943149,942095,33.2,1341700,1685775,219800,0,424392,518720,115610,37,424173,517885,115526,37,183504,282575,10880,17,1058759,29.7,1057621,37.3,476976,75.7,,,,
