Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-07-13,US,USA,United States,331996199,Report,387241530,334942236,116640,100887,136001959,185798639,12869516,272122,184543821,55.6,44.3,174908632,67.7,317898069,123092,149943,48540732,88.7,91185125,166711,707981,146976512,139669336,54.1,159562800,206243430,21435300,0,62113938,84782489,12703445,75291,61772683,77748102,12622643,74464,20642699,20508194,2044786,32790,159675163,48.1,152217893,58.9,43228470,79,91185125,283545812,334592838,118003,136571,184320222,65,146851822,51.8,159546707,56.3,62110315,84660332,12700804,75256,334592838,24,,,,
2021-07-13,AK,AKA,Alaska,731545,Report,840365,683718,114875,93462,286455,370205,26883,175,369207,50.5,41.2,347411,63,644988,116938,152361,75360,82.3,142173,155231,917549,301139,284232,51.5,360780,420285,59300,0,132565,168534,24950,40,132203,151992,24829,37,39961,28393,2488,21,326089,44.6,309061,56,70863,77.4,135567,608877,681754,111969,138019,367993,60.4,300390,49.3,325338,53.4,132562,167788,24948,40,636998,,,,,
2021-07-13,AL,ALA,Alabama,4903185,Report,4885650,3434360,99642,70043,1588351,1730497,115508,4,2000752,40.8,31,1945986,51,3347746,87755,128068,675290,79.5,1204920,141782,574893,1520658,1487193,39,2240860,2363490,281300,0,728188,792335,118208,135,727939,759119,118148,135,308693,244196,31246,85,1638866,33.4,1605341,42.1,584220,68.7,1160472,4186880,3434039,82019,116690,2000427,47.8,1520627,36.3,1638829,39.1,728177,792315,118202,135,3300543,,,,,
2021-07-13,AR,ARA,Arkansas,3017804,Report,2879090,2292296,95403,75959,1063948,1147937,79775,636,1300846,43.1,32.4,1248392,53.9,2205086,95143,124225,409518,78.2,747267,142640,549568,977689,942992,40.7,1299520,1400670,178900,0,479801,497723,77957,165,478824,464015,77508,153,200512,133746,12143,93,1055646,35,1020500,44,346494,66.1,711937,2557248,2287369,89447,112585,1297265,50.7,976399,38.2,1054243,41.2,479795,496440,77844,164,2208980,,,,,
2021-07-13,AS,ASA,American Samoa,55689,Report,54030,48722,97021,87489,11972,36273,477,0,27083,48.6,39.1,24663,56.9,45015,103781,124565,2660,28.2,4980,52777,572594,21749,20468,47.2,15600,37830,600,0,5470,16279,485,0,5457,15011,484,0,975,1419,19,0,22234,39.9,20952,48.3,2413,25.6,4980,47557,48715,102435,113611,27078,56.9,21747,45.7,22232,46.7,5469,16278,485,0,48715,,,,,
2021-07-13,AZ,AZA,Arizona,7278717,Report,8246730,6898130,113299,94771,2925029,3719585,246532,6984,3742271,51.4,40.9,3551999,63,6553673,116231,146258,1115355,85.2,2128415,162644,630179,2973444,2827705,50.2,3425380,4390350,431000,0,1299255,1671893,237674,2296,1298844,1526582,237330,2279,477993,445359,41359,1312,3211118,44.1,3065035,54.4,966023,73.8,1997087,6206060,6897313,111138,132882,3741524,60.3,2973348,47.9,3210792,51.7,1299236,1671816,237444,2296,6454898,,,,,
2021-07-13,BP2,BP2,Bureau of Prisons,0,Report,205990,197069,0,0,81369,107060,8640,0,106736,0,0,106735,0,197068,0,0,3345,0,6397,0,0,89283,89283,0,86220,109170,10600,0,38709,50574,8592,0,38709,50574,8592,0,1522,1490,113,0,97875,0,97875,0,3125,0,6397,0,197068,0,0,106735,0,89283,0,97875,0,38709,50574,8592,0,197068,,,,,
2021-07-13,CA,CAA,California,39512223,Report,49704865,43692413,125796,110579,17614179,24469260,1601523,7451,24772377,62.7,47.2,23248500,75.9,40994055,133891,162341,5510130,94.4,9886842,169350,851386,18634549,17463165,57,20205120,26883945,2615800,0,7795262,10837049,1587534,2238,7770696,9690356,1580385,2113,2273124,2007032,160407,817,20222083,51.2,19043550,62.2,4441380,76.1,9622512,33646265,43565619,129481,147728,24693994,73.4,18586686,55.2,20173912,60,7794852,10789600,1587226,2234,42716324,,,,,
2021-07-13,CO,COA,Colorado,5758736,Report,7107335,6312560,123418,109617,2616673,3465974,226489,3424,3388403,58.8,49.2,3176187,70.6,5925406,131699,157968,739998,87.8,1422522,168863,843689,2833189,2659539,59.1,2916760,3850275,340300,0,1225117,1606998,222911,1074,1221591,1436897,221823,1051,333103,319677,20480,348,3056100,53.1,2881362,64,673608,80,1379895,4936061,6292868,127488,143988,3376739,68.4,2825311,57.2,3048201,61.8,1225105,1599132,222890,1074,6101165,,,,,
2021-07-13,CT,CTA,Connecticut,3565287,Report,4783785,4481997,134177,125712,1723569,2579044,178817,567,2426257,68.1,56.8,2273386,80.1,4199556,147984,168571,601512,95.4,1161624,184313,759037,2026833,1902052,67,1938380,2595405,250000,0,818478,1208173,178375,182,818115,1083790,178233,147,222862,322583,18268,41,2205208,61.9,2080285,73.3,563754,89.5,1132054,3105947,4480383,144252,154020,2425012,78.1,2026464,65.2,2204765,71,818275,1208007,178301,182,4402507,,,,,
