Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-03-16,US,USA,United States,331996199,Report,142918525,110737856,43048,33355,53647312,55393141,1569675,127728,72135616,21.7,11.3,71982973,27.9,110535221,42821,55367,35344640,64.6,55354034,101201,261292,37481280,37432602,14.5,69432600,69695925,3790000,0,18143023,19310550,1561311,27461,18133754,19271163,1559682,27439,9582120,9934507,503734,7991,39042345,11.8,38992039,15.1,20028351,36.6,,,,
2021-03-16,AK,AKA,Alaska,731545,Report,484795,339647,66270,46429,155650,182740,1201,56,206403,28.2,18.1,204105,37,336080,60932,87895,63509,69.3,113244,123645,529322,132704,131436,23.8,233700,241995,9100,0,58593,74104,1203,7,58541,72888,1199,7,30005,20961,150,3,133907,18.3,132635,24,51119,55.8,,,,
2021-03-16,AL,ALA,Alabama,4903185,Report,2004160,1332298,40875,27172,685737,625839,20722,0,871536,17.8,10,870888,22.8,1331515,34903,52535,460943,54.2,723282,85108,235829,490539,490390,12.9,992200,957060,54900,0,249307,241212,21330,20,249289,241081,21328,20,151381,125387,8836,11,511869,10.4,511718,13.4,285615,33.6,,,,
2021-03-16,AR,ARA,Arkansas,3017804,Report,1332600,897059,44158,29726,454440,434413,8053,153,589436,19.5,10.2,588650,25.4,896168,38667,57498,301913,57.6,450454,85984,254370,306739,306611,13.2,667700,631800,33100,0,154979,151726,8176,34,154960,151617,8171,34,89950,60119,2681,26,314915,10.4,314782,13.6,152776,29.2,,,,
2021-03-16,AS,ASA,American Samoa,55689,Report,43210,24300,77592,43635,5332,18968,0,0,15378,27.6,16.2,14920,34.3,23637,54417,99477,2022,21.4,3383,35735,456428,9022,8818,20.3,12400,30810,0,0,2127,6895,2,0,2126,6692,2,0,569,845,1,0,9024,16.2,8820,20.3,1415,14.9,,,,
2021-03-16,AZ,AZA,Arizona,7278717,Report,3137385,2655283,43104,36480,1224558,1411124,18841,760,1655300,22.7,12.7,1650116,29.3,2646770,46941,55642,829835,63.4,1353778,103450,239745,921887,919822,16.3,1481300,1576185,79900,0,409587,512031,17693,269,409531,510022,17689,269,218967,256661,5639,182,939580,12.9,937511,16.6,481449,36.8,,,,
2021-03-16,BP2,BP2,Bureau of Prisons,0,Report,85240,81035,0,0,32395,48454,186,0,49808,0,0,49808,0,81035,0,0,2275,0,3715,0,0,30826,30826,0,35500,49140,600,0,11654,19172,186,0,11654,19172,186,0,555,860,2,0,31012,0,31012,0,1417,0,,,,
2021-03-16,CA,CAA,California,39512223,Report,17386130,12686451,44002,32108,6142963,6446572,96603,313,8540236,21.6,10.3,8520967,27.8,12663125,41359,56785,4049584,69.4,6220132,106543,297804,4057536,4053627,13.2,8394800,8500830,490500,0,1976027,2081456,95751,53,1975363,2078211,95587,53,1079605,1043970,16361,40,4153287,10.5,4149214,13.6,2139976,36.7,,,,
2021-03-16,CO,COA,Colorado,5758736,Report,2345060,1948333,40722,33833,957556,954798,35496,483,1239039,21.5,12.1,1236870,27.5,1945556,43242,52122,601413,71.4,986364,117088,278374,694084,693470,15.4,1170100,1116960,58000,0,339080,354897,34605,107,339022,354341,34562,107,189903,187375,4939,59,728689,12.7,728032,16.2,382276,45.4,,,,
2021-03-16,CT,CTA,Connecticut,3565287,Report,1749215,1460334,49062,40960,649965,774841,35408,120,964706,27.1,13.5,963370,33.9,1458233,51385,61639,485192,77,766500,121620,277546,481950,481328,17,801700,904215,43300,0,209672,272262,35191,16,209521,271791,35166,16,90482,180147,3784,10,517141,14.5,516494,18.2,274423,43.5,,,,
