Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-06-10,US,USA,United States,331996199,Report,372830865,305687618,112300,92076,127759347,166351326,11346781,230164,172423605,51.9,39.3,165124939,64,294842558,114222,144435,47330065,86.5,88201464,161255,681631,130376072,126942591,49.2,153879560,197554305,21397000,0,57056303,73255057,11210588,61304,56828925,69887514,11157084,60941,19896433,19666387,1886563,26541,141583252,42.6,137934464,53.4,41475925,75.8,88201464,280216744,305491579,109020,133051,172264441,61.5,130339512,46.5,141543794,50.5,57053001,73220838,11208679,61276,305491579,14,,,,
2021-06-10,AK,AKA,Alaska,731545,Report,819205,625893,111983,85558,271430,332149,22217,97,343730,47,37.7,326559,59.2,599096,108618,148525,73617,80.4,138689,151427,894446,275544,265850,48.2,351200,409305,58700,0,125561,149951,20640,32,125237,140583,20545,30,39267,27579,2182,16,296184,40.5,286395,51.9,69044,75.4,132984,608877,624884,102629,134544,342945,56.3,275314,45.2,295952,48.6,125559,149723,20638,32,597111,,,,,
2021-06-10,AL,ALA,Alabama,4903185,Report,4648150,3064250,94799,62495,1477439,1484860,101951,0,1787017,36.4,27.7,1763781,46.2,3030315,79434,121843,648372,76.3,1155928,136018,546946,1355998,1344470,35.2,2100760,2266290,281100,0,665527,690375,104232,96,665335,679039,104185,96,297120,232544,29038,60,1460230,29.8,1448655,38,558762,65.7,1112080,4186880,3063946,73180,111017,1786712,42.7,1355977,32.4,1460205,34.9,665519,690362,104228,96,2934721,,,,,
2021-06-10,AR,ARA,Arkansas,3017804,Report,2793200,2130617,92557,70602,1000797,1057852,71392,576,1218544,40.4,29.8,1180674,50.9,2074897,89526,120519,400507,76.4,728512,139060,533174,900254,882409,38.1,1250180,1364220,178800,0,447408,452702,69605,144,446646,435627,69247,136,194740,130281,11069,88,969859,32.1,951656,41.1,336178,64.2,693630,2557248,2127528,83196,109227,1215876,47.5,899867,35.2,969363,37.9,447404,452319,69496,144,2051106,,,,,
2021-06-10,AS,ASA,American Samoa,55689,Report,54030,43401,97021,77935,10594,32769,38,0,23982,43.1,35.1,22968,52.9,41717,96040,124387,2580,27.3,4802,50724,570719,19545,18878,43.5,15600,37830,600,0,4587,14958,46,0,4574,14304,46,0,924,1380,7,0,19591,35.2,18924,43.6,2311,24.4,4802,47557,43399,91257,113611,23981,50.4,19544,41.1,19590,41.2,4586,14958,46,0,43399,,,,,
2021-06-10,AZ,AZA,Arizona,7278717,Report,7905885,6122967,108616,84122,2662753,3257437,197881,4896,3445917,47.3,34.6,3312046,58.7,5920277,104998,140213,1083569,82.8,2042132,156051,604133,2518408,2454789,43.5,3287360,4187625,430900,0,1132272,1384532,190612,1604,1131979,1321215,190500,1595,450630,424446,35515,959,2709020,37.2,2645289,46.9,911550,69.7,1912330,6206060,6122506,98654,127390,3445530,55.5,2518361,40.6,2708937,43.6,1132259,1384498,190576,1604,5701868,,,,,
2021-06-10,BP2,BP2,Bureau of Prisons,0,Report,196310,186002,0,0,75630,103401,6971,0,101962,0,0,101961,0,186001,0,0,3261,0,6204,0,0,83104,83104,0,81580,104130,10600,0,34635,48469,6937,0,34635,48469,6937,0,1453,1453,86,0,90041,0,90041,0,2992,0,6204,0,186001,0,0,101961,0,83104,0,90041,0,34635,48469,6937,0,186001,,,,,
2021-06-10,CA,CAA,California,39512223,Report,48112680,39765872,121767,100642,16584234,21764345,1411794,5499,23038863,58.3,41.8,21867810,71.4,38017076,124167,157141,5341807,91.5,9556400,163690,824113,16503504,15926831,52,19632880,25864800,2615000,0,7212532,9289395,1399912,1577,7192610,8732683,1394018,1538,2199286,1929405,145137,629,17903416,45.3,17320849,56.6,4274457,73.2,9304350,33646265,39701197,117996,142996,22986822,68.3,16491078,49,17890719,53.2,7212143,9277359,1399641,1576,38965183,,,,,
2021-06-10,CO,COA,Colorado,5758736,Report,6862750,5805820,119171,100818,2481649,3117543,203840,2788,3203037,55.6,43.9,3033678,67.4,5548982,123332,152532,728043,86.4,1391545,165186,814655,2527682,2440959,54.3,2825640,3696810,340300,0,1138106,1388690,201010,886,1135175,1304905,200106,879,326524,311303,18380,278,2728692,47.4,2641065,58.7,656485,77.9,1349635,4936061,5795638,117414,139033,3194923,64.7,2525668,51.2,2726659,55.2,1138094,1386688,200991,886,5618118,,,,,
2021-06-10,CT,CTA,Connecticut,3565287,Report,4625815,4171732,129746,117010,1636417,2372300,162605,410,2306716,64.7,51.5,2179797,76.8,3969169,139866,163004,592597,94,1138799,180692,733972,1837123,1765588,62.2,1878160,2497755,249900,0,761193,1075818,162403,112,760848,1004640,162268,100,216985,315592,16714,28,1999526,56.1,1927856,67.9,549319,87.2,1109331,3105947,4170187,134265,148934,2305538,74.2,1836786,59.1,1999120,64.4,760993,1075681,162334,112,4093969,,,,,
2021-06-10,DC,DCA,District of Columbia,705749,Report,1049605,809582,148722,114712,320404,463403,25544,231,411039,58.2,43.9,400698,69.4,796314,137871,181724,72707,83.2,164557,188403,1201710,309769,305273,52.9,416640,578565,54400,0,130157,179447,29077,165,130122,174988,29059,163,36277,25616,2007,21,338846,48,334332,57.9,63921,73.2,142884,609754,809511,132760,172136,410966,67.4,309752,50.8,338827,55.6,130153,179434,29075,165,721199,,,,,
2021-06-10,DD2,DD2,Dept of Defense,0,Report,4358990,3802101,0,0,1613533,2058924,129245,399,2236843,0,0,2171626,0,3719207,0,0,177872,0,316720,0,0,1473667,1456438,0,1816800,2355990,186200,0,640415,833252,126327,0,640338,816100,126290,0,46623,77915,5218,0,1599994,0,1582728,0,129756,0,316720,0,3799539,0,0,2234377,0,1473572,0,1599884,0,640392,833180,126312,0,3799539,,,,,
2021-06-10,DE,DEA,Delaware,973764,Report,1254385,969254,128818,99537,391313,535702,41895,344,544590,55.9,40.8,521351,67.7,933340,121183,162867,173899,92.1,326648,172916,664026,397576,387501,50.3,510960,677625,65800,0,168051,229358,41306,167,167961,219373,41277,167,62766,81462,8082,102,438882,45.1,428778,55.7,152412,80.7,310822,839807,969085,115394,149366,544445,64.8,397557,47.3,438856,52.3,168047,229343,41299,167,936219,,,,,
2021-06-10,FL,FLA,Florida,21477737,Report,24132825,19490341,112362,90747,8104912,10461426,884221,39782,10900234,50.8,37,10595296,61.4,19039379,110387,139918,3982351,88.5,7674558,170647,536603,7943803,7804822,45.3,9773280,12665445,1694100,0,3500899,4430042,870198,12862,3500002,4291971,869519,12849,1698999,1531663,166802,9163,8814001,41,8674341,50.3,3406627,75.7,7370880,18696028,19482837,104208,129080,10893460,58.3,7943135,42.5,8812962,47.1,3500318,4429955,869827,12862,18798816,,,,,
2021-06-10,FM,FMA,Federated States of Micronesia,103643,Report,77800,45840,75065,44229,42835,0,3005,0,26791,25.8,18.3,26762,33.1,45810,56666,96237,2263,12.8,3934,22328,441569,18983,18979,23.5,67600,0,10200,0,18945,38,2988,0,18941,38,2982,0,1679,5,327,0,21971,21.2,21961,27.2,2011,11.4,3934,88509,45830,51780,87901,26782,30.3,18982,21.4,21967,24.8,18944,38,2985,0,45830,,,,,
