Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-07-30,US,USA,United States,331996199,Report,399090105,344928514,120209,103895,138692320,192560134,13371560,304500,190509183,57.4,45.5,179727428,69.6,325896496,126189,154530,49116130,89.8,92191119,168550,729644,150993693,142898665,55.3,164633380,212952975,21484400,19350,63322317,87580002,13195772,85989,62941258,79767827,13104479,84827,20840709,20768781,2103601,37476,164184080,49.5,155898391,60.4,43750567,80,92191119,283545812,344578064,121525,140750,190285776,67.1,150867894,53.2,164054393,57.9,63318620,87456783,13193044,85945,344578064,24,,,,
2021-07-30,AK,AKA,Alaska,731545,Report,853805,696377,116713,95193,288904,378954,28338,181,376154,51.4,41.9,351751,63.8,653096,118408,154798,75816,82.8,142983,156115,932224,306387,287619,52.1,366120,428385,59300,0,133772,172571,26291,44,133404,154174,26166,41,40120,28591,2632,22,332678,45.5,313785,56.9,71365,77.9,136582,608877,694303,114030,140226,374875,61.6,305596,50.2,331885,54.5,133768,171784,26289,44,651623,,,,,
2021-07-30,AL,ALA,Alabama,4903185,Report,5092510,3586810,103861,73153,1645202,1820954,120650,4,2116551,43.2,31.8,2043461,53.6,3476012,91117,133491,687195,80.9,1221665,143753,599234,1559912,1520407,39.9,2339720,2471490,281300,0,743807,815891,123455,214,743533,776660,123392,214,311804,246411,32030,135,1683367,34.3,1643799,43.1,590380,69.5,1176863,4186880,3586486,85660,121630,2116224,50.5,1559880,37.3,1683329,40.2,743796,815870,123449,214,3451205,,,,,
2021-07-30,AR,ARA,Arkansas,3017804,Report,3004150,2432736,99548,80613,1116028,1230881,85167,660,1405459,46.6,33.5,1334466,57.6,2320860,100139,129621,419768,80.1,762291,145508,573440,1011912,971185,41.9,1366980,1458270,178900,0,492479,519251,83302,182,491492,479524,82844,169,203099,135579,12865,101,1095214,36.3,1054029,45.5,351644,67.1,726635,2557248,2427719,94935,117476,1401816,54.8,1010594,39.5,1093783,42.8,492473,517940,83189,181,2348121,,,,,
2021-07-30,AS,ASA,American Samoa,55689,Report,55830,51670,100253,92783,12772,38353,545,0,28768,51.7,41.3,25548,58.9,46669,107594,128715,2753,29.2,5151,54589,591670,23010,21236,49,15600,39630,600,0,5790,17220,550,0,5777,15459,549,0,1021,1450,25,0,23560,42.3,21785,50.2,2496,26.5,5151,47557,51660,108628,117396,28760,60.5,23008,48.4,23558,49.5,5789,17219,550,0,51660,,,,,
2021-07-30,AZ,AZA,Arizona,7278717,Report,8540830,7085856,117340,97350,2979141,3843558,254314,8843,3853257,52.9,41.8,3636167,64.5,6696236,118760,151474,1124228,85.9,2146075,163994,652653,3043723,2880334,51.1,3553880,4555950,431000,0,1321502,1719337,245387,2884,1321071,1556402,245032,2861,481210,448402,42127,1568,3289110,45.2,3125366,55.4,973307,74.4,2014107,6206060,7085001,114163,137621,3852485,62.1,3043618,49,3288775,53,1321481,1719253,245157,2884,6634085,,,,,
2021-07-30,BP2,BP2,Bureau of Prisons,0,Report,210230,200355,0,0,82555,108673,9127,0,108469,0,0,108468,0,200354,0,0,3376,0,6464,0,0,90789,90789,0,88660,110970,10600,0,39403,51386,9074,0,39403,51386,9074,0,1535,1512,120,0,99863,0,99863,0,3167,0,6464,0,200354,0,0,108468,0,90789,0,99863,0,39403,51386,9074,0,200354,,,,,
2021-07-30,CA,CAA,California,39512223,Report,50903515,45044810,128830,114002,17965657,25408995,1661604,8554,25549997,64.7,48.6,23874001,78,42076342,137425,166256,5585846,95.7,10009467,171450,871917,19188850,17900562,58.5,20698620,27589095,2615800,0,7948503,11237698,1646103,2649,7923703,9974392,1638900,2467,2291082,2032339,166165,928,20834953,52.7,19539462,63.8,4490514,76.9,9746230,33646265,44917433,133499,151290,25471284,75.7,19140761,56.9,20786547,61.8,7948086,11190032,1645786,2643,44070958,,,,,
2021-07-30,CO,COA,Colorado,5758736,Report,7241145,6460145,125742,112180,2652343,3570515,233409,3878,3464422,60.2,50.3,3234677,71.9,6039797,134241,160942,745530,88.5,1434540,170290,859573,2899187,2710143,60.2,2979020,3921825,340300,0,1242676,1655306,229494,1205,1239109,1469858,228386,1176,335101,322478,21164,397,3128681,54.3,2938529,65.3,679140,80.6,1391773,4936061,6440370,130476,146699,3452729,69.9,2891263,58.6,3120736,63.2,1242663,1647395,229473,1205,6248173,,,,,
2021-07-30,CT,CTA,Connecticut,3565287,Report,4933005,4585142,138362,128605,1750588,2648761,185165,628,2487176,69.8,58,2321877,81.8,4279886,150815,173829,606043,96.2,1169877,185623,782714,2068689,1933450,68.1,2016500,2666505,250000,0,829884,1238593,184413,212,829514,1103763,184265,173,224396,324413,18796,51,2253102,63.2,2117715,74.6,567656,90.1,1140251,3105947,4583509,147572,158825,2485915,80,2068318,66.6,2252655,72.5,829680,1238426,184337,212,4505139,,,,,
