Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-07-28,US,USA,United States,331996199,Report,395974515,343361524,119271,103423,138257663,191510953,13293282,299626,189494180,57.1,45.3,178887734,69.3,324626310,125698,153324,49008552,89.6,92037324,168269,723947,150474063,142472340,55.2,163578340,210892425,21484400,19350,63163073,87221306,13119224,84439,62787886,79508457,13029807,83329,20813405,20735008,2093367,36797,163588042,49.3,155409480,60.2,43678577,79.9,92037324,283545812,343011635,120972,139651,189271132,66.8,150348453,53,163458560,57.6,63159387,87098267,13116508,84398,343011635,24,,,,
2021-07-28,AK,AKA,Alaska,731545,Report,851265,694288,116365,94907,288461,377567,28081,179,374736,51.2,41.8,350668,63.6,651529,118124,154337,75714,82.7,142833,155952,929450,305761,287179,52.1,365380,426585,59300,0,133620,172097,26057,44,133252,153886,25933,41,40094,28568,2609,22,331818,45.4,313112,56.8,71293,77.8,136440,608877,692214,113687,139809,373457,61.3,304970,50.1,331025,54.4,133616,171310,26055,44,649665,,,,,
2021-07-28,AL,ALA,Alabama,4903185,Report,5031270,3557652,102612,72558,1633820,1804300,119528,4,2092767,42.7,31.7,2023266,53,3451295,90469,131885,684839,80.6,1218585,143390,592028,1554715,1516025,39.7,2317180,2432790,281300,0,741708,812803,122333,204,741436,774385,122270,204,311336,246124,31893,128,1677048,34.2,1638295,42.9,589481,69.4,1173878,4186880,3557329,84964,120168,2092441,50,1554683,37.1,1677010,40.1,741697,812782,122327,204,3422533,,,,,
2021-07-28,AR,ARA,Arkansas,3017804,Report,2968260,2410715,98358,79883,1108042,1217874,84141,658,1388435,46,33.4,1320587,57,2302896,99363,128072,418254,79.8,760066,145083,566589,1007180,967338,41.7,1352240,1437120,178900,0,490484,516516,82295,180,489498,477673,81838,167,202640,135365,12739,100,1089475,36.1,1049176,45.3,350844,67,724468,2557248,2405703,94074,116072,1384796,54.2,1005862,39.3,1088044,42.5,490478,515205,82182,179,2326395,,,,,
2021-07-28,AS,ASA,American Samoa,55689,Report,54930,51668,98637,92780,12771,38352,545,0,28767,51.7,41.3,25547,58.9,46667,107590,126640,2753,29.2,5151,54589,582132,23008,21234,49,15600,38730,600,0,5788,17220,550,0,5775,15459,549,0,1021,1450,25,0,23558,42.3,21783,50.2,2496,26.5,5151,47557,51658,108623,115504,28759,60.5,23006,48.4,23556,49.5,5787,17219,550,0,51658,,,,,
2021-07-28,AZ,AZA,Arizona,7278717,Report,8446190,7057355,116040,96959,2970975,3824636,253209,8535,3834491,52.7,41.7,3621950,64.2,6674589,118376,149795,1122623,85.8,2143305,163782,645421,3035080,2873878,51,3514140,4501050,431000,0,1318870,1713421,244320,2789,1318441,1552671,243968,2766,480771,448025,42006,1522,3279400,45.1,3117846,55.3,972324,74.3,2011452,6206060,7056505,113703,136096,3833724,61.8,3034975,48.9,3279065,52.8,1318849,1713337,244090,2789,6606939,,,,,
2021-07-28,BP2,BP2,Bureau of Prisons,0,Report,208660,199747,0,0,82280,108405,9062,0,108074,0,0,108073,0,199746,0,0,3373,0,6459,0,0,90581,90581,0,87540,110520,10600,0,39271,51310,9009,0,39271,51310,9009,0,1535,1510,119,0,99590,0,99590,0,3164,0,6459,0,199746,0,0,108073,0,90581,0,99590,0,39271,51310,9009,0,199746,,,,,
2021-07-28,CA,CAA,California,39512223,Report,50661395,44832247,128217,113464,17907046,25264194,1652608,8399,25422258,64.3,48.4,23770608,77.6,41902962,136859,165465,5575295,95.5,9990854,171132,867770,19106332,17832840,58.2,20593300,27452295,2615800,0,7921424,11182316,1637319,2592,7896680,9933746,1630133,2414,2287409,2028406,165188,906,20743651,52.5,19462973,63.6,4481909,76.8,9727868,33646265,44704988,132868,150571,25343607,75.3,19058299,56.6,20695304,61.5,7921008,11134705,1637005,2586,43860094,,,,,
2021-07-28,CO,COA,Colorado,5758736,Report,7201455,6438352,125053,111801,2646965,3555365,232208,3814,3452178,59.9,50.2,3225016,71.7,6022765,133863,160060,744580,88.4,1432641,170064,854861,2890768,2703800,60.1,2957780,3903375,340300,0,1240373,1649208,228341,1187,1236821,1465821,227237,1158,334801,322098,21043,389,3119109,54.2,2931037,65.1,678331,80.5,1389909,4936061,6418596,130035,145895,3440488,69.7,2882858,58.4,3111178,63,1240360,1641311,228320,1187,6226932,,,,,
2021-07-28,CT,CTA,Connecticut,3565287,Report,4900135,4570229,137440,128187,1746588,2638812,184203,626,2477376,69.5,57.9,2313995,81.5,4268044,150397,172671,605326,96,1168654,185429,777498,2063492,1929437,68,2000280,2649855,250000,0,828477,1234804,183468,211,828108,1101157,183320,172,224190,324168,18733,51,2246960,63,2112757,74.4,567142,90,1139036,3105947,4568600,147092,157766,2476118,79.7,2063122,66.4,2246514,72.3,828273,1234638,183392,211,4490337,,,,,
