Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_65Plus_Entity,Census2019_12PlusPop,Administered_12Plus,Admin_Per_100k_12Plus,Distributed_Per_100k_12Plus,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose2_Recip_12Plus,Administered_Dose2_Recip_12PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Janssen_12Plus,Series_Complete_Unk_Manuf_12Plus,Administered_12Plus_Entity,Count_70pct_vacc,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-08-21,US,USA,United States,331996199,Report,428506065,361684564,129070,108942,143147929,204095863,14099089,341683,200947556,60.5,47.1,188213568,72.9,339471310,131446,165921,49967938,91.4,93901428,171677,783424,156535499,147256897,57,174716260,232286055,21484400,19350,64671523,91715910,13924314,95038,64228304,82739731,13815959,93446,21044500,21106913,2183504,41338,170406785,51.3,160877440,62.3,44376255,81.1,93901428,283545812,361329265,127432,151124,200720753,70.8,156408388,55.2,170275627,60.1,64667746,91591426,13921468,94987,361329265,27,,,,
2021-08-21,AK,AKA,Alaska,731545,Report,895645,716988,122432,98010,293885,392896,30011,196,389526,53.2,42.8,362215,65.7,669001,121292,162383,76795,83.8,144848,158152,977906,313006,292430,53,379160,457185,59300,0,135312,177499,28103,50,134939,157302,27975,46,40363,28879,2816,23,340964,46.6,320262,58.1,72081,78.7,138352,608877,714907,117414,147098,388242,63.8,312213,51.3,340169,55.9,135308,176710,28101,50,670809,,,,,
2021-08-21,AL,ALA,Alabama,4903185,Report,5863360,3906516,119583,79673,1758520,2019203,128789,4,2340782,47.7,33.6,2234425,58.6,3744830,98164,153697,707387,83.2,1254283,147591,689939,1646199,1589602,41.7,2654180,2927880,281300,0,768089,877404,131791,301,767795,821102,131720,300,316120,251104,33207,186,1777585,36.3,1720917,45.1,600617,70.7,1208962,4186880,3906161,93295,140041,2340426,55.9,1646166,39.3,1777546,42.5,768077,877383,131785,301,3767269,,,,,
2021-08-21,AR,ARA,Arkansas,3017804,Report,3555840,2685663,117829,88994,1196163,1396399,91820,1281,1560800,51.7,36.6,1461575,63.1,2527844,109069,153424,435359,83.1,791606,151104,678748,1103535,1045448,45.1,1601060,1775880,178900,0,519903,582949,90105,342,518901,525895,89609,327,207470,142692,13585,195,1193299,39.5,1134732,49,363942,69.5,755522,2557248,2680514,104820,139049,1557062,60.9,1102181,43.1,1191829,46.6,519896,581603,89989,341,2598588,,,,,
2021-08-21,AS,ASA,American Samoa,55689,Report,58530,54964,105102,98698,13520,40898,545,1,30318,54.4,44.3,26165,60.3,48010,110686,134939,2778,29.4,5204,55150,620284,24691,21919,50.5,15600,42330,600,0,6093,18597,552,0,6079,15839,551,0,1034,1463,25,0,25242,45.3,22469,51.8,2522,26.7,5204,47557,54951,115548,123073,30309,63.7,24687,51.9,25238,53.1,6092,18594,552,0,54951,,,,,
2021-08-21,AZ,AZA,Arizona,7278717,Report,9131170,7414066,125450,101860,3090582,4045945,267078,10461,4049314,55.6,43.4,3792922,67.3,6957347,123390,161944,1140178,87.1,2179709,166564,697764,3158391,2968355,52.6,3786560,4913610,431000,0,1360183,1793723,258897,3260,1359707,1604200,258517,3225,486949,453177,43771,1741,3416063,46.9,3225649,57.2,985638,75.3,2046246,6206060,7413145,119450,147133,4048490,65.2,3158274,50.9,3415714,55,1360162,1793629,258664,3259,6938663,,,,,
2021-08-21,BP2,BP2,Bureau of Prisons,0,Report,223500,209095,0,0,85318,113590,10187,0,115232,0,0,115231,0,209094,0,0,3457,0,6572,0,0,92693,92693,0,93560,119340,10600,0,39953,52692,10153,0,39953,52692,10153,0,1543,1530,141,0,102798,0,102798,0,3214,0,6572,0,209094,0,0,115231,0,92693,0,102798,0,39953,52692,10153,0,209094,,,,,
2021-08-21,CA,CAA,California,39512223,Report,53702275,47039961,135913,119052,18470343,26813787,1743528,12303,26739842,67.7,50.4,24828769,81.1,43678254,142657,175397,5667783,97.1,10193812,174608,919856,19926315,18480754,60.4,21505140,29581335,2615800,0,8134904,11778467,1732900,3762,8109893,10358223,1725566,3519,2327318,2071210,175172,1225,21650033,54.8,20197201,66,4574925,78.4,9928481,33646265,46911862,139427,159608,26660585,79.2,19878063,59.1,21601455,64.2,8134480,11730649,1732572,3754,46044903,,,,,
2021-08-21,CO,COA,Colorado,5758736,Report,7582845,6697497,131676,116302,2709121,3735772,248282,4322,3598564,62.5,51.8,3342841,74.3,6229851,138465,168537,754198,89.5,1456485,172895,900135,2982408,2772624,61.6,3099320,4143225,340300,0,1261766,1718197,244408,1320,1258165,1512070,243272,1276,337406,326370,22435,456,3225691,56,3014783,67,686667,81.5,1413404,4936061,6677501,135280,153621,3586787,72.7,2974375,60.3,3217637,65.2,1261752,1710179,244387,1319,6480352,,,,,
2021-08-21,CT,CTA,Connecticut,3565287,Report,5204915,4740721,145989,132969,1791587,2753852,194495,787,2582447,72.4,59.6,2397899,84.5,4403178,155159,183411,612751,97.2,1183645,187807,825857,2124469,1976022,69.6,2122900,2832015,250000,0,843675,1280065,193896,271,843297,1132061,193730,218,226041,326811,19635,58,2317907,65,2169306,76.4,572545,90.8,1153895,3105947,4739042,152580,167579,2581152,83.1,2124087,68.4,2317448,74.6,843470,1279888,193819,271,4659629,,,,,
2021-08-21,DC,DCA,District of Columbia,705749,Report,1125745,931970,159511,132054,360502,541203,29842,423,468885,66.4,51.8,449247,77.8,902705,156291,194907,77947,89.2,177642,203384,1288880,365872,353405,61.2,447960,623385,54400,0,148810,216692,33400,239,148753,204299,33379,223,38552,29085,2405,30,399141,56.6,386654,66.9,70072,80.2,155733,609754,931885,152830,184623,468781,76.9,365828,60,399094,65.5,148804,216656,33397,237,841582,,,,,
